Query,Hotel,Relevance Score
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_alex_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_holiday_inn_manhattan_downtown_soho,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_club_quarters_downtown,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_stay,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_best_western_bowery_hanbee_hotel,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_comfort_inn_manhattan,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_deauville,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_murray_hill_east_suites,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_affinia_gardens,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_fitzpatrick_manhattan,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_da_vinci_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_park_79_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_buckingham_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_mansfield,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_grand_union,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_best_western_hospitality_house,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_astor_on_the_park,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_milburn_hotel,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_clarion_collection_the_solita_soho_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_hotel_at_times_square,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_americana_inn,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_four_seasons_hotel_new_york,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_peninsula_new_york,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_four_points_by_sheraton_manhattan_soho_village,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_kitano_new_york,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_ramada_eastside,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_smyth_hotel_a_thompson_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_club_quarters_midtown,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_murray_hill_inn,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_inn_new_york_city,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hampton_inn_manhattan_chelsea,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_morgans_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_courtyard_new_york_manhattan_fifth_avenue,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_chelsea_savoy_hotel,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hampton_inn_madison_square_garden,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_comfort_inn_chelsea,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_dylan_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hampton_inn_manhattan_soho,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_carlyle_a_rosewood_hotel,3
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_french_quarters_guest_apartments,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_cooper_square_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_holiday_inn_express_nyc_madison_square_garden,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_franklin,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_st_regis_hotel_new_york,3
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_chelsea_lodge,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_club_quarters_rockefeller_center,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_ace_hotel_nyc,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_renaissance_new_york_hotel_57,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_wales,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_econo_lodge_times_square,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_carlton_arms,3
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_rockefeller_center_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_best_western_convention_center_hotel,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_indigo_new_york_city_chelsea,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_wall_street_inn,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_chambers_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_eurostars_wall_street,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_reserve,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_four_points_by_sheraton_midtown_times_square,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hampton_inn_35th_st_empire_state_building,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_best_western_seaport_inn_downtown,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_helmsley_carlton_house,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_lafayette_house,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_hotel_91,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_mercer_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hampton_inn_new_york_seaport_financial_district,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_comfort_inn_times_square,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_east_houston,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_waldorf_towers,3
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_manhattan_club,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_pierre,3
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_comfort_inn_midtown_west_convention_center,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_greenwich_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_woogo_central_park,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_gem_hotel_midtown_west,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_mave,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_ink48_a_kimpton_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_sherry_netherland_hotel,3
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_carvi_hotel_new_york,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_marmara_manhattan_luxury_hotel_residence,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hilton_club_new_york,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_premier,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_off_soho_suites,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_plaza_athenee_hotel,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_gem_hotel_chelsea,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_gem_hotel_soho,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_duane_street_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_surrey,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_west_57th_street_by_hilton_club,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_soho_house_new_york,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hilton_garden_inn_tribeca,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_candlewood_suites_new_york_city_times_square,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hampton_inn_manhattan_times_square_south,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_inn_at_irving_place,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_jane,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_comfort_inn_midtown_manhattan,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_comfort_inn_manhattan_bridge,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_envoy_club,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_doubletree_hotel_chelsea_new_york_city,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_mark,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_holiday_inn_express_new_york_city_times_square,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_lowell_hotel,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_lombardy,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_aka_united_nations,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_hotel_99,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_3_west_club,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_phillips_club,1
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_sylvan_guest_house,2
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_the_grant_hotel,0
I want a hotel that makes me feel like I’m in a movie.,usa_new york city_seafarers_international_house,0
Where can I stay that makes traveling alone feel effortless?,usa_new york city_cosmopolitan_hotel_tribeca,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_ritz_carlton_battery_park,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_elysee,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_library_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_embassy_suites_hotel_new_york_city,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_beacon,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_courtyard_new_york_manhattan_midtown_east,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_ritz_carlton_new_york_central_park,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_bryant_park,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_new_york_marriott_downtown,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_affinia_50,3
Where can I stay that makes traveling alone feel effortless?,queries_new,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_casablanca_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_le_parker_meridien,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_excelsior_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_new_york_marriott_east_side,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_benjamin,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_mela,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_residence_inn_by_marriott_times_square_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_gansevoort,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_intercontinental_the_barclay_new_york,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_new_york_palace_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_room_mate_grace,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_giraffe,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_midtown,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_millennium_un_plaza_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_doubletree_metropolitan_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_travel_inn_hotel_new_york,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_belleclaire_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_new_york_helmsley,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_san_carlos_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_pod_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_new_york_marriott_marquis,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_sofitel_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_on_the_ave_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_iroquois,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_lucerne_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_70_park_avenue_hotel_a_kimpton_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_omni_berkshire_place,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_holiday_inn_midtown_57th_st,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_red_roof_inn_manhattan,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_chandler,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_hampton_inn_times_square_north,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_41_at_times_square,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_17,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_affinia_dumont,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_new_york,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_doubletree_guest_suites_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_thirty_thirty_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hudson_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_park_central,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_radisson_martinique_on_broadway,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_roger_williams_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_metro,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_beekman_tower_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_eastgate_tower,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_garden_inn_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_salisbury_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_soho_grand_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_inn_new_york_city,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_empire_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_mandarin_oriental_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_garden_inn_new_york_west_35th,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_london_nyc,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_31,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_blakely_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_chelsea_pines_inn,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_carlton,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_grand_hyatt_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_belvedere,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_tribeca_grand_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_novotel_new_york_times_square,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_st_james,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_millenium_hilton,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_bentley_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_club_quarters_downtown,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_w_new_york_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_park_south_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_affinia_shelburne,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_affinia_manhattan,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_wingate_by_wyndham_manhattan_midtown,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_manhattan,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_fitzpatrick_grand_central_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_on_rivington,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_wyndham_garden_hotel_times_square_south,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_373,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_vincci_avalon,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_americana_inn,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_best_western_hospitality_house,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_night_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_trump_international_hotel_and_tower,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_michelangelo_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_jumeirah_essex_house,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_bedford_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_sheraton_new_york_hotel_towers,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_astor_on_the_park,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_garden_inn_chelsea,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_herald_square_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_marcel_at_gramercy,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_414_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_dream,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_newton,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_affinia_gardens,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hampton_inn_manhattan_chelsea,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_washington_jefferson_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_6_columbus,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_new_yorker_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_milford_plaza_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_alex_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_waldorf_astoria,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_warwick_new_york_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_holiday_inn_express_nyc_madison_square_garden,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_club_quarters_midtown,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_gild_hall,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_skyline_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_helmsley_park_lane,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_stanford,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_chelsea_lodge,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_washington_square_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_westin_new_york_at_times_square,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_courtyard_new_york_manhattan_fifth_avenue,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_wellington_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_renaissance_new_york_hotel_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_blue_moon_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_roosevelt_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_loews_regency_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_four_points_by_sheraton_manhattan_chelsea,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hampton_inn_madison_square_garden,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_helmsley_middletowne_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_gramercy_park_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_city_club_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_mansfield,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_broadway_plaza_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_holiday_inn_manhattan_downtown_soho,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_club_quarters_rockefeller_center,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_kimberly_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_algonquin_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_la_quinta_manhattan,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_royalton_hotel_new_york_city,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_milburn_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_roger_smith_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_fitzpatrick_manhattan,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_grand_union,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_time,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_amsterdam_court_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_maritime_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_hotel_at_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_crowne_plaza_times_square_manhattan,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_bowery_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_wolcott_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_da_vinci_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_ramada_eastside,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_park_79_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_moderne_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_millennium_hotel_broadway,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_murray_hill_east_suites,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_deauville,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_tudor_hotel_at_the_united_nations,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_standard_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_60_thompson,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hampton_inn_new_york_seaport_financial_district,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_franklin,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_flatotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_shoreham,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hampton_inn_manhattan_soho,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_four_seasons_hotel_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_buckingham_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_kitano_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_peninsula_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_best_western_bowery_hanbee_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_econo_lodge_times_square,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_w_new_york_the_tuscany,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_w_new_york_the_court,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_best_western_convention_center_hotel,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_morgans_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hampton_inn_35th_st_empire_state_building,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_chelsea,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_chelsea_savoy_hotel,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_four_points_by_sheraton_manhattan_soho_village,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_smyth_hotel_a_thompson_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_clarion_collection_the_solita_soho_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_stay,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_manhattan_club,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_w_new_york_union_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_crosby_street_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_dylan_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_times_square,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_rockefeller_center_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_carlton_arms,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_plaza,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_murray_hill_inn,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_st_regis_hotel_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_thompson_les,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_midtown_west_convention_center,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_wales,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_best_western_seaport_inn_downtown,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_wall_street_inn,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_ace_hotel_nyc,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_renaissance_new_york_hotel_57,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_helmsley_carlton_house,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_indigo_new_york_city_chelsea,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_woogo_central_park,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_reserve,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_mave,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_gem_hotel_midtown_west,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_cooper_square_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_hotel_91,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_four_points_by_sheraton_midtown_times_square,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_marmara_manhattan_luxury_hotel_residence,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_off_soho_suites,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_sherry_netherland_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_greenwich_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_mercer_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_envoy_club,2
