Query,Restaurant,Relevance Score
Where can I go to enjoy both fine dining and a casual vibe?,Red Gravy,2
Where can I go to enjoy both fine dining and a casual vibe?,Hobnobber's Variety Bar & Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Streetcar Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Morrow's,2
Where can I go to enjoy both fine dining and a casual vibe?,Jagerhaus,2
Where can I go to enjoy both fine dining and a casual vibe?,Felipe's Mexican Taqueria - Uptown,1
Where can I go to enjoy both fine dining and a casual vibe?,Mikimoto,2
Where can I go to enjoy both fine dining and a casual vibe?,Bennachin Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Pere Antoine Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,P & G Restaurant & Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Galliano Restaurant,3
Where can I go to enjoy both fine dining and a casual vibe?,Le Bayou Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Conti,2
Where can I go to enjoy both fine dining and a casual vibe?,Blue Oak BBQ,2
Where can I go to enjoy both fine dining and a casual vibe?,Willa Jean,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Beignet on Decatur Street,2
Where can I go to enjoy both fine dining and a casual vibe?,Cornet,2
Where can I go to enjoy both fine dining and a casual vibe?,Chiba,2
Where can I go to enjoy both fine dining and a casual vibe?,Evangeline,2
Where can I go to enjoy both fine dining and a casual vibe?,Warehouse Grille,2
Where can I go to enjoy both fine dining and a casual vibe?,La Macarena Pupuseria & Latin Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Elizabeth's Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Squeal,1
Where can I go to enjoy both fine dining and a casual vibe?,Avery's On Tulane,3
Where can I go to enjoy both fine dining and a casual vibe?,Yo Mama's Bar & Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Tartine,3
Where can I go to enjoy both fine dining and a casual vibe?,The Praline Connection,2
Where can I go to enjoy both fine dining and a casual vibe?,Red's Chinese,2
Where can I go to enjoy both fine dining and a casual vibe?,biscuit & buns on banks,2
Where can I go to enjoy both fine dining and a casual vibe?,Bourbon House,2
Where can I go to enjoy both fine dining and a casual vibe?,Coulis,2
Where can I go to enjoy both fine dining and a casual vibe?,Gallier Restaurant & Oyster Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Neyow's Creole Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Oceana Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Pho Bistreaux,2
Where can I go to enjoy both fine dining and a casual vibe?,Felipe's Mexican Taqueria - French Quarter,1
Where can I go to enjoy both fine dining and a casual vibe?,The Old Coffee Pot Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,Saint Cecilia,2
Where can I go to enjoy both fine dining and a casual vibe?,Dreamy Weenies,2
Where can I go to enjoy both fine dining and a casual vibe?,Sushi Brothers,2
Where can I go to enjoy both fine dining and a casual vibe?,The Governor,2
Where can I go to enjoy both fine dining and a casual vibe?,Buffa's Bar & Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,The Maison,3
Where can I go to enjoy both fine dining and a casual vibe?,Victory,2
Where can I go to enjoy both fine dining and a casual vibe?,Clover Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Ninja Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,New Orleans Cake Café & Bakery,2
Where can I go to enjoy both fine dining and a casual vibe?,Mulate's,2
Where can I go to enjoy both fine dining and a casual vibe?,Desire Oyster Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Fharmacy Nola,3
Where can I go to enjoy both fine dining and a casual vibe?,Li'l Dizzy's Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Remoulade,2
Where can I go to enjoy both fine dining and a casual vibe?,Lucy's Retired Surfers Bar & Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Beignet on Royal Street,2
Where can I go to enjoy both fine dining and a casual vibe?,13 Monaghan,2
Where can I go to enjoy both fine dining and a casual vibe?,Cure,3
Where can I go to enjoy both fine dining and a casual vibe?,Gumbo Shop,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Pontalba,2
Where can I go to enjoy both fine dining and a casual vibe?,Pho Tau Bay Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,Johnny Sanchez,2
Where can I go to enjoy both fine dining and a casual vibe?,Fullblast Brunch,3
Where can I go to enjoy both fine dining and a casual vibe?,Tacos And Beer,2
Where can I go to enjoy both fine dining and a casual vibe?,Toups Meatery,2
Where can I go to enjoy both fine dining and a casual vibe?,Stanley,2
Where can I go to enjoy both fine dining and a casual vibe?,Central City BBQ,2
Where can I go to enjoy both fine dining and a casual vibe?,Ole Saint,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Rose Nicaud,2
Where can I go to enjoy both fine dining and a casual vibe?,Diamond Street Bar & Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,9 Roses Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Ernst Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Envie & Espresso Bar,3
Where can I go to enjoy both fine dining and a casual vibe?,Turtle Bay,2
Where can I go to enjoy both fine dining and a casual vibe?,Morning Call Coffee Stand,2
Where can I go to enjoy both fine dining and a casual vibe?,Origami,2
Where can I go to enjoy both fine dining and a casual vibe?,Acme Oyster House,2
Where can I go to enjoy both fine dining and a casual vibe?,Napoleon House,3
Where can I go to enjoy both fine dining and a casual vibe?,Tout De Suite Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,New Orleans Marriott,2
Where can I go to enjoy both fine dining and a casual vibe?,Tru Burger,2
Where can I go to enjoy both fine dining and a casual vibe?,Backatown Coffee Parlour,2
Where can I go to enjoy both fine dining and a casual vibe?,Surrey's Uptown,2
Where can I go to enjoy both fine dining and a casual vibe?,Brennan's,3
Where can I go to enjoy both fine dining and a casual vibe?,Sweet Soulfood,2
Where can I go to enjoy both fine dining and a casual vibe?,Creole House Restaurant & Oyster Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,The Crazy Lobster Bar & Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,W New Orleans - French Quarter,2
Where can I go to enjoy both fine dining and a casual vibe?,Belle's Diner Nola,2
Where can I go to enjoy both fine dining and a casual vibe?,Mimi's In The Marigny,3
Where can I go to enjoy both fine dining and a casual vibe?,Araña Taqueria y Cantina,2
Where can I go to enjoy both fine dining and a casual vibe?,"The Ritz-Carlton, New Orleans",2
Where can I go to enjoy both fine dining and a casual vibe?,Seed,2
Where can I go to enjoy both fine dining and a casual vibe?,Gazebo Cafe,3
Where can I go to enjoy both fine dining and a casual vibe?,Mena's Palace,2
Where can I go to enjoy both fine dining and a casual vibe?,The Irish House,2
Where can I go to enjoy both fine dining and a casual vibe?,Mr Ed's Oyster Bar - Bienville,2
Where can I go to enjoy both fine dining and a casual vibe?,Voodoo BBQ & Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Deja Vu Restaurant & Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Liberty Cheesesteaks,1
Where can I go to enjoy both fine dining and a casual vibe?,Union Kitchen & Union Party Room,2
Where can I go to enjoy both fine dining and a casual vibe?,Jimmy J's Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Nacho Mama's Mexican Grill,1
Where can I go to enjoy both fine dining and a casual vibe?,Verti Marte,1
Where can I go to enjoy both fine dining and a casual vibe?,The Old No 77 Hotel and Chandlery,2
Where can I go to enjoy both fine dining and a casual vibe?,Merchant,2
Where can I go to enjoy both fine dining and a casual vibe?,Hotel New Orleans Downtown,1
Where can I go to enjoy both fine dining and a casual vibe?,Dong Phuong,2
Where can I go to enjoy both fine dining and a casual vibe?,Kebab,2
Where can I go to enjoy both fine dining and a casual vibe?,BOIL Seafood House,2
Where can I go to enjoy both fine dining and a casual vibe?,The Daily Beet,2
Where can I go to enjoy both fine dining and a casual vibe?,Daisy Dukes - French Quarter,1
Where can I go to enjoy both fine dining and a casual vibe?,Hot Tin,3
Where can I go to enjoy both fine dining and a casual vibe?,Felipe's Mexican Taqueria - Mid City,1
Where can I go to enjoy both fine dining and a casual vibe?,Seither's Seafood,2
Where can I go to enjoy both fine dining and a casual vibe?,Royal House,2
Where can I go to enjoy both fine dining and a casual vibe?,Two Chicks Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Fleur De Lis,2
Where can I go to enjoy both fine dining and a casual vibe?,Drago's Seafood Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Fiorella's Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Nomiya,2
Where can I go to enjoy both fine dining and a casual vibe?,The Halal Guys,1
Where can I go to enjoy both fine dining and a casual vibe?,Backspace Bar & Kitchen,2
Where can I go to enjoy both fine dining and a casual vibe?,Jung's Golden Dragon II,2
Where can I go to enjoy both fine dining and a casual vibe?,The Blind Pelican,2
Where can I go to enjoy both fine dining and a casual vibe?,Meals From The Heart Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Lilly's Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Wakin' Bakin',2
Where can I go to enjoy both fine dining and a casual vibe?,Frey Smoked Meat,2
Where can I go to enjoy both fine dining and a casual vibe?,Bayou Burger & Sports Company,1
Where can I go to enjoy both fine dining and a casual vibe?,Faubourg Bistro,2
Where can I go to enjoy both fine dining and a casual vibe?,Willie's Chicken Shack,1
Where can I go to enjoy both fine dining and a casual vibe?,Cooter Brown's,2
Where can I go to enjoy both fine dining and a casual vibe?,Hilton New Orleans Riverside,2
Where can I go to enjoy both fine dining and a casual vibe?,The Rum House,3
Where can I go to enjoy both fine dining and a casual vibe?,Stein's Market and Deli,2
Where can I go to enjoy both fine dining and a casual vibe?,Saints And Sinners,2
Where can I go to enjoy both fine dining and a casual vibe?,Magazine Pizza,1
Where can I go to enjoy both fine dining and a casual vibe?,Bakery Bar,3
Where can I go to enjoy both fine dining and a casual vibe?,The Rusty Nail,2
Where can I go to enjoy both fine dining and a casual vibe?,HiVolt Coffee,2
Where can I go to enjoy both fine dining and a casual vibe?,The Avenue Pub,2
Where can I go to enjoy both fine dining and a casual vibe?,J's Seafood Dock,2
Where can I go to enjoy both fine dining and a casual vibe?,Sheraton New Orleans Hotel,1
Where can I go to enjoy both fine dining and a casual vibe?,Fat Boy Pantry,2
Where can I go to enjoy both fine dining and a casual vibe?,801 Royal,2
Where can I go to enjoy both fine dining and a casual vibe?,Attiki Bar and Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Cajun Seafood,1
Where can I go to enjoy both fine dining and a casual vibe?,Franks Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,Mother's Restaurant,1
Where can I go to enjoy both fine dining and a casual vibe?,The Jimani,2
Where can I go to enjoy both fine dining and a casual vibe?,The Original Italian Pie,1
Where can I go to enjoy both fine dining and a casual vibe?,Avenue Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,New Orleans Famous Beignets And Coffee,1
Where can I go to enjoy both fine dining and a casual vibe?,Geisha Sushi Bistro,2
Where can I go to enjoy both fine dining and a casual vibe?,Shawarma on the Go,0
Where can I go to enjoy both fine dining and a casual vibe?,Arnaud's French 75 Bar,3
Where can I go to enjoy both fine dining and a casual vibe?,Clesi's Restaurant & Catering,2
Where can I go to enjoy both fine dining and a casual vibe?,Royal Sonesta New Orleans,2
Where can I go to enjoy both fine dining and a casual vibe?,Monty's on the Square,2
Where can I go to enjoy both fine dining and a casual vibe?,Mr. Ed's Oyster Bar - St Charles Ave,2
Where can I go to enjoy both fine dining and a casual vibe?,Poke Loa,2
Where can I go to enjoy both fine dining and a casual vibe?,Bubba Gump Shrimp Co.,1
Where can I go to enjoy both fine dining and a casual vibe?,WINO  Wine Institute of New Orleans,2
Where can I go to enjoy both fine dining and a casual vibe?,Crabby Jack's,2
Where can I go to enjoy both fine dining and a casual vibe?,Café Du Monde,2
Where can I go to enjoy both fine dining and a casual vibe?,Pier 424 Seafood Market,2
Where can I go to enjoy both fine dining and a casual vibe?,Surrey's Café & Juice Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Dian Xin,2
Where can I go to enjoy both fine dining and a casual vibe?,Bayou Hot Wings,1
Where can I go to enjoy both fine dining and a casual vibe?,Liuzza's By The Track,2
Where can I go to enjoy both fine dining and a casual vibe?,The Howlin' Wolf,2
Where can I go to enjoy both fine dining and a casual vibe?,Olde Nola Cookery,2
Where can I go to enjoy both fine dining and a casual vibe?,30_90 NOLA,2
Where can I go to enjoy both fine dining and a casual vibe?,Vieux Carre Pizza,1
Where can I go to enjoy both fine dining and a casual vibe?,Parasol's,2
Where can I go to enjoy both fine dining and a casual vibe?,Bevi Seafood,2
Where can I go to enjoy both fine dining and a casual vibe?,Mambo's,2
Where can I go to enjoy both fine dining and a casual vibe?,House of Blues New Orleans,2
Where can I go to enjoy both fine dining and a casual vibe?,Gus's World Famous Fried Chicken,1
Where can I go to enjoy both fine dining and a casual vibe?,Cuñada,2
Where can I go to enjoy both fine dining and a casual vibe?,Tracey's Original Irish Channel Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Crescent City Pizza Works,2
Where can I go to enjoy both fine dining and a casual vibe?,Ruby Slipper - New Orleans,2
Where can I go to enjoy both fine dining and a casual vibe?,Barcadia,2
Where can I go to enjoy both fine dining and a casual vibe?,Acme Oyster House - Harrahs,2
Where can I go to enjoy both fine dining and a casual vibe?,Embassy Suites by Hilton New Orleans,1
Where can I go to enjoy both fine dining and a casual vibe?,BB King's Blues Club,2
Where can I go to enjoy both fine dining and a casual vibe?,Krystal,0
Where can I go to enjoy both fine dining and a casual vibe?,Mahony's Po-Boys & Seafood,2
Where can I go to enjoy both fine dining and a casual vibe?,Daisy Dukes Express,1
Where can I go to enjoy both fine dining and a casual vibe?,Rue De La Course,2
Where can I go to enjoy both fine dining and a casual vibe?,Tiki Tolteca,2
Where can I go to enjoy both fine dining and a casual vibe?,District Donuts Sliders Brew,2
Where can I go to enjoy both fine dining and a casual vibe?,Corner Oyster House,0
Where can I go to enjoy both fine dining and a casual vibe?,The Jazz Playhouse,3
Where can I go to enjoy both fine dining and a casual vibe?,Gumbo POT,2
Where can I go to enjoy both fine dining and a casual vibe?,Bamboula's,2
Where can I go to enjoy both fine dining and a casual vibe?,Willie Mae's Scotch House,2
Where can I go to enjoy both fine dining and a casual vibe?,The Bulldog,2
Where can I go to enjoy both fine dining and a casual vibe?,Domilise Po-Boys & Bar,2
Where can I go to enjoy both fine dining and a casual vibe?,Cajun Mike's Pub & Grub,2
Where can I go to enjoy both fine dining and a casual vibe?,Killer Poboys,2
Where can I go to enjoy both fine dining and a casual vibe?,IHOP,0
Where can I go to enjoy both fine dining and a casual vibe?,Mojo Coffee House,1
Where can I go to enjoy both fine dining and a casual vibe?,French Truck Coffee,1
Where can I go to enjoy both fine dining and a casual vibe?,Mahony's Po-Boys & Seafood  - Uptown,2
Where can I go to enjoy both fine dining and a casual vibe?,Croissant D'Or Patisserie,2
Where can I go to enjoy both fine dining and a casual vibe?,Gene's PO-Boys,1
Where can I go to enjoy both fine dining and a casual vibe?,Brothers Food Mart,1
Where can I go to enjoy both fine dining and a casual vibe?,Guy's Po Boys,1
Where can I go to enjoy both fine dining and a casual vibe?,Cafe Negril,2
Where can I go to enjoy both fine dining and a casual vibe?,Daisy Dukes Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Pat O'Brien's Courtyard Restaurant,2
Where can I go to enjoy both fine dining and a casual vibe?,Angelo Brocato,2
Where can I go to enjoy both fine dining and a casual vibe?,Parkway Bakery & Tavern,2
Where can I go to enjoy both fine dining and a casual vibe?,French Toast,2
Where can I go to enjoy both fine dining and a casual vibe?,Johnny's Po-Boys,1
Where can I go to enjoy both fine dining and a casual vibe?,Two Chicks Café - CBD,2
Where can I go to enjoy both fine dining and a casual vibe?,Envie Espresso Bar & Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Sucré,2
Where can I go to enjoy both fine dining and a casual vibe?,Sazerac Bar,3
Where can I go to enjoy both fine dining and a casual vibe?,Breads on Oak Cafe & Bakery,2
Where can I go to enjoy both fine dining and a casual vibe?,Piccola Gelateria,2
Where can I go to enjoy both fine dining and a casual vibe?,Gumbo Ya-Ya,2
Where can I go to enjoy both fine dining and a casual vibe?,Daisy Mae's Southern Fried Chicken & Breakfast,1
Where can I go to enjoy both fine dining and a casual vibe?,Steamboat Natchez,2
Where can I go to enjoy both fine dining and a casual vibe?,Copper Monkey Grill,2
Where can I go to enjoy both fine dining and a casual vibe?,Melba's,2
Where can I go to enjoy both fine dining and a casual vibe?,We Dat's Chicken and Shrimp,1
Where can I go to enjoy both fine dining and a casual vibe?,Revelator Coffee New Orleans,1
Where can I go to enjoy both fine dining and a casual vibe?,World Famous N'awlins Cafe & Spice Emporium,1
Where can I go to enjoy both fine dining and a casual vibe?,La Boulangerie,2
Where can I go to enjoy both fine dining and a casual vibe?,NOLA Poboys,2
Where can I go to enjoy both fine dining and a casual vibe?,Pirates Alley Cafe,2
Where can I go to enjoy both fine dining and a casual vibe?,Central Grocery & Deli,2
Where can I go to enjoy both fine dining and a casual vibe?,New Orleans School of Cooking,2
Where can I go to enjoy both fine dining and a casual vibe?,Fritzel's European Jazz Pub,2
Where can I go to enjoy both fine dining and a casual vibe?,Pat O'Brien’s,2
Where can I go to enjoy both fine dining and a casual vibe?,Dave & Buster's,0
Where can I go to enjoy both fine dining and a casual vibe?,Bittersweet Confections,2
Where can I go to enjoy both fine dining and a casual vibe?,The American Sports Saloon,1
Where can I go to enjoy both fine dining and a casual vibe?,Three Legged Dog,2
Where can I go to enjoy both fine dining and a casual vibe?,Old Absinthe House,1
Where can I go to enjoy both fine dining and a casual vibe?,Holy Crepes!,2
Where can I go to enjoy both fine dining and a casual vibe?,Paddlewheeler Creole Queen,2
Where can I go to enjoy both fine dining and a casual vibe?,French Quarter Phantoms,0
What restaurants have dishes designed for storytelling?,Louisiana Bistro,3
What restaurants have dishes designed for storytelling?,Stella!,3
What restaurants have dishes designed for storytelling?,Brigtsen's Restaurant,0
What restaurants have dishes designed for storytelling?,Green Goddess,2
What restaurants have dishes designed for storytelling?,New Orleans School of Cooking,3
What restaurants have dishes designed for storytelling?,Upperline,2
What restaurants have dishes designed for storytelling?,Coquette,1
What restaurants have dishes designed for storytelling?,Booty's Street Food,0
What restaurants have dishes designed for storytelling?,Restaurant August,2
What restaurants have dishes designed for storytelling?,Bayona,1
What restaurants have dishes designed for storytelling?,Root,3
What restaurants have dishes designed for storytelling?,Gris-Gris,2
What restaurants have dishes designed for storytelling?,Restaurant R'evolution,3
What restaurants have dishes designed for storytelling?,K-Paul's Louisiana Kitchen,0
What restaurants have dishes designed for storytelling?,Dick & Jenny's,0
What restaurants have dishes designed for storytelling?,Cochon,1
What restaurants have dishes designed for storytelling?,Cafe Degas,0
What restaurants have dishes designed for storytelling?,The American Sector,1
What restaurants have dishes designed for storytelling?,Patois Restaurant,0
What restaurants have dishes designed for storytelling?,Jacques-Imo's Cafe,1
What restaurants have dishes designed for storytelling?,Compère Lapin,0
What restaurants have dishes designed for storytelling?,Dante's Kitchen,1
What restaurants have dishes designed for storytelling?,Eat New Orleans,0
What restaurants have dishes designed for storytelling?,Clancy's Restaurant,0
What restaurants have dishes designed for storytelling?,Dooky Chase's Restaurant,0
What restaurants have dishes designed for storytelling?,Cowbell,0
What restaurants have dishes designed for storytelling?,The Gallery Venue at Tomas Bistro,0
What restaurants have dishes designed for storytelling?,La Petite Grocery,1
What restaurants have dishes designed for storytelling?,Boucherie,1
What restaurants have dishes designed for storytelling?,Paladar 511,1
What restaurants have dishes designed for storytelling?,Muriel's Jackson Square,0
What restaurants have dishes designed for storytelling?,Ye Olde College Inn,0
What restaurants have dishes designed for storytelling?,Lilette,0
What restaurants have dishes designed for storytelling?,Meauxbar,1
What restaurants have dishes designed for storytelling?,Juan's Flying Burrito,0
What restaurants have dishes designed for storytelling?,El Gato Negro,0
What restaurants have dishes designed for storytelling?,Toups Meatery,1
What restaurants have dishes designed for storytelling?,Emeril's Delmonico,1
What restaurants have dishes designed for storytelling?,Meril,0
What restaurants have dishes designed for storytelling?,Herbsaint,0
What restaurants have dishes designed for storytelling?,Galatoire's Restaurant,0
What restaurants have dishes designed for storytelling?,Heard Dat Kitchen,2
What restaurants have dishes designed for storytelling?,Kin,2
What restaurants have dishes designed for storytelling?,Saffron nola,1
What restaurants have dishes designed for storytelling?,Shaya,1
What restaurants have dishes designed for storytelling?,Tujague's Restaurant,1
What restaurants have dishes designed for storytelling?,High Hat Cafe,0
What restaurants have dishes designed for storytelling?,The Steakhouse,0
What restaurants have dishes designed for storytelling?,Antoine's Restaurant,2
What restaurants have dishes designed for storytelling?,Café Amelie,0
What restaurants have dishes designed for storytelling?,Maypop Restaurant,2
What restaurants have dishes designed for storytelling?,Commander's Palace,2
What restaurants have dishes designed for storytelling?,Boswell's Jamaican Grill,0
What restaurants have dishes designed for storytelling?,Ignatius' Rue de La Course Coffeehouse,0
What restaurants have dishes designed for storytelling?,Little Korea BBQ,0
What restaurants have dishes designed for storytelling?,Red's Chinese,1
What restaurants have dishes designed for storytelling?,Irene's,0
What restaurants have dishes designed for storytelling?,Tommy's Cuisine,0
What restaurants have dishes designed for storytelling?,La Boca,0
What restaurants have dishes designed for storytelling?,SoBou,1
What restaurants have dishes designed for storytelling?,Angeline,0
What restaurants have dishes designed for storytelling?,Chophouse New Orleans,0
What restaurants have dishes designed for storytelling?,Mizado Latin Kitchen,0
What restaurants have dishes designed for storytelling?,Wayfare,1
What restaurants have dishes designed for storytelling?,Restaurant Rebirth,1
What restaurants have dishes designed for storytelling?,Rebellion Bar & Urban Kitchen,1
What restaurants have dishes designed for storytelling?,Brown Butter Southern Kitchen & Bar,0
What restaurants have dishes designed for storytelling?,Cavan,0
What restaurants have dishes designed for storytelling?,Taqueria Guerrero,0
What restaurants have dishes designed for storytelling?,The Praline Connection,0
What restaurants have dishes designed for storytelling?,The Grill,0
What restaurants have dishes designed for storytelling?,Trinity Restaurant New Orleans,2
What restaurants have dishes designed for storytelling?,Vessel NOLA,0
What restaurants have dishes designed for storytelling?,Jack Rose,0
What restaurants have dishes designed for storytelling?,Gyu-Kaku Japanese BBQ,2
What restaurants have dishes designed for storytelling?,Cafe Abyssinia,0
What restaurants have dishes designed for storytelling?,Criollo Restaurant,0
What restaurants have dishes designed for storytelling?,Adolfo's,0
What restaurants have dishes designed for storytelling?,Bennachin Restaurant,0
What restaurants have dishes designed for storytelling?,N 7,0
What restaurants have dishes designed for storytelling?,Sassafras Restaurant,0
What restaurants have dishes designed for storytelling?,Annunciation,0
What restaurants have dishes designed for storytelling?,Mr John's Steakhouse,0
What restaurants have dishes designed for storytelling?,Sneaky Pickle,1
What restaurants have dishes designed for storytelling?,Josephine Estelle,0
What restaurants have dishes designed for storytelling?,Arnaud's Restaurant,1
What restaurants have dishes designed for storytelling?,Salú Bistro and Bar,0
What restaurants have dishes designed for storytelling?,Ruby Slipper Cafe,0
What restaurants have dishes designed for storytelling?,Mona's Cafe,0
What restaurants have dishes designed for storytelling?,DTB,2
What restaurants have dishes designed for storytelling?,Nirvana Indian Cuisine,2
What restaurants have dishes designed for storytelling?,Dat Dog,2
What restaurants have dishes designed for storytelling?,SukhoThai,0
What restaurants have dishes designed for storytelling?,The Pelican Club,0
What restaurants have dishes designed for storytelling?,La Crepe Nanou,0
What restaurants have dishes designed for storytelling?,Atchafalaya Restaurant,0
What restaurants have dishes designed for storytelling?,Emeril's ,0
What restaurants have dishes designed for storytelling?,Charcoal's Gourmet Burger Bar,0
What restaurants have dishes designed for storytelling?,Sylvain,0
What restaurants have dishes designed for storytelling?,The Camellia Grill,2
What restaurants have dishes designed for storytelling?,The Court of Two Sisters,2
What restaurants have dishes designed for storytelling?,Vacherie,0
What restaurants have dishes designed for storytelling?,Tableau,0
What restaurants have dishes designed for storytelling?,Mayas,1
What restaurants have dishes designed for storytelling?,Bon Ton Cafe,0
What restaurants have dishes designed for storytelling?,Briquette,0
What restaurants have dishes designed for storytelling?,Justine,0
What restaurants have dishes designed for storytelling?,New Orleans Hamburger & Seafood Co,0
What restaurants have dishes designed for storytelling?,Noodle & Pie,0
What restaurants have dishes designed for storytelling?,NOLA Restaurant,0
What restaurants have dishes designed for storytelling?,Ralph's on the Park,0
What restaurants have dishes designed for storytelling?,Cafe Sbisa,0
What restaurants have dishes designed for storytelling?,GG's Dine-O-Rama,0
What restaurants have dishes designed for storytelling?,Doris Metropolitan,0
What restaurants have dishes designed for storytelling?,Three Muses,0
What restaurants have dishes designed for storytelling?,The Velvet Cactus,0
What restaurants have dishes designed for storytelling?,Saint Lawrence,0
What restaurants have dishes designed for storytelling?,Landry's Seafood House,0
What restaurants have dishes designed for storytelling?,Red Dog Diner,0
What restaurants have dishes designed for storytelling?,Apolline Restaurant,0
What restaurants have dishes designed for storytelling?,Borgne,1
What restaurants have dishes designed for storytelling?,GW Fins,0
What restaurants have dishes designed for storytelling?,Cochon Butcher,0
What restaurants have dishes designed for storytelling?,Trenasse,0
What restaurants have dishes designed for storytelling?,Please-U-Restaurant,0
What restaurants have dishes designed for storytelling?,Fogo de Chão Brazilian Steakhouse,0
What restaurants have dishes designed for storytelling?,Pêche,0
What restaurants have dishes designed for storytelling?,Gumbo Shop,0
What restaurants have dishes designed for storytelling?,Crescent City Steak House,0
What restaurants have dishes designed for storytelling?,St Roch Market,0
What restaurants have dishes designed for storytelling?,Brennan's,3
What restaurants have dishes designed for storytelling?,Red Fish Grill,0
What restaurants have dishes designed for storytelling?,Johnny Sanchez,0
What restaurants have dishes designed for storytelling?,Santa Fe,0
What restaurants have dishes designed for storytelling?,Toast,0
What restaurants have dishes designed for storytelling?,New Orleans Creole Cookery,1
What restaurants have dishes designed for storytelling?,The Irish House,0
What restaurants have dishes designed for storytelling?,Superior Grill,0
What restaurants have dishes designed for storytelling?,Chartres House,0
What restaurants have dishes designed for storytelling?,Taqueria Corona,0
What restaurants have dishes designed for storytelling?,Vincent's Italian Cuisine,0
What restaurants have dishes designed for storytelling?,Brennan's Restaurant,2
What restaurants have dishes designed for storytelling?,Squeal,1
What restaurants have dishes designed for storytelling?,The Italian Barrel,0
What restaurants have dishes designed for storytelling?,La Macarena Pupuseria & Latin Cafe,0
What restaurants have dishes designed for storytelling?,Saba,0
What restaurants have dishes designed for storytelling?,Mandina's Restaurant,0
What restaurants have dishes designed for storytelling?,Palace Café,0
What restaurants have dishes designed for storytelling?,Rib Room,0
What restaurants have dishes designed for storytelling?,Turkey and the Wolf,1
What restaurants have dishes designed for storytelling?,Sofia,0
What restaurants have dishes designed for storytelling?,Galatoire's 33 Bar & Steak,0
What restaurants have dishes designed for storytelling?,Nolé,1
What restaurants have dishes designed for storytelling?,Legacy Kitchen's Craft Tavern,0
What restaurants have dishes designed for storytelling?,Dong Phuong,0
What restaurants have dishes designed for storytelling?,Auction House Market,1
What restaurants have dishes designed for storytelling?,HORN'S EATERY,0
What restaurants have dishes designed for storytelling?,The Tasting Room,1
What restaurants have dishes designed for storytelling?,Slim Goodies Diner,0
What restaurants have dishes designed for storytelling?,Elizabeth's Restaurant,0
What restaurants have dishes designed for storytelling?,The Munch Factory,0
What restaurants have dishes designed for storytelling?,The Original French Market Restaurant and Bar,0
What restaurants have dishes designed for storytelling?,The Old Coffee Pot Restaurant,0
What restaurants have dishes designed for storytelling?,Li'l Dizzy's Cafe,0
What restaurants have dishes designed for storytelling?,Carmo,0
What restaurants have dishes designed for storytelling?,Desi Vega's Steakhouse,0
What restaurants have dishes designed for storytelling?,Dickie Brennan's Steakhouse,0
