Query,Restaurant,Relevance Score
What are the best places where food and music are equally curated?,Please-U-Restaurant,0
What are the best places where food and music are equally curated?,New Orleans Cake Café & Bakery,0
What are the best places where food and music are equally curated?,Namese,1
What are the best places where food and music are equally curated?,Amici,1
What are the best places where food and music are equally curated?,Copper Monkey Grill,1
What are the best places where food and music are equally curated?,Bubba Gump Shrimp Co.,0
What are the best places where food and music are equally curated?,Domenica,0
What are the best places where food and music are equally curated?,Refuel Cafe,0
What are the best places where food and music are equally curated?,Araña Taqueria y Cantina,1
What are the best places where food and music are equally curated?,biscuit & buns on banks,0
What are the best places where food and music are equally curated?,Louisiana Pizza Kitchen,1
What are the best places where food and music are equally curated?,The Crazy Lobster Bar & Grill,3
What are the best places where food and music are equally curated?,Faubourg Bistro,2
What are the best places where food and music are equally curated?,Pere Antoine Restaurant,1
What are the best places where food and music are equally curated?,Remoulade,1
What are the best places where food and music are equally curated?,Merchant,0
What are the best places where food and music are equally curated?,Streetcar Cafe,0
What are the best places where food and music are equally curated?,Royal House,1
What are the best places where food and music are equally curated?,W New Orleans - French Quarter,2
What are the best places where food and music are equally curated?,La Macarena Pupuseria & Latin Cafe,1
What are the best places where food and music are equally curated?,Johnny Sanchez,2
What are the best places where food and music are equally curated?,Hoshun Restaurant,0
What are the best places where food and music are equally curated?,Mint Modern Vietnamese Bistro & Bar,1
What are the best places where food and music are equally curated?,Sneaky Pickle,0
What are the best places where food and music are equally curated?,Ancora,0
What are the best places where food and music are equally curated?,Bennachin Restaurant,1
What are the best places where food and music are equally curated?,Diamond Street Bar & Grill,1
What are the best places where food and music are equally curated?,Galliano Restaurant,2
What are the best places where food and music are equally curated?,Kebab,3
What are the best places where food and music are equally curated?,The Blind Pelican,2
What are the best places where food and music are equally curated?,The Blue Crab Restaurant & Oyster Bar,2
What are the best places where food and music are equally curated?,Russell's Marina Grill,1
What are the best places where food and music are equally curated?,Stein's Market and Deli,0
What are the best places where food and music are equally curated?,Nomiya,1
What are the best places where food and music are equally curated?,The Governor,1
What are the best places where food and music are equally curated?,District Donuts Sliders Brew,2
What are the best places where food and music are equally curated?,Venezia Restaurant,0
What are the best places where food and music are equally curated?,The Trolley Stop Cafe,0
What are the best places where food and music are equally curated?,Grand Isle,1
What are the best places where food and music are equally curated?,Mambo's,2
What are the best places where food and music are equally curated?,Nonna Mia Cafe & Pizzeria,1
What are the best places where food and music are equally curated?,Acme Oyster House,1
What are the best places where food and music are equally curated?,Creole House Restaurant & Oyster Bar,1
What are the best places where food and music are equally curated?,Sassafras Restaurant,1
What are the best places where food and music are equally curated?,Old Absinthe House,1
What are the best places where food and music are equally curated?,Copeland's Cheesecake Bistro,0
What are the best places where food and music are equally curated?,Red Gravy,2
What are the best places where food and music are equally curated?,P & G Restaurant & Bar,0
What are the best places where food and music are equally curated?,Clesi's Restaurant & Catering,1
What are the best places where food and music are equally curated?,Taqueria Corona,0
What are the best places where food and music are equally curated?,Three Legged Dog,1
What are the best places where food and music are equally curated?,Fullblast Brunch,0
What are the best places where food and music are equally curated?,French Truck Coffee,1
What are the best places where food and music are equally curated?,Stanley,0
What are the best places where food and music are equally curated?,Acme Oyster House - Harrahs,1
What are the best places where food and music are equally curated?,Oceana Grill,1
What are the best places where food and music are equally curated?,Cafe Conti,1
What are the best places where food and music are equally curated?,Tsunami Sushi,2
What are the best places where food and music are equally curated?,Pizza Delicious,2
What are the best places where food and music are equally curated?,Wakin' Bakin',0
What are the best places where food and music are equally curated?,Belle's Diner Nola,0
What are the best places where food and music are equally curated?,Fat Boy Pantry,0
What are the best places where food and music are equally curated?,Corner Oyster House,0
What are the best places where food and music are equally curated?,Cajun Seafood,0
What are the best places where food and music are equally curated?,Pho Bistreaux,0
What are the best places where food and music are equally curated?,Gallier Restaurant & Oyster Bar,2
What are the best places where food and music are equally curated?,Surrey's Café & Juice Bar,0
What are the best places where food and music are equally curated?,Jimmy J's Cafe,1
What are the best places where food and music are equally curated?,Blaze Pizza,0
What are the best places where food and music are equally curated?,Ba Chi Canteen,1
What are the best places where food and music are equally curated?,Mr. Ed's Oyster Bar - St Charles Ave,0
What are the best places where food and music are equally curated?,Revelator Coffee New Orleans,0
What are the best places where food and music are equally curated?,Crabby Jack's,0
What are the best places where food and music are equally curated?,Chiba,3
What are the best places where food and music are equally curated?,Clover Grill,0
What are the best places where food and music are equally curated?,Dave & Buster's,1
What are the best places where food and music are equally curated?,Two Chicks Cafe,0
What are the best places where food and music are equally curated?,The Daily Beet,1
What are the best places where food and music are equally curated?,Gumbo POT,0
What are the best places where food and music are equally curated?,Welty's Deli and Catering,0
What are the best places where food and music are equally curated?,Parkway Bakery & Tavern,1
What are the best places where food and music are equally curated?,Union Kitchen & Union Party Room,1
What are the best places where food and music are equally curated?,Dreamy Weenies,0
What are the best places where food and music are equally curated?,Turkey and the Wolf,0
What are the best places where food and music are equally curated?,Five Happiness Chinese Restaurant,2
What are the best places where food and music are equally curated?,Taqueria Guerrero,1
What are the best places where food and music are equally curated?,Pho Tau Bay Restaurant,0
What are the best places where food and music are equally curated?,Bayou Burger & Sports Company,1
What are the best places where food and music are equally curated?,Bayou Hot Wings,0
What are the best places where food and music are equally curated?,Mother's Restaurant,0
What are the best places where food and music are equally curated?,Pier 424 Seafood Market,0
What are the best places where food and music are equally curated?,Coulis,0
What are the best places where food and music are equally curated?,Cuñada,2
What are the best places where food and music are equally curated?,Lilly's Cafe,0
What are the best places where food and music are equally curated?,Fharmacy Nola,2
What are the best places where food and music are equally curated?,Cafe Fleur De Lis,0
What are the best places where food and music are equally curated?,Seed,0
What are the best places where food and music are equally curated?,Nacho Mama's Mexican Grill,0
What are the best places where food and music are equally curated?,Mr Ed's Oyster Bar - Bienville,1
What are the best places where food and music are equally curated?,Tartine,0
What are the best places where food and music are equally curated?,Killer Poboys,1
What are the best places where food and music are equally curated?,Mona Lisa Restaurant,1
What are the best places where food and music are equally curated?,Mena's Palace,0
What are the best places where food and music are equally curated?,Fiorella's Cafe,1
What are the best places where food and music are equally curated?,Daisy Dukes - French Quarter,0
What are the best places where food and music are equally curated?,Envie Espresso Bar & Cafe,2
What are the best places where food and music are equally curated?,Olde Nola Cookery,0
What are the best places where food and music are equally curated?,Reginelli's Pizzeria,1
What are the best places where food and music are equally curated?,Domilise Po-Boys & Bar,0
What are the best places where food and music are equally curated?,BOIL Seafood House,1
What are the best places where food and music are equally curated?,Sushi Brothers,1
What are the best places where food and music are equally curated?,Daisy Dukes Express,0
What are the best places where food and music are equally curated?,Sweet Soulfood,0
What are the best places where food and music are equally curated?,Dong Phuong,0
What are the best places where food and music are equally curated?,Tru Burger,1
What are the best places where food and music are equally curated?,Mid City Pizza,1
What are the best places where food and music are equally curated?,Gumbo Ya-Ya,1
What are the best places where food and music are equally curated?,Seither's Seafood,2
What are the best places where food and music are equally curated?,Meals From The Heart Cafe,0
What are the best places where food and music are equally curated?,J's Seafood Dock,1
What are the best places where food and music are equally curated?,Mahony's Po-Boys & Seafood,1
What are the best places where food and music are equally curated?,Ruby Slipper - New Orleans,0
What are the best places where food and music are equally curated?,The Halal Guys,0
What are the best places where food and music are equally curated?,9 Roses Cafe,0
What are the best places where food and music are equally curated?,Krystal,0
What are the best places where food and music are equally curated?,Drago's Seafood Restaurant,0
What are the best places where food and music are equally curated?,Guy's Po Boys,0
What are the best places where food and music are equally curated?,Dian Xin,0
What are the best places where food and music are equally curated?,Asuka Sushi & Hibachi,0
What are the best places where food and music are equally curated?,Jung's Golden Dragon II,0
What are the best places where food and music are equally curated?,Monty's on the Square,0
What are the best places where food and music are equally curated?,Melba's,0
What are the best places where food and music are equally curated?,Poke Loa,0
What are the best places where food and music are equally curated?,Ninja Restaurant,0
What are the best places where food and music are equally curated?,Willie Mae's Scotch House,0
What are the best places where food and music are equally curated?,Mahony's Po-Boys & Seafood  - Uptown,0
What are the best places where food and music are equally curated?,Bevi Seafood,0
What are the best places where food and music are equally curated?,Franks Restaurant,0
What are the best places where food and music are equally curated?,Johnny's Po-Boys,0
What are the best places where food and music are equally curated?,Brothers Food Mart,0
What are the best places where food and music are equally curated?,Geisha Sushi Bistro,1
What are the best places where food and music are equally curated?,World Famous N'awlins Cafe & Spice Emporium,1
What are the best places where food and music are equally curated?,Gene's PO-Boys,0
What are the best places where food and music are equally curated?,G's Pizza,1
What are the best places where food and music are equally curated?,NOLA Poboys,0
What are the best places where food and music are equally curated?,Origami,0
What are the best places where food and music are equally curated?,Dolce Vita Pizzeria,1
What are the best places where food and music are equally curated?,Two Chicks Café - CBD,0
What are the best places where food and music are equally curated?,Paddlewheeler Creole Queen,2
What are the best places where food and music are equally curated?,Sucré,0
What are the best places where food and music are equally curated?,Bittersweet Confections,0
What are the best places where food and music are equally curated?,Shawarma on the Go,0
What are the best places where food and music are equally curated?,We Dat's Chicken and Shrimp,3
What are the best places where food and music are equally curated?,French Toast,1
What are the best places where food and music are equally curated?,Breads on Oak Cafe & Bakery,0
What are the best places where food and music are equally curated?,Daisy Dukes Cafe,1
What are the best places where food and music are equally curated?,Piccola Gelateria,0
What are the best places where food and music are equally curated?,Gus's World Famous Fried Chicken,0
What are the best places where food and music are equally curated?,Angelo Brocato,0
What are the best places where food and music are equally curated?,Mikimoto,0
What are the best places where food and music are equally curated?,French Quarter Phantoms,0
What are the best places where food and music are equally curated?,Croissant D'Or Patisserie,0
What are the best places where food and music are equally curated?,Daisy Mae's Southern Fried Chicken & Breakfast,0
What are the best places where food and music are equally curated?,Crescent City Pizza Works,2
What are the best places where food and music are equally curated?,Vieux Carre Pizza,1
What are the best places where food and music are equally curated?,Liberty Cheesesteaks,0
What are the best places where food and music are equally curated?,IHOP,0
What are the best places where food and music are equally curated?,La Boulangerie,0
What are the best places where food and music are equally curated?,The Original Italian Pie,0
What are the best places where food and music are equally curated?,Magazine Pizza,0
What are the best places where food and music are equally curated?,Central Grocery & Deli,0
What are the best places where food and music are equally curated?,Holy Crepes!,0
Where can I dine where design and food are equally prioritized?,Stella!,3
Where can I dine where design and food are equally prioritized?,Louisiana Bistro,3
Where can I dine where design and food are equally prioritized?,Lilette,3
Where can I dine where design and food are equally prioritized?,Brigtsen's Restaurant,3
Where can I dine where design and food are equally prioritized?,Booty's Street Food,3
Where can I dine where design and food are equally prioritized?,Upperline,3
Where can I dine where design and food are equally prioritized?,Green Goddess,3
Where can I dine where design and food are equally prioritized?,Bayona,3
Where can I dine where design and food are equally prioritized?,Restaurant August,3
Where can I dine where design and food are equally prioritized?,Patois Restaurant,3
Where can I dine where design and food are equally prioritized?,Paladar 511,3
Where can I dine where design and food are equally prioritized?,Vessel NOLA,3
Where can I dine where design and food are equally prioritized?,Kin,3
Where can I dine where design and food are equally prioritized?,Boucherie,3
Where can I dine where design and food are equally prioritized?,Josephine Estelle,3
Where can I dine where design and food are equally prioritized?,Restaurant R'evolution,3
Where can I dine where design and food are equally prioritized?,Auction House Market,3
Where can I dine where design and food are equally prioritized?,Gris-Gris,3
Where can I dine where design and food are equally prioritized?,Irene's,3
Where can I dine where design and food are equally prioritized?,Saffron nola,3
Where can I dine where design and food are equally prioritized?,Cafe Degas,3
Where can I dine where design and food are equally prioritized?,Dick & Jenny's,3
Where can I dine where design and food are equally prioritized?,Café Amelie,3
Where can I dine where design and food are equally prioritized?,Jack Rose,3
Where can I dine where design and food are equally prioritized?,Cowbell,3
Where can I dine where design and food are equally prioritized?,Meauxbar,3
Where can I dine where design and food are equally prioritized?,Coquette,3
Where can I dine where design and food are equally prioritized?,Tableau,3
Where can I dine where design and food are equally prioritized?,K-Paul's Louisiana Kitchen,2
Where can I dine where design and food are equally prioritized?,Sofia,3
Where can I dine where design and food are equally prioritized?,Cavan,3
Where can I dine where design and food are equally prioritized?,Compère Lapin,3
Where can I dine where design and food are equally prioritized?,The Gallery Venue at Tomas Bistro,3
Where can I dine where design and food are equally prioritized?,Muriel's Jackson Square,3
Where can I dine where design and food are equally prioritized?,Root,3
Where can I dine where design and food are equally prioritized?,The Tasting Room,3
Where can I dine where design and food are equally prioritized?,SukhoThai,3
Where can I dine where design and food are equally prioritized?,Trinity Restaurant New Orleans,3
Where can I dine where design and food are equally prioritized?,Emeril's Delmonico,3
Where can I dine where design and food are equally prioritized?,Meril,3
Where can I dine where design and food are equally prioritized?,Justine,3
Where can I dine where design and food are equally prioritized?,Shaya,3
Where can I dine where design and food are equally prioritized?,The Grill,3
Where can I dine where design and food are equally prioritized?,Chophouse New Orleans,3
Where can I dine where design and food are equally prioritized?,Vincent's Italian Cuisine,3
Where can I dine where design and food are equally prioritized?,Wayfare,3
Where can I dine where design and food are equally prioritized?,Mizado Latin Kitchen,3
Where can I dine where design and food are equally prioritized?,The Court of Two Sisters,3
Where can I dine where design and food are equally prioritized?,Clancy's Restaurant,2
Where can I dine where design and food are equally prioritized?,Atchafalaya Restaurant,3
Where can I dine where design and food are equally prioritized?,La Crepe Nanou,3
Where can I dine where design and food are equally prioritized?,The American Sector,2
Where can I dine where design and food are equally prioritized?,Briquette,3
Where can I dine where design and food are equally prioritized?,Jacques-Imo's Cafe,2
Where can I dine where design and food are equally prioritized?,Dooky Chase's Restaurant,3
Where can I dine where design and food are equally prioritized?,Commander's Palace,3
Where can I dine where design and food are equally prioritized?,Herbsaint,3
Where can I dine where design and food are equally prioritized?,Criollo Restaurant,3
Where can I dine where design and food are equally prioritized?,Sylvain,3
Where can I dine where design and food are equally prioritized?,La Petite Grocery,3
Where can I dine where design and food are equally prioritized?,Galatoire's Restaurant,3
Where can I dine where design and food are equally prioritized?,N 7,3
Where can I dine where design and food are equally prioritized?,SoBou,3
Where can I dine where design and food are equally prioritized?,Dante's Kitchen,3
Where can I dine where design and food are equally prioritized?,Angeline,3
Where can I dine where design and food are equally prioritized?,The Italian Barrel,3
Where can I dine where design and food are equally prioritized?,1000 Figs,3
Where can I dine where design and food are equally prioritized?,The Bombay Club,3
Where can I dine where design and food are equally prioritized?,Noodle & Pie,2
Where can I dine where design and food are equally prioritized?,Restaurant Rebirth,3
Where can I dine where design and food are equally prioritized?,Eat New Orleans,2
Where can I dine where design and food are equally prioritized?,Landry's Seafood House,2
Where can I dine where design and food are equally prioritized?,Annunciation,3
Where can I dine where design and food are equally prioritized?,Brown Butter Southern Kitchen & Bar,3
Where can I dine where design and food are equally prioritized?,Borgne,2
Where can I dine where design and food are equally prioritized?,Ralph's on the Park,3
Where can I dine where design and food are equally prioritized?,Palace Café,3
Where can I dine where design and food are equally prioritized?,Rebellion Bar & Urban Kitchen,3
Where can I dine where design and food are equally prioritized?,Cafe Sbisa,3
Where can I dine where design and food are equally prioritized?,Three Muses,3
Where can I dine where design and food are equally prioritized?,Tommy's Cuisine,2
Where can I dine where design and food are equally prioritized?,Salú Bistro and Bar,2
Where can I dine where design and food are equally prioritized?,Juan's Flying Burrito,2
Where can I dine where design and food are equally prioritized?,Emeril's ,3
Where can I dine where design and food are equally prioritized?,The Pelican Club,3
Where can I dine where design and food are equally prioritized?,Ruby Slipper Cafe,2
Where can I dine where design and food are equally prioritized?,GW Fins,3
Where can I dine where design and food are equally prioritized?,Cafe Abyssinia,2
Where can I dine where design and food are equally prioritized?,Ye Olde College Inn,2
Where can I dine where design and food are equally prioritized?,Saba,3
Where can I dine where design and food are equally prioritized?,La Thai Uptown,3
Where can I dine where design and food are equally prioritized?,CellarDoor,3
Where can I dine where design and food are equally prioritized?,Arnaud's Restaurant,3
Where can I dine where design and food are equally prioritized?,Capdeville,2
Where can I dine where design and food are equally prioritized?,Charcoal's Gourmet Burger Bar,2
Where can I dine where design and food are equally prioritized?,Cochon,3
Where can I dine where design and food are equally prioritized?,The Camellia Grill,2
Where can I dine where design and food are equally prioritized?,Maypop Restaurant,3
Where can I dine where design and food are equally prioritized?,Mr John's Steakhouse,2
Where can I dine where design and food are equally prioritized?,Adolfo's,3
Where can I dine where design and food are equally prioritized?,El Gato Negro,2
Where can I dine where design and food are equally prioritized?,Casa Borrega,3
Where can I dine where design and food are equally prioritized?,St Roch Market,3
Where can I dine where design and food are equally prioritized?,Arabella Casa Di Pasta,2
Where can I dine where design and food are equally prioritized?,Crescent City Steak House,3
Where can I dine where design and food are equally prioritized?,Satsuma Café,3
Where can I dine where design and food are equally prioritized?,Riccobono’s Panola St. Cafe,2
Where can I dine where design and food are equally prioritized?,Lola's,3
Where can I dine where design and food are equally prioritized?,Rib Room,2
Where can I dine where design and food are equally prioritized?,Salon by Sucré,3
Where can I dine where design and food are equally prioritized?,Nolé,3
Where can I dine where design and food are equally prioritized?,Another Broken Egg Cafe,2
Where can I dine where design and food are equally prioritized?,Apolline Restaurant,3
Where can I dine where design and food are equally prioritized?,Nirvana Indian Cuisine,2
Where can I dine where design and food are equally prioritized?,The Steakhouse,1
Where can I dine where design and food are equally prioritized?,Mayas,3
Where can I dine where design and food are equally prioritized?,Tujague's Restaurant,2
Where can I dine where design and food are equally prioritized?,NOLA Restaurant,3
Where can I dine where design and food are equally prioritized?,Café at The Square,3
Where can I dine where design and food are equally prioritized?,Mona Lisa Restaurant,3
Where can I dine where design and food are equally prioritized?,Galatoire's 33 Bar & Steak,2
Where can I dine where design and food are equally prioritized?,Little Korea BBQ,2
Where can I dine where design and food are equally prioritized?,Little Tokyo Small Plates & Noodle Bar,2
Where can I dine where design and food are equally prioritized?,Marcello's Restaurant & Wine Bar,3
Where can I dine where design and food are equally prioritized?,Mopho,3
Where can I dine where design and food are equally prioritized?,Heard Dat Kitchen,1
Where can I dine where design and food are equally prioritized?,The Marigny Brasserie,2
Where can I dine where design and food are equally prioritized?,New Orleans Hamburger & Seafood Co,1
Where can I dine where design and food are equally prioritized?,The Delachaise,3
Where can I dine where design and food are equally prioritized?,Lula Restaurant Distillery,3
Where can I dine where design and food are equally prioritized?,Magasin Vietnamese Cafe,3
Where can I dine where design and food are equally prioritized?,La Boca,2
Where can I dine where design and food are equally prioritized?,Toups Meatery,2
Where can I dine where design and food are equally prioritized?,Mona's Cafe,2
Where can I dine where design and food are equally prioritized?,DTB,3
Where can I dine where design and food are equally prioritized?,Brennan's,3
Where can I dine where design and food are equally prioritized?,biscuit & buns on banks,3
Where can I dine where design and food are equally prioritized?,Red's Chinese,2
Where can I dine where design and food are equally prioritized?,GG's Dine-O-Rama,2
Where can I dine where design and food are equally prioritized?,Brennan's Restaurant,3
Where can I dine where design and food are equally prioritized?,Slice Pizzeria,2
Where can I dine where design and food are equally prioritized?,Boswell's Jamaican Grill,1
Where can I dine where design and food are equally prioritized?,High Hat Cafe,3
Where can I dine where design and food are equally prioritized?,Antoine's Restaurant,3
Where can I dine where design and food are equally prioritized?,Santa Fe,2
Where can I dine where design and food are equally prioritized?,Doris Metropolitan,3
Where can I dine where design and food are equally prioritized?,Desi Vega's Steakhouse,2
Where can I dine where design and food are equally prioritized?,Copper Vine,3
Where can I dine where design and food are equally prioritized?,Maïs Arepas,3
Where can I dine where design and food are equally prioritized?,Houston's Restaurant,3
Where can I dine where design and food are equally prioritized?,Casamento's Restaurant,3
Where can I dine where design and food are equally prioritized?,Gyu-Kaku Japanese BBQ,2
Where can I dine where design and food are equally prioritized?,Ignatius' Rue de La Course Coffeehouse,2
Where can I dine where design and food are equally prioritized?,The Velvet Cactus,3
Where can I dine where design and food are equally prioritized?,Red Fish Grill,2
Where can I dine where design and food are equally prioritized?,Yuki Izakaya,3
Where can I dine where design and food are equally prioritized?,Red Dog Diner,3
Where can I dine where design and food are equally prioritized?,Please-U-Restaurant,1
Where can I dine where design and food are equally prioritized?,Superior Seafood & Oyster Bar,2
Where can I dine where design and food are equally prioritized?,Little Gem Saloon,3
Where can I dine where design and food are equally prioritized?,Dickie Brennan's Steakhouse,2
Where can I dine where design and food are equally prioritized?,Broussard's,3
Where can I dine where design and food are equally prioritized?,Dat Dog,3
Where can I dine where design and food are equally prioritized?,Chartres House,2
Where can I dine where design and food are equally prioritized?,Bakery Bar,3
Where can I dine where design and food are equally prioritized?,Chiba,3
Where can I dine where design and food are equally prioritized?,Sake Cafe Uptown,2
Where can I dine where design and food are equally prioritized?,Flamingo A-Go-Go,3
Where can I dine where design and food are equally prioritized?,Angeli on Decatur,2
Where can I dine where design and food are equally prioritized?,Legacy Kitchen's Craft Tavern,2
Where can I dine where design and food are equally prioritized?,Pêche,3
Where can I dine where design and food are equally prioritized?,Orleans Grapevine Wine Bar & Bistro,3
Where can I dine where design and food are equally prioritized?,Fogo de Chão Brazilian Steakhouse,2
Where can I dine where design and food are equally prioritized?,HORN'S EATERY,2
Where can I dine where design and food are equally prioritized?,The Blue Crab Restaurant & Oyster Bar,2
Where can I dine where design and food are equally prioritized?,Ancora,3
Where can I dine where design and food are equally prioritized?,Milk Bar,2
Where can I dine where design and food are equally prioritized?,Trenasse,2
Where can I dine where design and food are equally prioritized?,Domenica,2
Where can I dine where design and food are equally prioritized?,Ninja Restaurant,2
Where can I dine where design and food are equally prioritized?,Columns,3
Where can I dine where design and food are equally prioritized?,Pho Bistreaux,3
Where can I dine where design and food are equally prioritized?,Baru Bistro & Tapas,3
Where can I dine where design and food are equally prioritized?,Tsunami Sushi,3
Where can I dine where design and food are equally prioritized?,The Irish House,1
Where can I dine where design and food are equally prioritized?,Rock-n-Saké Bar & Sushi,3
Where can I dine where design and food are equally prioritized?,Café Adelaide,2
Where can I dine where design and food are equally prioritized?,Sassafras Restaurant,2
Where can I dine where design and food are equally prioritized?,Toast,3
Where can I dine where design and food are equally prioritized?,Vacherie,2
Where can I dine where design and food are equally prioritized?,Who Dat Coffee Cafe,2
Where can I dine where design and food are equally prioritized?,Hoshun Restaurant,2
Where can I dine where design and food are equally prioritized?,Joey K's Restaurant & Bar,1
Where can I dine where design and food are equally prioritized?,Venezia Restaurant,2
Where can I dine where design and food are equally prioritized?,Bon Ton Cafe,2
Where can I dine where design and food are equally prioritized?,Copeland's Cheesecake Bistro,1
Where can I dine where design and food are equally prioritized?,Pizza Domenica,3
Where can I dine where design and food are equally prioritized?,Kingfish,3
Where can I dine where design and food are equally prioritized?,Bearcat Cafe,3
Where can I dine where design and food are equally prioritized?,Saint Lawrence,3
Suggest a restaurant that's become a local legend.,Patois Restaurant,3
Suggest a restaurant that's become a local legend.,Booty's Street Food,2
Suggest a restaurant that's become a local legend.,Upperline,3
Suggest a restaurant that's become a local legend.,Brigtsen's Restaurant,3
Suggest a restaurant that's become a local legend.,Root,2
Suggest a restaurant that's become a local legend.,Louisiana Bistro,3
Suggest a restaurant that's become a local legend.,Saffron nola,3
Suggest a restaurant that's become a local legend.,St Roch Market,3
Suggest a restaurant that's become a local legend.,Green Goddess,3
Suggest a restaurant that's become a local legend.,Stella!,3
Suggest a restaurant that's become a local legend.,Mona's Cafe,3
Suggest a restaurant that's become a local legend.,K-Paul's Louisiana Kitchen,3
Suggest a restaurant that's become a local legend.,Dick & Jenny's,3
Suggest a restaurant that's become a local legend.,Clancy's Restaurant,3
Suggest a restaurant that's become a local legend.,Galatoire's Restaurant,3
Suggest a restaurant that's become a local legend.,Bayona,3
Suggest a restaurant that's become a local legend.,High Hat Cafe,3
Suggest a restaurant that's become a local legend.,Coquette,3
Suggest a restaurant that's become a local legend.,The American Sector,2
Suggest a restaurant that's become a local legend.,Herbsaint,3
Suggest a restaurant that's become a local legend.,Restaurant August,3
Suggest a restaurant that's become a local legend.,Tommy's Cuisine,2
Suggest a restaurant that's become a local legend.,Satsuma Café,3
Suggest a restaurant that's become a local legend.,Lilette,3
Suggest a restaurant that's become a local legend.,Sneaky Pickle,3
Suggest a restaurant that's become a local legend.,Restaurant R'evolution,3
Suggest a restaurant that's become a local legend.,Nirvana Indian Cuisine,2
Suggest a restaurant that's become a local legend.,La Petite Grocery,3
Suggest a restaurant that's become a local legend.,SukhoThai,2
Suggest a restaurant that's become a local legend.,Restaurant Rebirth,3
Suggest a restaurant that's become a local legend.,Juan's Flying Burrito,3
Suggest a restaurant that's become a local legend.,Paladar 511,3
Suggest a restaurant that's become a local legend.,Shaya,3
Suggest a restaurant that's become a local legend.,Compère Lapin,2
Suggest a restaurant that's become a local legend.,Bon Ton Cafe,3
Suggest a restaurant that's become a local legend.,Jacques-Imo's Cafe,3
Suggest a restaurant that's become a local legend.,Wayfare,2
Suggest a restaurant that's become a local legend.,Cochon,3
Suggest a restaurant that's become a local legend.,Emeril's Delmonico,2
Suggest a restaurant that's become a local legend.,Bennachin Restaurant,2
Suggest a restaurant that's become a local legend.,Ye Olde College Inn,3
Suggest a restaurant that's become a local legend.,Saint Lawrence,2
Suggest a restaurant that's become a local legend.,Little Korea BBQ,2
Suggest a restaurant that's become a local legend.,El Gato Negro,2
Suggest a restaurant that's become a local legend.,Salú Bistro and Bar,2
Suggest a restaurant that's become a local legend.,Maïs Arepas,3
Suggest a restaurant that's become a local legend.,Meauxbar,3
Suggest a restaurant that's become a local legend.,Carmo,2
Suggest a restaurant that's become a local legend.,Ignatius' Rue de La Course Coffeehouse,2
Suggest a restaurant that's become a local legend.,Irene's,3
Suggest a restaurant that's become a local legend.,Boucherie,2
Suggest a restaurant that's become a local legend.,Dooky Chase's Restaurant,3
Suggest a restaurant that's become a local legend.,The Munch Factory,3
Suggest a restaurant that's become a local legend.,Cowbell,3
Suggest a restaurant that's become a local legend.,N 7,3
Suggest a restaurant that's become a local legend.,Dante's Kitchen,2
Suggest a restaurant that's become a local legend.,Ruby Slipper Cafe,3
Suggest a restaurant that's become a local legend.,Lola's,3
Suggest a restaurant that's become a local legend.,Cleo's,2
Suggest a restaurant that's become a local legend.,Sofia,2
Suggest a restaurant that's become a local legend.,Vincent's Italian Cuisine,3
Suggest a restaurant that's become a local legend.,Mizado Latin Kitchen,2
Suggest a restaurant that's become a local legend.,Auction House Market,2
Suggest a restaurant that's become a local legend.,Cafe Abyssinia,2
Suggest a restaurant that's become a local legend.,Criollo Restaurant,3
Suggest a restaurant that's become a local legend.,Gumbo Shop,3
Suggest a restaurant that's become a local legend.,1000 Figs,3
Suggest a restaurant that's become a local legend.,La Boca,3
Suggest a restaurant that's become a local legend.,Antoine's Restaurant,3
Suggest a restaurant that's become a local legend.,The Delachaise,3
Suggest a restaurant that's become a local legend.,Pascal's Manale,3
Suggest a restaurant that's become a local legend.,La Crepe Nanou,3
Suggest a restaurant that's become a local legend.,Ancora,3
Suggest a restaurant that's become a local legend.,Annunciation,3
Suggest a restaurant that's become a local legend.,Gris-Gris,3
Suggest a restaurant that's become a local legend.,Mr John's Steakhouse,3
Suggest a restaurant that's become a local legend.,Angeli on Decatur,2
Suggest a restaurant that's become a local legend.,Jack Rose,3
Suggest a restaurant that's become a local legend.,Eat New Orleans,3
Suggest a restaurant that's become a local legend.,Maypop Restaurant,3
Suggest a restaurant that's become a local legend.,New Orleans Hamburger & Seafood Co,2
Suggest a restaurant that's become a local legend.,Heard Dat Kitchen,3
Suggest a restaurant that's become a local legend.,The Tasting Room,1
Suggest a restaurant that's become a local legend.,Slice Pizzeria,2
Suggest a restaurant that's become a local legend.,Marcello's Restaurant & Wine Bar,3
Suggest a restaurant that's become a local legend.,The Gallery Venue at Tomas Bistro,2
Suggest a restaurant that's become a local legend.,Cavan,2
Suggest a restaurant that's become a local legend.,Kin,3
Suggest a restaurant that's become a local legend.,Ralph's on the Park,3
Suggest a restaurant that's become a local legend.,Borgne,2
Suggest a restaurant that's become a local legend.,Cafe Degas,3
Suggest a restaurant that's become a local legend.,Lebanon's Cafe,2
Suggest a restaurant that's become a local legend.,Landry's Seafood House,2
Suggest a restaurant that's become a local legend.,Houston's Restaurant,3
Suggest a restaurant that's become a local legend.,Red Dog Diner,3
Suggest a restaurant that's become a local legend.,Atchafalaya Restaurant,3
Suggest a restaurant that's become a local legend.,Mandina's Restaurant,3
Suggest a restaurant that's become a local legend.,The Company Burger,3
