Query,Restaurant,Relevance Score
Where can I find the most authentic ethnic cuisine?,Crescent City Pizza Works,0
Where can I find the most authentic ethnic cuisine?,Stanley,1
Where can I find the most authentic ethnic cuisine?,Fullblast Brunch,0
Where can I find the most authentic ethnic cuisine?,Mother's Restaurant,2
Where can I find the most authentic ethnic cuisine?,The Delachaise,0
Where can I find the most authentic ethnic cuisine?,Justine,1
Where can I find the most authentic ethnic cuisine?,Refuel Cafe,0
Where can I find the most authentic ethnic cuisine?,Snug Harbor Jazz Bistro,1
Where can I find the most authentic ethnic cuisine?,Wakin' Bakin',0
Where can I find the most authentic ethnic cuisine?,Briquette,1
Where can I find the most authentic ethnic cuisine?,Backatown Coffee Parlour,1
Where can I find the most authentic ethnic cuisine?,Vessel NOLA,1
Where can I find the most authentic ethnic cuisine?,The Governor,2
Where can I find the most authentic ethnic cuisine?,Who Dat Coffee Cafe,1
Where can I find the most authentic ethnic cuisine?,Belle's Diner Nola,1
Where can I find the most authentic ethnic cuisine?,Hobnobber's Variety Bar & Restaurant,3
Where can I find the most authentic ethnic cuisine?,The Original Italian Pie,2
Where can I find the most authentic ethnic cuisine?,Evangeline,3
Where can I find the most authentic ethnic cuisine?,Brown Butter Southern Kitchen & Bar,1
Where can I find the most authentic ethnic cuisine?,Sweet Soulfood,3
Where can I find the most authentic ethnic cuisine?,Union Kitchen & Union Party Room,1
Where can I find the most authentic ethnic cuisine?,Morrow's,2
Where can I find the most authentic ethnic cuisine?,Gus's World Famous Fried Chicken,0
Where can I find the most authentic ethnic cuisine?,Ruby Slipper - New Orleans,1
Where can I find the most authentic ethnic cuisine?,Envie Espresso Bar & Cafe,0
Where can I find the most authentic ethnic cuisine?,Cafe Beignet on Decatur Street,1
Where can I find the most authentic ethnic cuisine?,Royal House,2
Where can I find the most authentic ethnic cuisine?,Chophouse New Orleans,0
Where can I find the most authentic ethnic cuisine?,Vieux Carre Pizza,1
Where can I find the most authentic ethnic cuisine?,Li'l Dizzy's Cafe,3
Where can I find the most authentic ethnic cuisine?,Lula Restaurant Distillery,1
Where can I find the most authentic ethnic cuisine?,Frankie & Johnny's,2
Where can I find the most authentic ethnic cuisine?,GW Fins,0
Where can I find the most authentic ethnic cuisine?,Jimmy J's Cafe,1
Where can I find the most authentic ethnic cuisine?,Melba's,3
Where can I find the most authentic ethnic cuisine?,The Company Burger,0
Where can I find the most authentic ethnic cuisine?,Mr Ed's Oyster Bar - Bienville,1
Where can I find the most authentic ethnic cuisine?,St Charles Tavern,1
Where can I find the most authentic ethnic cuisine?,Streetcar Cafe,2
Where can I find the most authentic ethnic cuisine?,Clesi's Restaurant & Catering,3
Where can I find the most authentic ethnic cuisine?,Coterie Restaurant & Oyster Bar,2
Where can I find the most authentic ethnic cuisine?,Broussard's,2
Where can I find the most authentic ethnic cuisine?,Brennan's,2
Where can I find the most authentic ethnic cuisine?,Bubba Gump Shrimp Co.,0
Where can I find the most authentic ethnic cuisine?,Bayou Hot Wings,1
Where can I find the most authentic ethnic cuisine?,Galatoire's 33 Bar & Steak,0
Where can I find the most authentic ethnic cuisine?,Seither's Seafood,3
Where can I find the most authentic ethnic cuisine?,Commander's Palace,2
Where can I find the most authentic ethnic cuisine?,The Marigny Brasserie,1
Where can I find the most authentic ethnic cuisine?,La Boulangerie,1
Where can I find the most authentic ethnic cuisine?,Legacy Kitchen's Craft Tavern,0
Where can I find the most authentic ethnic cuisine?,Down The Hatch,0
Where can I find the most authentic ethnic cuisine?,Willie Mae's Scotch House,3
Where can I find the most authentic ethnic cuisine?,Deanie's Seafood,1
Where can I find the most authentic ethnic cuisine?,French Toast,1
Where can I find the most authentic ethnic cuisine?,BOIL Seafood House,2
Where can I find the most authentic ethnic cuisine?,The Crazy Lobster Bar & Grill,0
Where can I find the most authentic ethnic cuisine?,Warehouse Grille,0
Where can I find the most authentic ethnic cuisine?,The Joint,1
Where can I find the most authentic ethnic cuisine?,Parkway Bakery & Tavern,1
Where can I find the most authentic ethnic cuisine?,Port Of Call,0
Where can I find the most authentic ethnic cuisine?,The Irish House,1
Where can I find the most authentic ethnic cuisine?,Breads on Oak Cafe & Bakery,0
Where can I find the most authentic ethnic cuisine?,Cafe Negril,3
Where can I find the most authentic ethnic cuisine?,Magazine Pizza,0
Where can I find the most authentic ethnic cuisine?,The Trolley Stop Cafe,1
Where can I find the most authentic ethnic cuisine?,Toups Meatery,2
Where can I find the most authentic ethnic cuisine?,The Court of Two Sisters,2
Where can I find the most authentic ethnic cuisine?,Copeland's Cheesecake Bistro,0
Where can I find the most authentic ethnic cuisine?,Central City BBQ,1
Where can I find the most authentic ethnic cuisine?,Lucy's Retired Surfers Bar & Restaurant,0
Where can I find the most authentic ethnic cuisine?,Mr John's Steakhouse,0
Where can I find the most authentic ethnic cuisine?,Doris Metropolitan,1
Where can I find the most authentic ethnic cuisine?,Gazebo Cafe,1
Where can I find the most authentic ethnic cuisine?,Yo Mama's Bar & Grill,0
Where can I find the most authentic ethnic cuisine?,Acme Oyster House,2
Where can I find the most authentic ethnic cuisine?,Deja Vu Restaurant & Bar,0
Where can I find the most authentic ethnic cuisine?,Tableau,1
Where can I find the most authentic ethnic cuisine?,Cajun Mike's Pub & Grub,2
Where can I find the most authentic ethnic cuisine?,801 Royal,2
Where can I find the most authentic ethnic cuisine?,Blue Oak BBQ,1
Where can I find the most authentic ethnic cuisine?,Bourbon House,1
Where can I find the most authentic ethnic cuisine?,Drago's Seafood Restaurant,2
Where can I find the most authentic ethnic cuisine?,Orleans Grapevine Wine Bar & Bistro,1
Where can I find the most authentic ethnic cuisine?,Acme Oyster House - Harrahs,0
Where can I find the most authentic ethnic cuisine?,Gallier Restaurant & Oyster Bar,2
Where can I find the most authentic ethnic cuisine?,Fogo de Chão Brazilian Steakhouse,3
Where can I find the most authentic ethnic cuisine?,Crescent City Steak House,0
Where can I find the most authentic ethnic cuisine?,Wood Pizza Bistro and Taphouse,0
Where can I find the most authentic ethnic cuisine?,The Tasting Room,0
Where can I find the most authentic ethnic cuisine?,Crescent City Brewhouse,1
Where can I find the most authentic ethnic cuisine?,Mambo's,2
Where can I find the most authentic ethnic cuisine?,Fat Boy Pantry,2
Where can I find the most authentic ethnic cuisine?,Estrella Steak & Lobster,0
Where can I find the most authentic ethnic cuisine?,Morning Call Coffee Stand,1
Where can I find the most authentic ethnic cuisine?,Daisy Dukes - French Quarter,2
Where can I find the most authentic ethnic cuisine?,Café Du Monde,2
Where can I find the most authentic ethnic cuisine?,NOLA Poboys,2
Where can I find the most authentic ethnic cuisine?,Clover Grill,0
Where can I find the most authentic ethnic cuisine?,Monty's on the Square,1
Where can I find the most authentic ethnic cuisine?,Apolline Restaurant,1
Where can I find the most authentic ethnic cuisine?,Johnny's Po-Boys,2
Where can I find the most authentic ethnic cuisine?,Ugly Dog Saloon & BBQ,0
Where can I find the most authentic ethnic cuisine?,Turtle Bay,1
Where can I find the most authentic ethnic cuisine?,Domilise Po-Boys & Bar,3
Where can I find the most authentic ethnic cuisine?,Mojo Coffee House,0
Where can I find the most authentic ethnic cuisine?,Flamingo A-Go-Go,0
Where can I find the most authentic ethnic cuisine?,Pier 424 Seafood Market,1
Where can I find the most authentic ethnic cuisine?,Hard Rock Cafe,0
Where can I find the most authentic ethnic cuisine?,Little Gem Saloon,2
Where can I find the most authentic ethnic cuisine?,Mahony's Po-Boys & Seafood  - Uptown,2
Where can I find the most authentic ethnic cuisine?,Bakery Bar,0
Where can I find the most authentic ethnic cuisine?,Faubourg Bistro,1
Where can I find the most authentic ethnic cuisine?,Cooter Brown's,0
Where can I find the most authentic ethnic cuisine?,New Orleans School of Cooking,3
Where can I find the most authentic ethnic cuisine?,Copper Vine,0
Where can I find the most authentic ethnic cuisine?,Seaworthy,1
Where can I find the most authentic ethnic cuisine?,Bevi Seafood,2
Where can I find the most authentic ethnic cuisine?,The Avenue Pub,1
Where can I find the most authentic ethnic cuisine?,Ernst Cafe,1
Where can I find the most authentic ethnic cuisine?,Diamond Street Bar & Grill,2
Where can I find the most authentic ethnic cuisine?,Gumbo Ya-Ya,2
Where can I find the most authentic ethnic cuisine?,Daisy Dukes Cafe,1
Where can I find the most authentic ethnic cuisine?,Walk-On's Sports Bistreaux - New Orleans,1
Where can I find the most authentic ethnic cuisine?,Rue De La Course,0
Where can I find the most authentic ethnic cuisine?,Rib Room,0
Where can I find the most authentic ethnic cuisine?,Parasol's,2
Where can I find the most authentic ethnic cuisine?,Guy's Po Boys,2
Where can I find the most authentic ethnic cuisine?,The Blue Crab Restaurant & Oyster Bar,1
Where can I find the most authentic ethnic cuisine?,Corner Oyster House,0
Where can I find the most authentic ethnic cuisine?,Charcoal's Gourmet Burger Bar,0
Where can I find the most authentic ethnic cuisine?,French Truck Coffee,0
Where can I find the most authentic ethnic cuisine?,Desi Vega's Steakhouse,0
Where can I find the most authentic ethnic cuisine?,The Country Club,0
Where can I find the most authentic ethnic cuisine?,Ole Saint,1
Where can I find the most authentic ethnic cuisine?,Mr. Ed's Oyster Bar - St Charles Ave,2
Where can I find the most authentic ethnic cuisine?,Dickie Brennan's Steakhouse,0
Where can I find the most authentic ethnic cuisine?,IHOP,0
Where can I find the most authentic ethnic cuisine?,Gene's PO-Boys,2
Where can I find the most authentic ethnic cuisine?,We Dat's Chicken and Shrimp,1
Where can I find the most authentic ethnic cuisine?,Arnaud's French 75 Bar,0
Where can I find the most authentic ethnic cuisine?,Ruth's Chris Steak House,0
Where can I find the most authentic ethnic cuisine?,Cure,0
Where can I find the most authentic ethnic cuisine?,Tracey's Original Irish Channel Bar,2
Where can I find the most authentic ethnic cuisine?,Pirates Alley Cafe,0
Where can I find the most authentic ethnic cuisine?,Frey Smoked Meat,1
Where can I find the most authentic ethnic cuisine?,The Backyard,0
Where can I find the most authentic ethnic cuisine?,Bittersweet Confections,0
Where can I find the most authentic ethnic cuisine?,Two Chicks Café - CBD,0
Where can I find the most authentic ethnic cuisine?,Copper Monkey Grill,2
Where can I find the most authentic ethnic cuisine?,Revelator Coffee New Orleans,0
Where can I find the most authentic ethnic cuisine?,Bayou Burger & Sports Company,0
Where can I find the most authentic ethnic cuisine?,The Jimani,0
Where can I find the most authentic ethnic cuisine?,The Blind Pelican,0
Where can I find the most authentic ethnic cuisine?,Mahony's Po-Boys & Seafood,2
Where can I find the most authentic ethnic cuisine?,Daisy Mae's Southern Fried Chicken & Breakfast,1
Where can I find the most authentic ethnic cuisine?,Tru Burger,0
Where can I find the most authentic ethnic cuisine?,Backspace Bar & Kitchen,0
Where can I find the most authentic ethnic cuisine?,Daisy Dukes Express,1
Where can I find the most authentic ethnic cuisine?,Columns,0
Where can I find the most authentic ethnic cuisine?,The Howlin' Wolf,1
Where can I find the most authentic ethnic cuisine?,Saints And Sinners,1
Where can I find the most authentic ethnic cuisine?,Sazerac Bar,0
Where can I find the most authentic ethnic cuisine?,Manning's Sports Bar and Grill,0
Where can I find the most authentic ethnic cuisine?,The Maison,1
Where can I find the most authentic ethnic cuisine?,Pat O'Brien's Courtyard Restaurant,1
Where can I find the most authentic ethnic cuisine?,30_90 NOLA,2
Where can I find the most authentic ethnic cuisine?,House of Blues New Orleans,1
Where can I find the most authentic ethnic cuisine?,WINO  Wine Institute of New Orleans,0
Where can I find the most authentic ethnic cuisine?,"The Ritz-Carlton, New Orleans",1
Where can I find the most authentic ethnic cuisine?,Holy Crepes!,1
Where can I find the most authentic ethnic cuisine?,Barcadia,0
Where can I find the most authentic ethnic cuisine?,Pat O'Brien’s,2
Where can I find the most authentic ethnic cuisine?,Le Pavillon Hotel,0
Where can I find the most authentic ethnic cuisine?,Old Absinthe House,0
Where can I find the most authentic ethnic cuisine?,Embassy Suites by Hilton New Orleans,1
Where can I find the most authentic ethnic cuisine?,BB King's Blues Club,1
Where can I find the most authentic ethnic cuisine?,The Bulldog,0
Where can I find the most authentic ethnic cuisine?,Three Legged Dog,1
Where can I find the most authentic ethnic cuisine?,Bamboula's,1
Where can I find the most authentic ethnic cuisine?,The Rusty Nail,0
Where can I find the most authentic ethnic cuisine?,Fritzel's European Jazz Pub,1
Where can I find the most authentic ethnic cuisine?,Hilton New Orleans Riverside,1
Where can I find the most authentic ethnic cuisine?,W New Orleans - French Quarter,1
Where can I find the most authentic ethnic cuisine?,Hot Tin,0
Where can I find the most authentic ethnic cuisine?,The Jazz Playhouse,0
Where can I find the most authentic ethnic cuisine?,Royal Sonesta New Orleans,1
Where can I find the most authentic ethnic cuisine?,New Orleans Marriott,1
Where can I find the most authentic ethnic cuisine?,Windsor Court Hotel,1
Where can I find the most authentic ethnic cuisine?,The Old No 77 Hotel and Chandlery,1
Where can I find the most authentic ethnic cuisine?,The American Sports Saloon,0
Where can I find the most authentic ethnic cuisine?,Steamboat Natchez,1
Where can I find the most authentic ethnic cuisine?,Hotel New Orleans Downtown,0
Where can I find the most authentic ethnic cuisine?,Sheraton New Orleans Hotel,1
Where can I find the most authentic ethnic cuisine?,Dave & Buster's,0
Where can I find the most authentic ethnic cuisine?,Paddlewheeler Creole Queen,2
Where can I find the most authentic ethnic cuisine?,French Quarter Phantoms,0
What restaurants offer the best value for money?,Angeli on Decatur,2
What restaurants offer the best value for money?,Slice Pizzeria,2
What restaurants offer the best value for money?,Vincent's Italian Cuisine,2
What restaurants offer the best value for money?,Louisiana Pizza Kitchen,2
What restaurants offer the best value for money?,Mona's Cafe,3
What restaurants offer the best value for money?,Amici,2
What restaurants offer the best value for money?,Pizza Delicious,3
What restaurants offer the best value for money?,Venezia Restaurant,3
What restaurants offer the best value for money?,Mona Lisa Restaurant,3
What restaurants offer the best value for money?,Domenica,3
What restaurants offer the best value for money?,Midway Pizza,2
What restaurants offer the best value for money?,The Italian Barrel,2
What restaurants offer the best value for money?,Marcello's Restaurant & Wine Bar,2
What restaurants offer the best value for money?,Lilette,1
What restaurants offer the best value for money?,Restaurant August,3
What restaurants offer the best value for money?,Paladar 511,2
What restaurants offer the best value for money?,Wayfare,2
What restaurants offer the best value for money?,Ancora,2
What restaurants offer the best value for money?,La Petite Grocery,2
What restaurants offer the best value for money?,The Grill,3
What restaurants offer the best value for money?,Pizza Domenica,2
What restaurants offer the best value for money?,The American Sector,2
What restaurants offer the best value for money?,Sofia,2
What restaurants offer the best value for money?,St Roch Market,2
What restaurants offer the best value for money?,High Hat Cafe,2
What restaurants offer the best value for money?,Blaze Pizza,3
What restaurants offer the best value for money?,Eat New Orleans,2
What restaurants offer the best value for money?,Herbsaint,2
What restaurants offer the best value for money?,Reginelli's Pizzeria,3
What restaurants offer the best value for money?,Ruby Slipper Cafe,2
What restaurants offer the best value for money?,Coquette,2
What restaurants offer the best value for money?,Josephine Estelle,1
What restaurants offer the best value for money?,Green Goddess,2
What restaurants offer the best value for money?,Café at The Square,3
What restaurants offer the best value for money?,Patois Restaurant,1
What restaurants offer the best value for money?,Stella!,2
What restaurants offer the best value for money?,GG's Dine-O-Rama,2
What restaurants offer the best value for money?,Mopho,2
What restaurants offer the best value for money?,K-Paul's Louisiana Kitchen,2
What restaurants offer the best value for money?,Another Broken Egg Cafe,1
What restaurants offer the best value for money?,Bayona,2
What restaurants offer the best value for money?,Please-U-Restaurant,3
What restaurants offer the best value for money?,1000 Figs,2
What restaurants offer the best value for money?,Arabella Casa Di Pasta,3
What restaurants offer the best value for money?,Milk Bar,2
What restaurants offer the best value for money?,Salú Bistro and Bar,2
What restaurants offer the best value for money?,P & G Restaurant & Bar,3
What restaurants offer the best value for money?,New Orleans Hamburger & Seafood Co,2
What restaurants offer the best value for money?,Irene's,2
What restaurants offer the best value for money?,Coulis,2
What restaurants offer the best value for money?,Dooky Chase's Restaurant,2
What restaurants offer the best value for money?,Louisiana Bistro,2
What restaurants offer the best value for money?,Dolce Vita Pizzeria,2
What restaurants offer the best value for money?,The Gallery Venue at Tomas Bistro,1
What restaurants offer the best value for money?,Cleo's,2
What restaurants offer the best value for money?,Lola's,2
What restaurants offer the best value for money?,Tommy's Cuisine,2
What restaurants offer the best value for money?,Pho Bistreaux,3
What restaurants offer the best value for money?,Slim Goodies Diner,2
What restaurants offer the best value for money?,Lebanon's Cafe,3
What restaurants offer the best value for money?,Criollo Restaurant,2
What restaurants offer the best value for money?,Majoria's Commerce Restaurant,3
What restaurants offer the best value for money?,Pho Tau Bay Restaurant,3
What restaurants offer the best value for money?,Meril,2
What restaurants offer the best value for money?,Nonna Mia Cafe & Pizzeria,2
What restaurants offer the best value for money?,Verti Marte,2
What restaurants offer the best value for money?,Muriel's Jackson Square,2
What restaurants offer the best value for money?,Toast,3
What restaurants offer the best value for money?,G's Pizza,2
What restaurants offer the best value for money?,Boucherie,3
What restaurants offer the best value for money?,The Pelican Club,2
What restaurants offer the best value for money?,Satsuma Café,2
What restaurants offer the best value for money?,Booty's Street Food,1
What restaurants offer the best value for money?,Cafe Maspero,2
What restaurants offer the best value for money?,El Gato Negro,1
What restaurants offer the best value for money?,Stein's Market and Deli,3
What restaurants offer the best value for money?,Antoine's Restaurant,1
What restaurants offer the best value for money?,Upperline,3
What restaurants offer the best value for money?,Cafe Degas,2
What restaurants offer the best value for money?,SoBou,2
What restaurants offer the best value for money?,Magasin Vietnamese Cafe,3
What restaurants offer the best value for money?,Café Amelie,1
What restaurants offer the best value for money?,Adolfo's,2
What restaurants offer the best value for money?,Russell's Marina Grill,3
What restaurants offer the best value for money?,Dick & Jenny's,2
What restaurants offer the best value for money?,La Crepe Nanou,3
What restaurants offer the best value for money?,Katie's Restaurant & Bar,2
What restaurants offer the best value for money?,The Steakhouse,1
What restaurants offer the best value for money?,Red Gravy,2
What restaurants offer the best value for money?,Mena's Palace,2
What restaurants offer the best value for money?,Compère Lapin,2
What restaurants offer the best value for money?,Felipe's Mexican Taqueria - French Quarter,3
What restaurants offer the best value for money?,Maypop Restaurant,2
What restaurants offer the best value for money?,Mid City Pizza,2
What restaurants offer the best value for money?,Copeland's Cheesecake Bistro,1
What restaurants offer the best value for money?,Cochon Butcher,2
What restaurants offer the best value for money?,Dong Phuong,3
What restaurants offer the best value for money?,Mr John's Steakhouse,3
What restaurants offer the best value for money?,Riccobono’s Panola St. Cafe,3
What restaurants offer the best value for money?,Felipe's Mexican Taqueria - Uptown,3
What restaurants offer the best value for money?,Welty's Deli and Catering,2
What restaurants offer the best value for money?,Noodle & Pie,1
What restaurants offer the best value for money?,Auction House Market,1
What restaurants offer the best value for money?,Avery's On Tulane,3
What restaurants offer the best value for money?,Angeline,2
What restaurants offer the best value for money?,Tujague's Restaurant,2
What restaurants offer the best value for money?,Borgne,2
What restaurants offer the best value for money?,The Court of Two Sisters,2
What restaurants offer the best value for money?,Vieux Carre Pizza,2
What restaurants offer the best value for money?,Shaya,3
What restaurants offer the best value for money?,Ye Olde College Inn,2
What restaurants offer the best value for money?,Salon by Sucré,1
What restaurants offer the best value for money?,Tartine,2
What restaurants offer the best value for money?,Palace Café,2
What restaurants offer the best value for money?,Brigtsen's Restaurant,2
What restaurants offer the best value for money?,Brennan's Restaurant,1
What restaurants offer the best value for money?,Apolline Restaurant,2
What restaurants offer the best value for money?,Brown Butter Southern Kitchen & Bar,2
What restaurants offer the best value for money?,HORN'S EATERY,2
What restaurants offer the best value for money?,La Boca,2
What restaurants offer the best value for money?,Franks Restaurant,1
What restaurants offer the best value for money?,Lilly's Cafe,3
What restaurants offer the best value for money?,Kebab,3
What restaurants offer the best value for money?,The Original Italian Pie,1
What restaurants offer the best value for money?,The Halal Guys,2
What restaurants offer the best value for money?,Ignatius' Rue de La Course Coffeehouse,2
What restaurants offer the best value for money?,Dante's Kitchen,2
What restaurants offer the best value for money?,Landry's Seafood House,2
What restaurants offer the best value for money?,Ralph's on the Park,1
What restaurants offer the best value for money?,Elizabeth's Restaurant,2
What restaurants offer the best value for money?,La Macarena Pupuseria & Latin Cafe,1
What restaurants offer the best value for money?,Restaurant R'evolution,2
What restaurants offer the best value for money?,Mizado Latin Kitchen,2
What restaurants offer the best value for money?,New Orleans Cake Café & Bakery,3
What restaurants offer the best value for money?,Meauxbar,2
What restaurants offer the best value for money?,Mint Modern Vietnamese Bistro & Bar,2
What restaurants offer the best value for money?,Rib Room,1
What restaurants offer the best value for money?,Emeril's ,2
What restaurants offer the best value for money?,Shawarma on the Go,3
What restaurants offer the best value for money?,Stanley,2
What restaurants offer the best value for money?,Willie's Chicken Shack,2
What restaurants offer the best value for money?,Vacherie,2
What restaurants offer the best value for money?,Clancy's Restaurant,2
What restaurants offer the best value for money?,Hobnobber's Variety Bar & Restaurant,3
What restaurants offer the best value for money?,Galatoire's 33 Bar & Steak,1
What restaurants offer the best value for money?,Wood Pizza Bistro and Taphouse,1
What restaurants offer the best value for money?,The Company Burger,2
What restaurants offer the best value for money?,Juan's Flying Burrito,2
What restaurants offer the best value for money?,Emeril's Delmonico,1
What restaurants offer the best value for money?,Magazine Pizza,2
What restaurants offer the best value for money?,Gordon Biersch Brewery Restaurant,2
What restaurants offer the best value for money?,Cafe Conti,2
What restaurants offer the best value for money?,The Market Cafe,2
What restaurants offer the best value for money?,Red Dog Diner,2
What restaurants offer the best value for money?,Sneaky Pickle,3
What restaurants offer the best value for money?,Cochon,1
What restaurants offer the best value for money?,SukhoThai,2
What restaurants offer the best value for money?,Liberty Cheesesteaks,2
What restaurants offer the best value for money?,Cafe Fleur De Lis,2
What restaurants offer the best value for money?,Cowbell,2
What restaurants offer the best value for money?,Crescent City Pizza Works,2
What restaurants offer the best value for money?,Nirvana Indian Cuisine,2
What restaurants offer the best value for money?,Willa Jean,1
What restaurants offer the best value for money?,The Camellia Grill,3
What restaurants offer the best value for money?,Capdeville,2
What restaurants offer the best value for money?,Boswell's Jamaican Grill,3
What restaurants offer the best value for money?,Joey K's Restaurant & Bar,3
What restaurants offer the best value for money?,Sassafras Restaurant,2
What restaurants offer the best value for money?,Chophouse New Orleans,2
What restaurants offer the best value for money?,Namese,2
What restaurants offer the best value for money?,Restaurant Rebirth,2
What restaurants offer the best value for money?,9 Roses Cafe,3
What restaurants offer the best value for money?,Saint Lawrence,2
What restaurants offer the best value for money?,Turkey and the Wolf,2
What restaurants offer the best value for money?,Baru Bistro & Tapas,2
What restaurants offer the best value for money?,Jimmy J's Cafe,3
What restaurants offer the best value for money?,Ba Chi Canteen,3
What restaurants offer the best value for money?,Galatoire's Restaurant,1
What restaurants offer the best value for money?,The Daily Beet,2
What restaurants offer the best value for money?,Saint Cecilia,1
What restaurants offer the best value for money?,Chartres House,2
What restaurants offer the best value for money?,Pascal's Manale,2
What restaurants offer the best value for money?,Refuel Cafe,2
What restaurants offer the best value for money?,Maïs Arepas,2
What restaurants offer the best value for money?,Superior Seafood & Oyster Bar,2
What restaurants offer the best value for money?,Mahony's Po-Boys & Seafood  - Uptown,2
What restaurants offer the best value for money?,N 7,2
What restaurants offer the best value for money?,Ruth's Chris Steak House,1
What restaurants offer the best value for money?,Felix's Restaurant & Oyster Bar,2
What restaurants offer the best value for money?,Root,2
What restaurants offer the best value for money?,Pere Antoine Restaurant,1
What restaurants offer the best value for money?,Trenasse,2
What restaurants offer the best value for money?,Bon Ton Cafe,2
What restaurants offer the best value for money?,Sylvain,2
What restaurants offer the best value for money?,Dat Dog,2
What restaurants offer the best value for money?,The Original Pierre Maspero's,2
What restaurants offer the best value for money?,Commander's Palace,2
What restaurants offer the best value for money?,Justine,1
What restaurants offer the best value for money?,Jacques-Imo's Cafe,2
What restaurants offer the best value for money?,Café Adelaide,2
What restaurants offer the best value for money?,Mandina's Restaurant,2
What restaurants offer the best value for money?,Tout De Suite Cafe,2
What restaurants offer the best value for money?,Li'l Dizzy's Cafe,3
What restaurants offer the best value for money?,Santa Fe,2
What restaurants offer the best value for money?,Saba,2
What restaurants offer the best value for money?,Two Chicks Cafe,2
What restaurants offer the best value for money?,Luke,2
What restaurants offer the best value for money?,Crescent City Steak House,1
What restaurants offer the best value for money?,Surrey's Uptown,2
What restaurants offer the best value for money?,GW Fins,2
What restaurants offer the best value for money?,Mr. B's Bistro,2
What restaurants offer the best value for money?,Grand Isle,1
What restaurants offer the best value for money?,The Marigny Brasserie,1
What restaurants offer the best value for money?,Houston's Restaurant,1
What restaurants offer the best value for money?,The Delachaise,2
What restaurants offer the best value for money?,Gris-Gris,3
What restaurants offer the best value for money?,NOLA Restaurant,1
What restaurants offer the best value for money?,Three Muses,2
What restaurants offer the best value for money?,Fat Boy Pantry,3
What restaurants offer the best value for money?,Warehouse Grille,2
What restaurants offer the best value for money?,Gumbo Shop,2
What restaurants offer the best value for money?,The Trolley Stop Cafe,3
What restaurants offer the best value for money?,Carmo,2
What restaurants offer the best value for money?,Little Korea BBQ,2
What restaurants offer the best value for money?,Diamond Street Bar & Grill,3
What restaurants offer the best value for money?,Red Fish Grill,2
What restaurants offer the best value for money?,New Orleans Creole Cookery,2
What restaurants offer the best value for money?,Briquette,2
What restaurants offer the best value for money?,Annunciation,1
What restaurants offer the best value for money?,Tableau,2
What restaurants offer the best value for money?,The Praline Connection,3
What restaurants offer the best value for money?,Curio,2
What restaurants offer the best value for money?,Trinity Restaurant New Orleans,2
What restaurants offer the best value for money?,Dickie Brennan's Steakhouse,2
What restaurants offer the best value for money?,Meals From The Heart Cafe,2
What restaurants offer the best value for money?,Kin,3
What restaurants offer the best value for money?,Central Grocery & Deli,3
What restaurants offer the best value for money?,Belle's Diner Nola,3
What restaurants offer the best value for money?,Arnaud's Restaurant,1
What restaurants offer the best value for money?,Remoulade,2
What restaurants offer the best value for money?,Heard Dat Kitchen,3
What restaurants offer the best value for money?,Crabby Jack's,3
What restaurants offer the best value for money?,Daisy Dukes - French Quarter,2
What restaurants offer the best value for money?,Fullblast Brunch,2
What restaurants offer the best value for money?,Huck Finn's Cafe,2
What restaurants offer the best value for money?,Liuzza's By The Track,2
What restaurants offer the best value for money?,The Munch Factory,2
What restaurants offer the best value for money?,La Casita,3
What restaurants offer the best value for money?,Vessel NOLA,1
What restaurants offer the best value for money?,Casamento's Restaurant,2
What restaurants offer the best value for money?,Cavan,2
What restaurants offer the best value for money?,Clover Grill,1
What restaurants offer the best value for money?,Fogo de Chão Brazilian Steakhouse,2
What restaurants offer the best value for money?,Taqueria Guerrero,3
What restaurants offer the best value for money?,The Old Coffee Pot Restaurant,2
What restaurants offer the best value for money?,Crescent City Brewhouse,1
What restaurants offer the best value for money?,Rebellion Bar & Urban Kitchen,2
What restaurants offer the best value for money?,Legacy Kitchen's Craft Tavern,1
What restaurants offer the best value for money?,Ole Saint,2
What restaurants offer the best value for money?,Bennachin Restaurant,2
What restaurants offer the best value for money?,Deanie's Seafood,3
What restaurants offer the best value for money?,Basin Seafood & Spirits,2
What restaurants offer the best value for money?,The Tasting Room,2
What restaurants offer the best value for money?,Frankie & Johnny's,2
What restaurants offer the best value for money?,Mayas,2
What restaurants offer the best value for money?,Pêche,2
What restaurants offer the best value for money?,Wakin' Bakin',2
What restaurants offer the best value for money?,St Charles Tavern,2
What restaurants offer the best value for money?,The Original French Market Restaurant and Bar,2
What restaurants offer the best value for money?,biscuit & buns on banks,2
What restaurants offer the best value for money?,Charcoal's Gourmet Burger Bar,1
What restaurants offer the best value for money?,Galliano Restaurant,2
What restaurants offer the best value for money?,Toups Meatery,2
What restaurants offer the best value for money?,Jagerhaus,2
What restaurants offer the best value for money?,Coop's Place,3
What restaurants offer the best value for money?,Cafe Rose Nicaud,2
What restaurants offer the best value for money?,Johnny's Po-Boys,2
What restaurants offer the best value for money?,Broussard's,2
What restaurants offer the best value for money?,Union Kitchen & Union Party Room,1
What restaurants offer the best value for money?,Killer Poboys,2
What restaurants offer the best value for money?,Tito's Ceviche & Pisco,2
What restaurants offer the best value for money?,Orleans Grapevine Wine Bar & Bistro,2
What restaurants offer the best value for money?,Superior Grill,2
