Query,Restaurant,Relevance Score
Recommend a place that changes the dining experience throughout the meal.,Dante's Kitchen,1
Recommend a place that changes the dining experience throughout the meal.,Saffron nola,3
Recommend a place that changes the dining experience throughout the meal.,Cochon,2
Recommend a place that changes the dining experience throughout the meal.,Restaurant Rebirth,1
Recommend a place that changes the dining experience throughout the meal.,Clancy's Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Cowbell,0
Recommend a place that changes the dining experience throughout the meal.,Mr John's Steakhouse,1
Recommend a place that changes the dining experience throughout the meal.,Annunciation,1
Recommend a place that changes the dining experience throughout the meal.,Criollo Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Cavan,1
Recommend a place that changes the dining experience throughout the meal.,Irene's,2
Recommend a place that changes the dining experience throughout the meal.,Chophouse New Orleans,1
Recommend a place that changes the dining experience throughout the meal.,Maypop Restaurant,3
Recommend a place that changes the dining experience throughout the meal.,Muriel's Jackson Square,2
Recommend a place that changes the dining experience throughout the meal.,The Steakhouse,1
Recommend a place that changes the dining experience throughout the meal.,Vincent's Italian Cuisine,1
Recommend a place that changes the dining experience throughout the meal.,Shaya,3
Recommend a place that changes the dining experience throughout the meal.,Meril,2
Recommend a place that changes the dining experience throughout the meal.,Toups Meatery,1
Recommend a place that changes the dining experience throughout the meal.,The American Sector,1
Recommend a place that changes the dining experience throughout the meal.,Commander's Palace,3
Recommend a place that changes the dining experience throughout the meal.,Nirvana Indian Cuisine,2
Recommend a place that changes the dining experience throughout the meal.,SukhoThai,1
Recommend a place that changes the dining experience throughout the meal.,The Court of Two Sisters,3
Recommend a place that changes the dining experience throughout the meal.,SoBou,2
Recommend a place that changes the dining experience throughout the meal.,Ye Olde College Inn,1
Recommend a place that changes the dining experience throughout the meal.,Adolfo's,2
Recommend a place that changes the dining experience throughout the meal.,Jack Rose,2
Recommend a place that changes the dining experience throughout the meal.,Eat New Orleans,1
Recommend a place that changes the dining experience throughout the meal.,GW Fins,2
Recommend a place that changes the dining experience throughout the meal.,Ralph's on the Park,1
Recommend a place that changes the dining experience throughout the meal.,Landry's Seafood House,1
Recommend a place that changes the dining experience throughout the meal.,Tableau,1
Recommend a place that changes the dining experience throughout the meal.,Tommy's Cuisine,2
Recommend a place that changes the dining experience throughout the meal.,Ruby Slipper Cafe,2
Recommend a place that changes the dining experience throughout the meal.,Wayfare,2
Recommend a place that changes the dining experience throughout the meal.,The Tasting Room,2
Recommend a place that changes the dining experience throughout the meal.,Angeline,1
Recommend a place that changes the dining experience throughout the meal.,La Boca,2
Recommend a place that changes the dining experience throughout the meal.,Tujague's Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Palace Café,2
Recommend a place that changes the dining experience throughout the meal.,Justine,3
Recommend a place that changes the dining experience throughout the meal.,Boswell's Jamaican Grill,1
Recommend a place that changes the dining experience throughout the meal.,Atchafalaya Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Galatoire's 33 Bar & Steak,1
Recommend a place that changes the dining experience throughout the meal.,Briquette,1
Recommend a place that changes the dining experience throughout the meal.,Little Korea BBQ,2
Recommend a place that changes the dining experience throughout the meal.,La Crepe Nanou,1
Recommend a place that changes the dining experience throughout the meal.,The Pelican Club,2
Recommend a place that changes the dining experience throughout the meal.,N 7,3
Recommend a place that changes the dining experience throughout the meal.,Borgne,0
Recommend a place that changes the dining experience throughout the meal.,Galatoire's Restaurant,3
Recommend a place that changes the dining experience throughout the meal.,Saba,2
Recommend a place that changes the dining experience throughout the meal.,DTB,3
Recommend a place that changes the dining experience throughout the meal.,The Italian Barrel,1
Recommend a place that changes the dining experience throughout the meal.,NOLA Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Cafe Sbisa,1
Recommend a place that changes the dining experience throughout the meal.,Arabella Casa Di Pasta,1
Recommend a place that changes the dining experience throughout the meal.,The Grill,3
Recommend a place that changes the dining experience throughout the meal.,Cafe Abyssinia,3
Recommend a place that changes the dining experience throughout the meal.,Red Fish Grill,1
Recommend a place that changes the dining experience throughout the meal.,High Hat Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Heard Dat Kitchen,1
Recommend a place that changes the dining experience throughout the meal.,Charcoal's Gourmet Burger Bar,1
Recommend a place that changes the dining experience throughout the meal.,Brennan's,3
Recommend a place that changes the dining experience throughout the meal.,Pêche,2
Recommend a place that changes the dining experience throughout the meal.,Emeril's ,2
Recommend a place that changes the dining experience throughout the meal.,Rib Room,1
Recommend a place that changes the dining experience throughout the meal.,Salon by Sucré,2
Recommend a place that changes the dining experience throughout the meal.,Red Dog Diner,2
Recommend a place that changes the dining experience throughout the meal.,Desi Vega's Steakhouse,1
Recommend a place that changes the dining experience throughout the meal.,Mr. B's Bistro,1
Recommend a place that changes the dining experience throughout the meal.,Juan's Flying Burrito,1
Recommend a place that changes the dining experience throughout the meal.,Mayas,1
Recommend a place that changes the dining experience throughout the meal.,Rebellion Bar & Urban Kitchen,1
Recommend a place that changes the dining experience throughout the meal.,El Gato Negro,1
Recommend a place that changes the dining experience throughout the meal.,Arnaud's Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,GG's Dine-O-Rama,1
Recommend a place that changes the dining experience throughout the meal.,Apolline Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Salú Bistro and Bar,1
Recommend a place that changes the dining experience throughout the meal.,Lola's,1
Recommend a place that changes the dining experience throughout the meal.,Sylvain,1
Recommend a place that changes the dining experience throughout the meal.,The Bombay Club,2
Recommend a place that changes the dining experience throughout the meal.,Café Adelaide,1
Recommend a place that changes the dining experience throughout the meal.,McClure's,1
Recommend a place that changes the dining experience throughout the meal.,Toast,1
Recommend a place that changes the dining experience throughout the meal.,Sneaky Pickle,2
Recommend a place that changes the dining experience throughout the meal.,Copper Vine,1
Recommend a place that changes the dining experience throughout the meal.,Kingfish,1
Recommend a place that changes the dining experience throughout the meal.,The Camellia Grill,3
Recommend a place that changes the dining experience throughout the meal.,Tito's Ceviche & Pisco,2
Recommend a place that changes the dining experience throughout the meal.,New Orleans Hamburger & Seafood Co,0
Recommend a place that changes the dining experience throughout the meal.,Brennan's Restaurant,3
Recommend a place that changes the dining experience throughout the meal.,La Thai Uptown,1
Recommend a place that changes the dining experience throughout the meal.,Fogo de Chão Brazilian Steakhouse,3
Recommend a place that changes the dining experience throughout the meal.,Legacy Kitchen's Craft Tavern,1
Recommend a place that changes the dining experience throughout the meal.,Mizado Latin Kitchen,2
Recommend a place that changes the dining experience throughout the meal.,Another Broken Egg Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Cochon Butcher,1
Recommend a place that changes the dining experience throughout the meal.,Sassafras Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,1000 Figs,1
Recommend a place that changes the dining experience throughout the meal.,Dickie Brennan's Steakhouse,1
Recommend a place that changes the dining experience throughout the meal.,Lula Restaurant Distillery,2
Recommend a place that changes the dining experience throughout the meal.,Marcello's Restaurant & Wine Bar,1
Recommend a place that changes the dining experience throughout the meal.,Bennachin Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Mopho,1
Recommend a place that changes the dining experience throughout the meal.,Red's Chinese,3
Recommend a place that changes the dining experience throughout the meal.,Antoine's Restaurant,3
Recommend a place that changes the dining experience throughout the meal.,Crescent City Steak House,2
Recommend a place that changes the dining experience throughout the meal.,Copeland's Cheesecake Bistro,0
Recommend a place that changes the dining experience throughout the meal.,Trenasse,1
Recommend a place that changes the dining experience throughout the meal.,Capdeville,1
Recommend a place that changes the dining experience throughout the meal.,Carmo,2
Recommend a place that changes the dining experience throughout the meal.,Ruth's Chris Steak House,0
Recommend a place that changes the dining experience throughout the meal.,Santa Fe,0
Recommend a place that changes the dining experience throughout the meal.,Nolé,2
Recommend a place that changes the dining experience throughout the meal.,Ba Chi Canteen,2
Recommend a place that changes the dining experience throughout the meal.,Vacherie,1
Recommend a place that changes the dining experience throughout the meal.,Noodle & Pie,1
Recommend a place that changes the dining experience throughout the meal.,biscuit & buns on banks,1
Recommend a place that changes the dining experience throughout the meal.,Doris Metropolitan,2
Recommend a place that changes the dining experience throughout the meal.,Three Muses,2
Recommend a place that changes the dining experience throughout the meal.,Li'l Dizzy's Cafe,1
Recommend a place that changes the dining experience throughout the meal.,HORN'S EATERY,1
Recommend a place that changes the dining experience throughout the meal.,Flamingo A-Go-Go,1
Recommend a place that changes the dining experience throughout the meal.,Katie's Restaurant & Bar,2
Recommend a place that changes the dining experience throughout the meal.,Orleans Grapevine Wine Bar & Bistro,1
Recommend a place that changes the dining experience throughout the meal.,Slice Pizzeria,1
Recommend a place that changes the dining experience throughout the meal.,Bearcat CBD,1
Recommend a place that changes the dining experience throughout the meal.,Milk Bar,2
Recommend a place that changes the dining experience throughout the meal.,Mona's Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Satsuma Café,1
Recommend a place that changes the dining experience throughout the meal.,The Marigny Brasserie,1
Recommend a place that changes the dining experience throughout the meal.,Squeal,1
Recommend a place that changes the dining experience throughout the meal.,Mint Modern Vietnamese Bistro & Bar,2
Recommend a place that changes the dining experience throughout the meal.,Please-U-Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Deanie's Seafood,0
Recommend a place that changes the dining experience throughout the meal.,Bon Ton Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Pascal's Manale,1
Recommend a place that changes the dining experience throughout the meal.,Ignatius' Rue de La Course Coffeehouse,0
Recommend a place that changes the dining experience throughout the meal.,The Joint,0
Recommend a place that changes the dining experience throughout the meal.,Chartres House,1
Recommend a place that changes the dining experience throughout the meal.,Café at The Square,1
Recommend a place that changes the dining experience throughout the meal.,Saint Lawrence,2
Recommend a place that changes the dining experience throughout the meal.,Gumbo Shop,0
Recommend a place that changes the dining experience throughout the meal.,Broussard's,2
Recommend a place that changes the dining experience throughout the meal.,Houston's Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Dat Dog,3
Recommend a place that changes the dining experience throughout the meal.,Domenica,1
Recommend a place that changes the dining experience throughout the meal.,The Praline Connection,0
Recommend a place that changes the dining experience throughout the meal.,Bearcat Cafe,1
Recommend a place that changes the dining experience throughout the meal.,The Delachaise,2
Recommend a place that changes the dining experience throughout the meal.,The Original Pierre Maspero's,0
Recommend a place that changes the dining experience throughout the meal.,Joey K's Restaurant & Bar,0
Recommend a place that changes the dining experience throughout the meal.,Venezia Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,The Munch Factory,1
Recommend a place that changes the dining experience throughout the meal.,Bakery Bar,2
Recommend a place that changes the dining experience throughout the meal.,Auction House Market,2
Recommend a place that changes the dining experience throughout the meal.,Russell's Marina Grill,1
Recommend a place that changes the dining experience throughout the meal.,Elizabeth's Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Port Of Call,0
Recommend a place that changes the dining experience throughout the meal.,New Orleans Creole Cookery,1
Recommend a place that changes the dining experience throughout the meal.,Ancora,1
Recommend a place that changes the dining experience throughout the meal.,Blue Oak BBQ,1
Recommend a place that changes the dining experience throughout the meal.,Mandina's Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Curio,1
Recommend a place that changes the dining experience throughout the meal.,CellarDoor,1
Recommend a place that changes the dining experience throughout the meal.,Red Gravy,2
Recommend a place that changes the dining experience throughout the meal.,Huck Finn's Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Frey Smoked Meat,1
Recommend a place that changes the dining experience throughout the meal.,The Irish House,2
Recommend a place that changes the dining experience throughout the meal.,Angeli on Decatur,1
Recommend a place that changes the dining experience throughout the meal.,Crescent City Brewhouse,1
Recommend a place that changes the dining experience throughout the meal.,Namese,1
Recommend a place that changes the dining experience throughout the meal.,Central City BBQ,0
Recommend a place that changes the dining experience throughout the meal.,The Original French Market Restaurant and Bar,1
Recommend a place that changes the dining experience throughout the meal.,Cane and Table,1
Recommend a place that changes the dining experience throughout the meal.,Seed,0
Recommend a place that changes the dining experience throughout the meal.,Maïs Arepas,1
Recommend a place that changes the dining experience throughout the meal.,Felix's Restaurant & Oyster Bar,1
Recommend a place that changes the dining experience throughout the meal.,Mona Lisa Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Liberty Cheesesteaks,0
Recommend a place that changes the dining experience throughout the meal.,Oceana Grill,1
Recommend a place that changes the dining experience throughout the meal.,St Roch Market,3
Recommend a place that changes the dining experience throughout the meal.,Slim Goodies Diner,1
Recommend a place that changes the dining experience throughout the meal.,Little Gem Saloon,1
Recommend a place that changes the dining experience throughout the meal.,Baru Bistro & Tapas,1
Recommend a place that changes the dining experience throughout the meal.,The Velvet Cactus,2
Recommend a place that changes the dining experience throughout the meal.,Turkey and the Wolf,3
Recommend a place that changes the dining experience throughout the meal.,The Blue Crab Restaurant & Oyster Bar,0
Recommend a place that changes the dining experience throughout the meal.,The Country Club,2
Recommend a place that changes the dining experience throughout the meal.,Sweet Soulfood,1
Recommend a place that changes the dining experience throughout the meal.,Riccobono’s Panola St. Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Basin Seafood & Spirits,1
Recommend a place that changes the dining experience throughout the meal.,Johnny Sanchez,1
Recommend a place that changes the dining experience throughout the meal.,Luke,1
Recommend a place that changes the dining experience throughout the meal.,Evangeline,0
Recommend a place that changes the dining experience throughout the meal.,Estrella Steak & Lobster,0
Recommend a place that changes the dining experience throughout the meal.,Superior Seafood & Oyster Bar,1
Recommend a place that changes the dining experience throughout the meal.,Ugly Dog Saloon & BBQ,1
Recommend a place that changes the dining experience throughout the meal.,Kebab,1
Recommend a place that changes the dining experience throughout the meal.,The Old Coffee Pot Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Avery's On Tulane,1
Recommend a place that changes the dining experience throughout the meal.,Willa Jean,2
Recommend a place that changes the dining experience throughout the meal.,Pho Bistreaux,1
Recommend a place that changes the dining experience throughout the meal.,Fullblast Brunch,1
Recommend a place that changes the dining experience throughout the meal.,Coop's Place,0
Recommend a place that changes the dining experience throughout the meal.,La Macarena Pupuseria & Latin Cafe,1
Recommend a place that changes the dining experience throughout the meal.,New Orleans Cake Café & Bakery,1
Recommend a place that changes the dining experience throughout the meal.,Louisiana Pizza Kitchen,1
Recommend a place that changes the dining experience throughout the meal.,Dreamy Weenies,1
Recommend a place that changes the dining experience throughout the meal.,Voodoo BBQ & Grill,1
Recommend a place that changes the dining experience throughout the meal.,Majoria's Commerce Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,The Backyard,1
Recommend a place that changes the dining experience throughout the meal.,Walk-On's Sports Bistreaux - New Orleans,0
Recommend a place that changes the dining experience throughout the meal.,Midway Pizza,0
Recommend a place that changes the dining experience throughout the meal.,BOIL Seafood House,1
Recommend a place that changes the dining experience throughout the meal.,Grand Isle,1
Recommend a place that changes the dining experience throughout the meal.,The Company Burger,0
Recommend a place that changes the dining experience throughout the meal.,Bourbon House,1
Recommend a place that changes the dining experience throughout the meal.,Blaze Pizza,2
Recommend a place that changes the dining experience throughout the meal.,Faubourg Bistro,1
Recommend a place that changes the dining experience throughout the meal.,Morrow's,1
Recommend a place that changes the dining experience throughout the meal.,Hobnobber's Variety Bar & Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Fharmacy Nola,2
Recommend a place that changes the dining experience throughout the meal.,Pizza Domenica,1
Recommend a place that changes the dining experience throughout the meal.,Superior Grill,1
Recommend a place that changes the dining experience throughout the meal.,Del Fuego,1
Recommend a place that changes the dining experience throughout the meal.,Dong Phuong,0
Recommend a place that changes the dining experience throughout the meal.,Bubba Gump Shrimp Co.,2
Recommend a place that changes the dining experience throughout the meal.,Tartine,1
Recommend a place that changes the dining experience throughout the meal.,Casamento's Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Casa Borrega,2
Recommend a place that changes the dining experience throughout the meal.,Amici,0
Recommend a place that changes the dining experience throughout the meal.,The Governor,1
Recommend a place that changes the dining experience throughout the meal.,Union Kitchen & Union Party Room,0
Recommend a place that changes the dining experience throughout the meal.,Yo Mama's Bar & Grill,0
Recommend a place that changes the dining experience throughout the meal.,Hard Rock Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Mimi's In The Marigny,3
Recommend a place that changes the dining experience throughout the meal.,Pere Antoine Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Manning's Sports Bar and Grill,1
Recommend a place that changes the dining experience throughout the meal.,Lebanon's Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Magasin Vietnamese Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Diamond Street Bar & Grill,0
Recommend a place that changes the dining experience throughout the meal.,Creole House Restaurant & Oyster Bar,1
Recommend a place that changes the dining experience throughout the meal.,Belle's Diner Nola,1
Recommend a place that changes the dining experience throughout the meal.,Clover Grill,2
Recommend a place that changes the dining experience throughout the meal.,Galliano Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Gordon Biersch Brewery Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Saint Cecilia,1
Recommend a place that changes the dining experience throughout the meal.,Beachbum Berry's Latitude 29,2
Recommend a place that changes the dining experience throughout the meal.,Refuel Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Nonna Mia Cafe & Pizzeria,0
Recommend a place that changes the dining experience throughout the meal.,Hoshun Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Mr Ed's Oyster Bar - Bienville,1
Recommend a place that changes the dining experience throughout the meal.,Cafe Conti,2
Recommend a place that changes the dining experience throughout the meal.,Nacho Mama's Mexican Grill,1
Recommend a place that changes the dining experience throughout the meal.,Taqueria Guerrero,0
Recommend a place that changes the dining experience throughout the meal.,Stanley,0
Recommend a place that changes the dining experience throughout the meal.,Neyow's Creole Cafe,1
Recommend a place that changes the dining experience throughout the meal.,9 Roses Cafe,0
Recommend a place that changes the dining experience throughout the meal.,The Rum House,1
Recommend a place that changes the dining experience throughout the meal.,Cornet,0
Recommend a place that changes the dining experience throughout the meal.,Surrey's Uptown,1
Recommend a place that changes the dining experience throughout the meal.,Mulate's,2
Recommend a place that changes the dining experience throughout the meal.,Surrey's Café & Juice Bar,1
Recommend a place that changes the dining experience throughout the meal.,Down The Hatch,0
Recommend a place that changes the dining experience throughout the meal.,Jimmy J's Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Coulis,2
Recommend a place that changes the dining experience throughout the meal.,Killer Poboys,2
Recommend a place that changes the dining experience throughout the meal.,Pho Tau Bay Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Cleo's,1
Recommend a place that changes the dining experience throughout the meal.,Warehouse Grille,0
Recommend a place that changes the dining experience throughout the meal.,Coterie Restaurant & Oyster Bar,1
Recommend a place that changes the dining experience throughout the meal.,Cafe Maspero,0
Recommend a place that changes the dining experience throughout the meal.,Seaworthy,1
Recommend a place that changes the dining experience throughout the meal.,Yuki Izakaya,2
Recommend a place that changes the dining experience throughout the meal.,Desire Oyster Bar,1
Recommend a place that changes the dining experience throughout the meal.,Franks Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Jagerhaus,1
Recommend a place that changes the dining experience throughout the meal.,Royal House,0
Recommend a place that changes the dining experience throughout the meal.,The Trolley Stop Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Welty's Deli and Catering,0
Recommend a place that changes the dining experience throughout the meal.,Pier 424 Seafood Market,1
Recommend a place that changes the dining experience throughout the meal.,Willie's Chicken Shack,0
Recommend a place that changes the dining experience throughout the meal.,The Daily Beet,0
Recommend a place that changes the dining experience throughout the meal.,Fiorella's Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Gus's World Famous Fried Chicken,1
Recommend a place that changes the dining experience throughout the meal.,Snug Harbor Jazz Bistro,2
Recommend a place that changes the dining experience throughout the meal.,Cafe Pontalba,0
Recommend a place that changes the dining experience throughout the meal.,P & G Restaurant & Bar,0
Recommend a place that changes the dining experience throughout the meal.,801 Royal,1
Recommend a place that changes the dining experience throughout the meal.,Two Chicks Cafe,0
Recommend a place that changes the dining experience throughout the meal.,St Charles Tavern,0
Recommend a place that changes the dining experience throughout the meal.,Taqueria Corona,0
Recommend a place that changes the dining experience throughout the meal.,Felipe's Mexican Taqueria - French Quarter,2
Recommend a place that changes the dining experience throughout the meal.,Sake Cafe Uptown,1
Recommend a place that changes the dining experience throughout the meal.,Who Dat Coffee Cafe,0
Recommend a place that changes the dining experience throughout the meal.,La Casita,1
Recommend a place that changes the dining experience throughout the meal.,Fat Boy Pantry,1
Recommend a place that changes the dining experience throughout the meal.,Ernst Cafe,0
Recommend a place that changes the dining experience throughout the meal.,The Halal Guys,0
Recommend a place that changes the dining experience throughout the meal.,French Toast,2
Recommend a place that changes the dining experience throughout the meal.,Cafe Fleur De Lis,1
Recommend a place that changes the dining experience throughout the meal.,Le Bayou Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Wakin' Bakin',0
Recommend a place that changes the dining experience throughout the meal.,Meals From The Heart Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Olde Nola Cookery,1
Recommend a place that changes the dining experience throughout the meal.,13 Monaghan,0
Recommend a place that changes the dining experience throughout the meal.,Dian Xin,2
Recommend a place that changes the dining experience throughout the meal.,Liuzza's By The Track,0
Recommend a place that changes the dining experience throughout the meal.,Ole Saint,1
Recommend a place that changes the dining experience throughout the meal.,Araña Taqueria y Cantina,1
Recommend a place that changes the dining experience throughout the meal.,Nomiya,1
Recommend a place that changes the dining experience throughout the meal.,The Market Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Parasol's,0
Recommend a place that changes the dining experience throughout the meal.,Buffa's Bar & Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Streetcar Cafe,1
Recommend a place that changes the dining experience throughout the meal.,Jung's Golden Dragon II,1
Recommend a place that changes the dining experience throughout the meal.,Lilly's Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Dolce Vita Pizzeria,0
Recommend a place that changes the dining experience throughout the meal.,Remoulade,1
Recommend a place that changes the dining experience throughout the meal.,WINO  Wine Institute of New Orleans,3
Recommend a place that changes the dining experience throughout the meal.,Cafe Rose Nicaud,1
Recommend a place that changes the dining experience throughout the meal.,Seither's Seafood,0
Recommend a place that changes the dining experience throughout the meal.,Poke Loa,2
Recommend a place that changes the dining experience throughout the meal.,Little Tokyo Small Plates & Noodle Bar,1
Recommend a place that changes the dining experience throughout the meal.,Willie Mae's Scotch House,1
Recommend a place that changes the dining experience throughout the meal.,Backspace Bar & Kitchen,0
Recommend a place that changes the dining experience throughout the meal.,Mother's Restaurant,0
Recommend a place that changes the dining experience throughout the meal.,Felipe's Mexican Taqueria - Uptown,1
Recommend a place that changes the dining experience throughout the meal.,Chiba,2
Recommend a place that changes the dining experience throughout the meal.,Frankie & Johnny's,0
Recommend a place that changes the dining experience throughout the meal.,Tsunami Sushi,1
Recommend a place that changes the dining experience throughout the meal.,Ninja Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,The Crazy Lobster Bar & Grill,1
Recommend a place that changes the dining experience throughout the meal.,Bayou Burger & Sports Company,0
Recommend a place that changes the dining experience throughout the meal.,Columns,1
Recommend a place that changes the dining experience throughout the meal.,Deja Vu Restaurant & Bar,0
Recommend a place that changes the dining experience throughout the meal.,Ruby Slipper - New Orleans,2
Recommend a place that changes the dining experience throughout the meal.,The Avenue Pub,1
Recommend a place that changes the dining experience throughout the meal.,Lucy's Retired Surfers Bar & Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,Monty's on the Square,1
Recommend a place that changes the dining experience throughout the meal.,Tacos And Beer,1
Recommend a place that changes the dining experience throughout the meal.,Pizza Delicious,2
Recommend a place that changes the dining experience throughout the meal.,Tracey's Original Irish Channel Bar,0
Recommend a place that changes the dining experience throughout the meal.,Victory,1
Recommend a place that changes the dining experience throughout the meal.,Tru Burger,0
Recommend a place that changes the dining experience throughout the meal.,Shawarma on the Go,0
Recommend a place that changes the dining experience throughout the meal.,Cure,2
Recommend a place that changes the dining experience throughout the meal.,Clesi's Restaurant & Catering,1
Recommend a place that changes the dining experience throughout the meal.,Mambo's,2
Recommend a place that changes the dining experience throughout the meal.,Verti Marte,0
Recommend a place that changes the dining experience throughout the meal.,Steamboat Natchez,2
Recommend a place that changes the dining experience throughout the meal.,Bayou Hot Wings,1
Recommend a place that changes the dining experience throughout the meal.,Le Pavillon Hotel,2
Recommend a place that changes the dining experience throughout the meal.,Wood Pizza Bistro and Taphouse,1
Recommend a place that changes the dining experience throughout the meal.,Five Happiness Chinese Restaurant,2
Recommend a place that changes the dining experience throughout the meal.,Tout De Suite Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Saints And Sinners,1
Recommend a place that changes the dining experience throughout the meal.,Napoleon House,1
Recommend a place that changes the dining experience throughout the meal.,Felipe's Mexican Taqueria - Mid City,0
Recommend a place that changes the dining experience throughout the meal.,Cuñada,1
Recommend a place that changes the dining experience throughout the meal.,Mikimoto,1
Recommend a place that changes the dining experience throughout the meal.,Gumbo POT,0
Recommend a place that changes the dining experience throughout the meal.,Mr. Ed's Oyster Bar - St Charles Ave,1
Recommend a place that changes the dining experience throughout the meal.,Crabby Jack's,0
Recommend a place that changes the dining experience throughout the meal.,Rock-n-Saké Bar & Sushi,2
Recommend a place that changes the dining experience throughout the meal.,Mahony's Po-Boys & Seafood,1
Recommend a place that changes the dining experience throughout the meal.,Drago's Seafood Restaurant,1
Recommend a place that changes the dining experience throughout the meal.,The Vintage,1
Recommend a place that changes the dining experience throughout the meal.,The Maison,0
Recommend a place that changes the dining experience throughout the meal.,Daisy Dukes - French Quarter,0
Recommend a place that changes the dining experience throughout the meal.,Daisy Mae's Southern Fried Chicken & Breakfast,1
Recommend a place that changes the dining experience throughout the meal.,Guy's Po Boys,1
Recommend a place that changes the dining experience throughout the meal.,G's Pizza,1
Recommend a place that changes the dining experience throughout the meal.,Mena's Palace,0
Recommend a place that changes the dining experience throughout the meal.,House of Blues New Orleans,1
Recommend a place that changes the dining experience throughout the meal.,Breads on Oak Cafe & Bakery,1
Recommend a place that changes the dining experience throughout the meal.,Reginelli's Pizzeria,0
Recommend a place that changes the dining experience throughout the meal.,Cajun Seafood,1
Recommend a place that changes the dining experience throughout the meal.,Bevi Seafood,1
Recommend a place that changes the dining experience throughout the meal.,Turtle Bay,0
Recommend a place that changes the dining experience throughout the meal.,J's Seafood Dock,1
Recommend a place that changes the dining experience throughout the meal.,Copper Monkey Grill,1
Recommend a place that changes the dining experience throughout the meal.,Gumbo Ya-Ya,0
Recommend a place that changes the dining experience throughout the meal.,HiVolt Coffee,0
Recommend a place that changes the dining experience throughout the meal.,Sucré,2
Recommend a place that changes the dining experience throughout the meal.,"The Ritz-Carlton, New Orleans",1
Recommend a place that changes the dining experience throughout the meal.,Two Chicks Café - CBD,1
Recommend a place that changes the dining experience throughout the meal.,World Famous N'awlins Cafe & Spice Emporium,0
Recommend a place that changes the dining experience throughout the meal.,Gallier Restaurant & Oyster Bar,0
Recommend a place that changes the dining experience throughout the meal.,The Blind Pelican,0
Recommend a place that changes the dining experience throughout the meal.,Attiki Bar and Grill,1
Recommend a place that changes the dining experience throughout the meal.,Parkway Bakery & Tavern,1
Recommend a place that changes the dining experience throughout the meal.,Daisy Dukes Express,0
Recommend a place that changes the dining experience throughout the meal.,Acme Oyster House,2
Recommend a place that changes the dining experience throughout the meal.,Corner Oyster House,1
Recommend a place that changes the dining experience throughout the meal.,Backatown Coffee Parlour,1
Recommend a place that changes the dining experience throughout the meal.,BB King's Blues Club,2
Recommend a place that changes the dining experience throughout the meal.,Mid City Pizza,1
Recommend a place that changes the dining experience throughout the meal.,Asuka Sushi & Hibachi,1
Recommend a place that changes the dining experience throughout the meal.,Daisy Dukes Cafe,0
Recommend a place that changes the dining experience throughout the meal.,Johnny's Po-Boys,0
Recommend a place that changes the dining experience throughout the meal.,The Original Italian Pie,0
