Query,Restaurant,Relevance Score
"What are the best places for small, curated menus?",Bonchon Philadelphia,1
"What are the best places for small, curated menus?",Pearl's Oyster Bar,2
"What are the best places for small, curated menus?",Max's Steaks,1
"What are the best places for small, curated menus?",Nomad Roman Pizza,2
"What are the best places for small, curated menus?",Snap Custom Pizza - Center City,2
"What are the best places for small, curated menus?",Bleu Sushi,2
"What are the best places for small, curated menus?",Campo's Philly Cheesesteaks,1
"What are the best places for small, curated menus?",Spice End,2
"What are the best places for small, curated menus?",P'unk Burger,1
"What are the best places for small, curated menus?",Nom Nom Ramen,2
"What are the best places for small, curated menus?",Hai Street Kitchen & Co,2
"What are the best places for small, curated menus?",&pizza - Walnut,2
"What are the best places for small, curated menus?",Pho Cali Vietnamese Restaurant,1
"What are the best places for small, curated menus?",Oscar's Tavern,1
"What are the best places for small, curated menus?",Empress Garden,1
"What are the best places for small, curated menus?",Dinardo's Famous Crabs,0
"What are the best places for small, curated menus?",Koch's Deli,1
"What are the best places for small, curated menus?",Oh Brother Philly,1
"What are the best places for small, curated menus?",Yanako,2
"What are the best places for small, curated menus?",Santucci's Original Square Pizza,1
"What are the best places for small, curated menus?",Famous 4th Street Delicatessen,0
"What are the best places for small, curated menus?",Cosmi's Deli,1
"What are the best places for small, curated menus?",Rose Petals Cafe,2
"What are the best places for small, curated menus?",Aki Nom Nom Sushi & Ramen,1
"What are the best places for small, curated menus?",Dutch Eating Place,2
"What are the best places for small, curated menus?",Pho 75,1
"What are the best places for small, curated menus?",Goldie,2
"What are the best places for small, curated menus?",Terakawa Ramen,1
"What are the best places for small, curated menus?",Chabaa Thai Bistro,1
"What are the best places for small, curated menus?",Toast,2
"What are the best places for small, curated menus?",Jimmy G's Steaks,1
"What are the best places for small, curated menus?",Jim's Steaks,1
"What are the best places for small, curated menus?",Pho Saigon,1
"What are the best places for small, curated menus?",Vic Sushi Bar,2
"What are the best places for small, curated menus?",Del Rossi's Cheesesteak,1
"What are the best places for small, curated menus?",Love & Honey Fried Chicken,2
"What are the best places for small, curated menus?",Fat Salmon,2
"What are the best places for small, curated menus?",Tiffin,1
"What are the best places for small, curated menus?",Fuji Mountain,1
"What are the best places for small, curated menus?",Slice,2
"What are the best places for small, curated menus?",Grindcore House,2
"What are the best places for small, curated menus?",Tavern on Broad,1
"What are the best places for small, curated menus?",Tom's Dim Sum,2
"What are the best places for small, curated menus?",Shang Hai 1,2
"What are the best places for small, curated menus?",Happily Ever After,2
"What are the best places for small, curated menus?",Dim Sum & Noodle,2
"What are the best places for small, curated menus?",Ocean Harbor,0
"What are the best places for small, curated menus?",Bluestone Lane,2
"What are the best places for small, curated menus?",Masala Kitchen Kati Rolls and Platters,2
"What are the best places for small, curated menus?",Sardi's Pollo A La Brasa,1
"What are the best places for small, curated menus?",Lucky Strike - Philadelphia,1
"What are the best places for small, curated menus?",Pat's King of Steaks,1
"What are the best places for small, curated menus?",J'aime French Bakery,2
"What are the best places for small, curated menus?",Tacconelli's Pizzeria,2
"What are the best places for small, curated menus?",Federal Donuts,2
"What are the best places for small, curated menus?",Sang Kee Peking Duck House,1
"What are the best places for small, curated menus?",Pizzeria Beddia,2
"What are the best places for small, curated menus?",Nook Bakery & Coffee Bar,2
"What are the best places for small, curated menus?",Philadelphia Marriott Downtown,1
"What are the best places for small, curated menus?",Magpie,2
"What are the best places for small, curated menus?",Helium Comedy Club,1
"What are the best places for small, curated menus?",Spataro's Cheesesteaks,1
"What are the best places for small, curated menus?",Byblos,1
"What are the best places for small, curated menus?",Capogiro Gelato,1
"What are the best places for small, curated menus?",IKEA,1
"What are the best places for small, curated menus?",T-Swirl Crêpe,2
"What are the best places for small, curated menus?",Angelo's Pizzeria,1
"What are the best places for small, curated menus?",Dave & Buster's,0
"What are the best places for small, curated menus?",Chickie's and Pete's,0
"What are the best places for small, curated menus?",Luke's Lobster Rittenhouse,2
"What are the best places for small, curated menus?",Tommy DiNic's,1
"What are the best places for small, curated menus?",Lazaro's Pizzeria & Grill,1
"What are the best places for small, curated menus?",Crazy Sushi,1
"What are the best places for small, curated menus?",Sumo Sushi,1
"What are the best places for small, curated menus?",RIM Cafe,2
"What are the best places for small, curated menus?",Yamitsuki Ramen,1
"What are the best places for small, curated menus?",Geno's Steaks,0
"What are the best places for small, curated menus?",Elixr Coffee Roasters,2
"What are the best places for small, curated menus?",Hershel's East Side Deli,1
"What are the best places for small, curated menus?",Little Baby's Ice Cream,2
"What are the best places for small, curated menus?",Koto Sushi,2
"What are the best places for small, curated menus?",Lorenzo & Sons Pizza,1
"What are the best places for small, curated menus?",Loews Philadelphia Hotel,2
"What are the best places for small, curated menus?",Knead Bagels,3
"What are the best places for small, curated menus?",Pizza Brain,2
"What are the best places for small, curated menus?",The Bakeshop on 20th,2
"What are the best places for small, curated menus?",Termini Bros Bakery,1
"What are the best places for small, curated menus?",TGI Fridays,0
"What are the best places for small, curated menus?",Dizengoff,3
"What are the best places for small, curated menus?",A La Mousse,2
"What are the best places for small, curated menus?",Spread Bagelry,2
"What are the best places for small, curated menus?",Volo Coffeehouse,2
"What are the best places for small, curated menus?",Kabuki Sushi,2
"What are the best places for small, curated menus?",Vango Lounge & Skybar,1
"What are the best places for small, curated menus?",Punch Line Philly,1
"What are the best places for small, curated menus?",Xfinity Live! Philadelphia,0
"What are the best places for small, curated menus?",Isgro Pastries,1
"What are the best places for small, curated menus?",Woody's,1
"What are the best places for small, curated menus?",Sweet Freedom Bakery,1
"What are the best places for small, curated menus?",Bredenbeck's Bakery & Ice Cream Parlor,1
"What are the best places for small, curated menus?",Sweet Box Cupcakes,1
"What are the best places for small, curated menus?",Swiss Haus Cafe & Pastry Bar,1
"What are the best places for small, curated menus?",Kung Fu Tea,1
"What are the best places for small, curated menus?",Flying Monkey Bakery,1
"What are the best places for small, curated menus?",Philadelphia Museum of Art,1
"What are the best places for small, curated menus?",Beiler's Bakery,1
"What are the best places for small, curated menus?",The Famous 4th Street Cookie Company,0
Where can I find poetic fusion without the pretension?,Serpico,3
Where can I find poetic fusion without the pretension?,Tashan,3
Where can I find poetic fusion without the pretension?,Spice Finch,3
Where can I find poetic fusion without the pretension?,Laurel,3
Where can I find poetic fusion without the pretension?,Sbraga,3
Where can I find poetic fusion without the pretension?,The Continental Mid-town,2
Where can I find poetic fusion without the pretension?,Han Dynasty,2
Where can I find poetic fusion without the pretension?,The Spicy Belly,2
Where can I find poetic fusion without the pretension?,Lolita,3
Where can I find poetic fusion without the pretension?,Supper,2
Where can I find poetic fusion without the pretension?,a.kitchen,2
Where can I find poetic fusion without the pretension?,Lacroix Restaurant at The Rittenhouse,2
Where can I find poetic fusion without the pretension?,Fond,3
Where can I find poetic fusion without the pretension?,Friday Saturday Sunday,3
Where can I find poetic fusion without the pretension?,Marigold Kitchen,3
Where can I find poetic fusion without the pretension?,Harp & Crown,2
Where can I find poetic fusion without the pretension?,Kanella,2
Where can I find poetic fusion without the pretension?,Chifa,2
Where can I find poetic fusion without the pretension?,Sampan,2
Where can I find poetic fusion without the pretension?,Double Knot,2
Where can I find poetic fusion without the pretension?,Fork,2
Where can I find poetic fusion without the pretension?,Butcher and Singer,0
Where can I find poetic fusion without the pretension?,Bistrot La Minette,2
Where can I find poetic fusion without the pretension?,Charlie Was a Sinner,3
Where can I find poetic fusion without the pretension?,Talula's Garden,2
Where can I find poetic fusion without the pretension?,Vernick Food & Drink,3
Where can I find poetic fusion without the pretension?,Abe Fisher,2
Where can I find poetic fusion without the pretension?,Noord,2
Where can I find poetic fusion without the pretension?,Matyson,3
Where can I find poetic fusion without the pretension?,Vietnam Cafe,2
Where can I find poetic fusion without the pretension?,Marrakesh,3
Where can I find poetic fusion without the pretension?,Ela,2
Where can I find poetic fusion without the pretension?,Rose Tattoo Cafe,2
Where can I find poetic fusion without the pretension?,The Continental Restaurant and Martini Bar,2
Where can I find poetic fusion without the pretension?,Vetri Cucina,3
Where can I find poetic fusion without the pretension?,Heritage,2
Where can I find poetic fusion without the pretension?,Zahav,3
Where can I find poetic fusion without the pretension?,Bud & Marilyn's,1
Where can I find poetic fusion without the pretension?,Stateside,3
Where can I find poetic fusion without the pretension?,Farmicia,2
Where can I find poetic fusion without the pretension?,Positano Coast by Aldo Lamberti,1
Where can I find poetic fusion without the pretension?,Cafe La Maude,3
Where can I find poetic fusion without the pretension?,Russet,2
Where can I find poetic fusion without the pretension?,Talula's Daily,2
Where can I find poetic fusion without the pretension?,La Locanda Del Ghiottone,2
Where can I find poetic fusion without the pretension?,North Third,2
Where can I find poetic fusion without the pretension?,Vedge,3
Where can I find poetic fusion without the pretension?,IndeBlue Modern Indian Food & Spirits,3
Where can I find poetic fusion without the pretension?,Uzbekistan Restaurant,2
Where can I find poetic fusion without the pretension?,Café y Chocolate,2
Where can I find poetic fusion without the pretension?,Twenty Manning,2
Where can I find poetic fusion without the pretension?,Garces Trading Company,1
Where can I find poetic fusion without the pretension?,Alma de Cuba,2
Where can I find poetic fusion without the pretension?,Tredici Enoteca,2
Where can I find poetic fusion without the pretension?,South,3
Where can I find poetic fusion without the pretension?,Dim Sum House,1
Where can I find poetic fusion without the pretension?,Southgate,2
Where can I find poetic fusion without the pretension?,Tierra Colombiana Restaurant,1
Where can I find poetic fusion without the pretension?,Tinto,3
Where can I find poetic fusion without the pretension?,White Dog Cafe,2
Where can I find poetic fusion without the pretension?,Pumpkin,3
Where can I find poetic fusion without the pretension?,Pub & Kitchen,2
Where can I find poetic fusion without the pretension?,V Street,2
Where can I find poetic fusion without the pretension?,Pod,2
Where can I find poetic fusion without the pretension?,High Street Philadelphia,2
Where can I find poetic fusion without the pretension?,Jamonera,2
Where can I find poetic fusion without the pretension?,Sabrina's Café,2
Where can I find poetic fusion without the pretension?,The Good King Tavern,2
Where can I find poetic fusion without the pretension?,Bibou,3
Where can I find poetic fusion without the pretension?,Bing Bing Dim Sum,3
Where can I find poetic fusion without the pretension?,Kraftwork,1
Where can I find poetic fusion without the pretension?,La Peg,2
Where can I find poetic fusion without the pretension?,Hardena_Waroeng Surabaya Restaurant,2
Where can I find poetic fusion without the pretension?,The Farmers' Cabinet,2
Where can I find poetic fusion without the pretension?,The Love,2
Where can I find poetic fusion without the pretension?,Hippot Shabu Shabu,1
Where can I find poetic fusion without the pretension?,Zavino,2
Where can I find poetic fusion without the pretension?,Trolley Car Diner,0
Where can I find poetic fusion without the pretension?,The Fat Ham,2
Where can I find poetic fusion without the pretension?,The Adobe Cafe,2
Where can I find poetic fusion without the pretension?,Tequilas Restaurant,2
Where can I find poetic fusion without the pretension?,Iron Hill Brewery & Restaurant,1
Where can I find poetic fusion without the pretension?,Cafe Ynez,1
Where can I find poetic fusion without the pretension?,Sate Kampar,2
Where can I find poetic fusion without the pretension?,Seorabol Korean Restaurant,0
Where can I find poetic fusion without the pretension?,Sazon Restaurant & Cafe,2
Where can I find poetic fusion without the pretension?,La Fourno Ristorante Trattoria,2
Where can I find poetic fusion without the pretension?,Little Fish,3
Where can I find poetic fusion without the pretension?,New Harmony Vegetarian Restaurant,2
Where can I find poetic fusion without the pretension?,Amada,2
Where can I find poetic fusion without the pretension?,Las Bugambilias,2
Where can I find poetic fusion without the pretension?,Strangelove's,2
Where can I find poetic fusion without the pretension?,Wm Mulherin's Sons,2
Where can I find poetic fusion without the pretension?,Davios,0
Where can I find poetic fusion without the pretension?,Fogo de Chao,0
Where can I find poetic fusion without the pretension?,The Victor Cafe,3
Where can I find poetic fusion without the pretension?,Audrey Claire,2
Where can I find poetic fusion without the pretension?,Bar Hygge,2
Where can I find poetic fusion without the pretension?,Modo Mio,2
Where can I find poetic fusion without the pretension?,Harvest Seasonal Grill & Wine Bar - Philadelphia,1
Where can I find poetic fusion without the pretension?,Kensington Quarters,2
Where can I find poetic fusion without the pretension?,Wedge + Fig,2
Where can I find poetic fusion without the pretension?,Hinge Cafe,3
Where can I find poetic fusion without the pretension?,Bar Ferdinand,2
Where can I find poetic fusion without the pretension?,Soup Kitchen Cafe,2
Where can I find poetic fusion without the pretension?,Buddakan,2
Where can I find poetic fusion without the pretension?,Mixto,2
Where can I find poetic fusion without the pretension?,Khmer Kitchen,3
Where can I find poetic fusion without the pretension?,Rouge,2
Where can I find poetic fusion without the pretension?,Miles Table,1
Where can I find poetic fusion without the pretension?,The Industry,1
Where can I find poetic fusion without the pretension?,Distrito,2
Where can I find poetic fusion without the pretension?,Figs,2
Where can I find poetic fusion without the pretension?,Kalaya,3
Where can I find poetic fusion without the pretension?,Amis Trattoria,1
Where can I find poetic fusion without the pretension?,Butcher Bar,2
Where can I find poetic fusion without the pretension?,Rex at the Royal,3
Where can I find poetic fusion without the pretension?,K-POT Korean BBQ & Hot Pot,0
Where can I find poetic fusion without the pretension?,XIX Nineteen,1
Where can I find poetic fusion without the pretension?,Isot Mediterranean Cuisine,2
Where can I find poetic fusion without the pretension?,Monsú,2
Where can I find poetic fusion without the pretension?,Valanni,2
Where can I find poetic fusion without the pretension?,Tria Cafe Rittenhouse,2
Where can I find poetic fusion without the pretension?,The Little Lion,2
Where can I find poetic fusion without the pretension?,Bistro Romano,2
Where can I find poetic fusion without the pretension?,Suraya,3
Where can I find poetic fusion without the pretension?,Front Street Cafe,2
Where can I find poetic fusion without the pretension?,Mission Taqueria,2
Where can I find poetic fusion without the pretension?,Harper's Garden,2
Where can I find poetic fusion without the pretension?,Aksum Cafe,2
Where can I find poetic fusion without the pretension?,Ristorante Pesto,2
Where can I find poetic fusion without the pretension?,Opa,2
Where can I find poetic fusion without the pretension?,The Rooster,2
Where can I find poetic fusion without the pretension?,Estia,1
Where can I find poetic fusion without the pretension?,Louie Louie,2
Where can I find poetic fusion without the pretension?,Mood Cafe,3
Where can I find poetic fusion without the pretension?,Dmitri's,2
Where can I find poetic fusion without the pretension?,Gyu-Kaku Japanese BBQ,0
Where can I find poetic fusion without the pretension?,Barbuzzo,2
Where can I find poetic fusion without the pretension?,Ocean Prime,1
Where can I find poetic fusion without the pretension?,Silk City Diner & Lounge,3
Where can I find poetic fusion without the pretension?,Le Viet Restaurant,2
Where can I find poetic fusion without the pretension?,Morimoto,3
Where can I find poetic fusion without the pretension?,Cheu Noodle Bar,3
Where can I find poetic fusion without the pretension?,Alla Spina,2
Where can I find poetic fusion without the pretension?,City Tap House,0
Where can I find poetic fusion without the pretension?,Race Street Cafe,2
Where can I find poetic fusion without the pretension?,The Gaslight,1
Where can I find poetic fusion without the pretension?,Blue Corn,3
Where can I find poetic fusion without the pretension?,Pennsylvania 6,1
Where can I find poetic fusion without the pretension?,Xochitl,2
Where can I find poetic fusion without the pretension?,The Twisted Tail,2
Where can I find poetic fusion without the pretension?,P S & Co,2
Where can I find poetic fusion without the pretension?,The Dandelion,2
Where can I find poetic fusion without the pretension?,Bar Bombón,2
Where can I find poetic fusion without the pretension?,In Riva,1
Where can I find poetic fusion without the pretension?,Entree BYOB,2
Where can I find poetic fusion without the pretension?,Smile Cafe,2
Where can I find poetic fusion without the pretension?,Panorama,2
Where can I find poetic fusion without the pretension?,Cantina Dos Segundos,2
Where can I find poetic fusion without the pretension?,Little Nonna's,2
Where can I find poetic fusion without the pretension?,Mercato BYOB,2
Where can I find poetic fusion without the pretension?,London Grill,2
Where can I find poetic fusion without the pretension?,E Mei Restaurant,2
Where can I find poetic fusion without the pretension?,Del Frisco's Double Eagle Steakhouse,0
Where can I find poetic fusion without the pretension?,Bank & Bourbon,2
Where can I find poetic fusion without the pretension?,Triumph Brewing Company,1
Where can I find poetic fusion without the pretension?,El Rey,2
Where can I find poetic fusion without the pretension?,South Philadelphia Tap Room,1
Where can I find poetic fusion without the pretension?,Sassafras Bar,2
Where can I find poetic fusion without the pretension?,Tria Taproom,2
Where can I find poetic fusion without the pretension?,48th Street Grille,1
Where can I find poetic fusion without the pretension?,Melograno,2
Where can I find poetic fusion without the pretension?,Bourbon & Branch,1
Where can I find poetic fusion without the pretension?,Jones,1
Where can I find poetic fusion without the pretension?,Porta,2
Where can I find poetic fusion without the pretension?,La Calaca Feliz,2
Where can I find poetic fusion without the pretension?,McCrossen's Tavern,2
Where can I find poetic fusion without the pretension?,Cantina Los Caballitos,1
Where can I find poetic fusion without the pretension?,Green Eggs Café,2
Where can I find poetic fusion without the pretension?,Jerry's Bar,1
Where can I find poetic fusion without the pretension?,Creperie Beau Monde & L'Etage,2
Where can I find poetic fusion without the pretension?,Spasso Italian Grill,1
Where can I find poetic fusion without the pretension?,Nine Ting,1
Where can I find poetic fusion without the pretension?,National Mechanics,2
Where can I find poetic fusion without the pretension?,1225Raw Sushi and Sake Lounge,2
Where can I find poetic fusion without the pretension?,Sweet Lucy's Smokehouse,0
Where can I find poetic fusion without the pretension?,Bridget Foy's,1
Where can I find poetic fusion without the pretension?,Memphis Taproom,2
Where can I find poetic fusion without the pretension?,Royal Sushi & Izakaya,3
Where can I find poetic fusion without the pretension?,Apricot Stone,2
Where can I find poetic fusion without the pretension?,La Viola,1
Where can I find poetic fusion without the pretension?,R2L,2
Where can I find poetic fusion without the pretension?,Dan Dan,2
Where can I find poetic fusion without the pretension?,Gran Caffe L'Aquila,2
Where can I find poetic fusion without the pretension?,Darling's Diner,1
Where can I find poetic fusion without the pretension?,Destination Dogs,2
Where can I find poetic fusion without the pretension?,Mad Rex,0
Where can I find poetic fusion without the pretension?,Di Bruno Bros.,1
Where can I find poetic fusion without the pretension?,Le Virtu,2
Where can I find poetic fusion without the pretension?,Time,2
Where can I find poetic fusion without the pretension?,Sahara Grill,2
Where can I find poetic fusion without the pretension?,Royal Tavern,2
Where can I find poetic fusion without the pretension?,Max Brenner - Philadelphia,1
Where can I find poetic fusion without the pretension?,Jake's & Cooper's Wine Bar & Wine Shop,1
Where can I find poetic fusion without the pretension?,Doma,3
Where can I find poetic fusion without the pretension?,Walnut Street Cafe,1
Where can I find poetic fusion without the pretension?,Barcelona Wine Bar Passyunk,2
Where can I find poetic fusion without the pretension?,Ratchada Thai & Laos Cuisine,2
Where can I find poetic fusion without the pretension?,Fare,2
Where can I find poetic fusion without the pretension?,El Jarocho,2
Where can I find poetic fusion without the pretension?,Maggiano's Little Italy,0
Where can I find poetic fusion without the pretension?,Tria Cafe Wash West,2
Where can I find poetic fusion without the pretension?,Chima Steakhouse,0
Where can I find poetic fusion without the pretension?,Square 1682,2
Where can I find poetic fusion without the pretension?,Devil's Alley Bar & Grille,0
Where can I find poetic fusion without the pretension?,Yakitori Boy,2
Where can I find poetic fusion without the pretension?,El Vez,2
Where can I find poetic fusion without the pretension?,Osteria,2
Where can I find poetic fusion without the pretension?,Hungry Pigeon,2
Where can I find poetic fusion without the pretension?,Marathon On the Square,1
Where can I find poetic fusion without the pretension?,MilkBoy,1
Where can I find poetic fusion without the pretension?,The Goat's Beard,2
Where can I find poetic fusion without the pretension?,El Camino Real,1
Where can I find poetic fusion without the pretension?,Smokin Bettys,0
Where can I find poetic fusion without the pretension?,Karma Restaurant & Bar,2
Where can I find poetic fusion without the pretension?,Veda - Modern Indian Bistro,3
Where can I find poetic fusion without the pretension?,Barclay Prime,2
Where can I find poetic fusion without the pretension?,Pinefish,1
Where can I find poetic fusion without the pretension?,Kilimandjaro Restaurant,2
Where can I find poetic fusion without the pretension?,Marathon,1
Where can I find poetic fusion without the pretension?,Villa Di Roma,1
Where can I find poetic fusion without the pretension?,Sam's Morning Glory Diner,2
Where can I find poetic fusion without the pretension?,Vientiane Café,2
Where can I find poetic fusion without the pretension?,LaScala's,1
Where can I find poetic fusion without the pretension?,Sang Kee Noodle House,0
Where can I find poetic fusion without the pretension?,Porcini,3
Where can I find poetic fusion without the pretension?,Little Pete's Restaurant,0
Where can I find poetic fusion without the pretension?,Catahoula,3
Where can I find poetic fusion without the pretension?,Cafe Lift,2
Where can I find poetic fusion without the pretension?,Resurrection Ale House,2
Where can I find poetic fusion without the pretension?,Percy Street Barbecue,0
Where can I find poetic fusion without the pretension?,Cuba Libre Restaurant & Rum Bar - Philadelphia,2
Where can I find poetic fusion without the pretension?,Copabanana,0
Where can I find poetic fusion without the pretension?,City Tavern Restaurant,1
Where can I find poetic fusion without the pretension?,Ms Tootsie's RBL,2
Where can I find poetic fusion without the pretension?,Spice C,2
Where can I find poetic fusion without the pretension?,Fette Sau,1
Where can I find poetic fusion without the pretension?,Trolley Car Cafe,1
Where can I find poetic fusion without the pretension?,Kabobeesh,2
Where can I find poetic fusion without the pretension?,Las Cazuelas Restaurant BYOB,1
Where can I find poetic fusion without the pretension?,Effie's Restaurant,1
Where can I find poetic fusion without the pretension?,Booker's Restaurant and Bar,2
Where can I find poetic fusion without the pretension?,Bourbon Blue,2
Where can I find poetic fusion without the pretension?,Tattooed Mom,2
Where can I find poetic fusion without the pretension?,Prohibition Taproom,1
Where can I find poetic fusion without the pretension?,Francoluigi's Pizzeria & Italian Restaurant,2
Where can I find poetic fusion without the pretension?,Three Monkeys Cafe,1
Where can I find poetic fusion without the pretension?,American Sardine Bar,2
Where can I find poetic fusion without the pretension?,honeygrow,1
Where can I find poetic fusion without the pretension?,Tamarind,2
Where can I find poetic fusion without the pretension?,Dante & Luigi's,0
Where can I find poetic fusion without the pretension?,Dim Sum Garden,2
Where can I find poetic fusion without the pretension?,Bar-Ly Chinatown,0
Where can I find poetic fusion without the pretension?,Sancho Pistola's,2
Where can I find poetic fusion without the pretension?,Spice 28,2
Where can I find poetic fusion without the pretension?,Urban Farmer Philadelphia,1
Where can I find poetic fusion without the pretension?,Indian Restaurant,2
Where can I find poetic fusion without the pretension?,Parc,1
Where can I find poetic fusion without the pretension?,Brauhaus Schmitz,0
Where can I find poetic fusion without the pretension?,Soy Cafe,2
Where can I find poetic fusion without the pretension?,Radicchio Cafe,2
Where can I find poetic fusion without the pretension?,Taqueria La Veracruzana,2
Where can I find poetic fusion without the pretension?,Jasmine Rice - Rittenhouse,1
Where can I find poetic fusion without the pretension?,SOMO Manayunk,1
Where can I find poetic fusion without the pretension?,Luna Café,2
Where can I find poetic fusion without the pretension?,Caribou Cafe,1
Where can I find poetic fusion without the pretension?,Jong Ka Jib,1
Where can I find poetic fusion without the pretension?,Bellini,1
Where can I find poetic fusion without the pretension?,Happily Ever After,2
Where can I find poetic fusion without the pretension?,Zorba's Taverna,1
Where can I find poetic fusion without the pretension?,Moshulu,1
Where can I find poetic fusion without the pretension?,Zama,2
Where can I find poetic fusion without the pretension?,Tampopo,2
Where can I find poetic fusion without the pretension?,Shiao Lan Kung,2
Where can I find poetic fusion without the pretension?,Banana Leaf,1
Where can I find poetic fusion without the pretension?,Standard Tap,2
Where can I find poetic fusion without the pretension?,Honey's Sit-N-Eat,1
Where can I find poetic fusion without the pretension?,Local 44,2
Where can I find poetic fusion without the pretension?,Paris Bistro and Jazz Cafe,1
Where can I find poetic fusion without the pretension?,Green Eggs Cafe,0
Where can I find poetic fusion without the pretension?,Vintage Wine Bar,2
Where can I find poetic fusion without the pretension?,Varga Bar,2
Where can I find poetic fusion without the pretension?,L'Angolo Ristorante,3
Where can I find poetic fusion without the pretension?,Giorgio On Pine,1
Where can I find poetic fusion without the pretension?,Khyber Pass Pub,2
Where can I find poetic fusion without the pretension?,Rosy's Taco Bar,1
Where can I find poetic fusion without the pretension?,Sketch Burger,1
Where can I find poetic fusion without the pretension?,Deke's Bar-B-Que,0
Where can I find poetic fusion without the pretension?,Rittenhouse Grill,1
Where can I find poetic fusion without the pretension?,Relish,2
Where can I find poetic fusion without the pretension?,Hickory Lane American Bistro,2
Where can I find poetic fusion without the pretension?,Umai Umai,3
Where can I find poetic fusion without the pretension?,Vietnam Restaurant,1
Where can I find poetic fusion without the pretension?,Indian Kitchen Lovash,2
Where can I find poetic fusion without the pretension?,Penrose Diner,0
Where can I find poetic fusion without the pretension?,Smiley's Cafe,2
Where can I find poetic fusion without the pretension?,Abyssinia,2
Where can I find poetic fusion without the pretension?,Little Sicily 2,3
Where can I find poetic fusion without the pretension?,Gnocchi,2
Where can I find poetic fusion without the pretension?,Rangoon Burmese Restaurant,2
Where can I find poetic fusion without the pretension?,Cafe Olé,2
Where can I find poetic fusion without the pretension?,New Delhi Indian Restaurant,1
Where can I find poetic fusion without the pretension?,Tres Jalapenos,0
Where can I find poetic fusion without the pretension?,Hawthornes Biercafé,2
Where can I find poetic fusion without the pretension?,Revolution House,2
Where can I find poetic fusion without the pretension?,The Capital Grille,0
Where can I find poetic fusion without the pretension?,Su Xing House,2
Where can I find poetic fusion without the pretension?,One Shot Coffee,2
Where can I find poetic fusion without the pretension?,RIM Cafe,3
Where can I find poetic fusion without the pretension?,So Crepe,2
Where can I find poetic fusion without the pretension?,Cedar Point Bar and Kitchen,2
Where can I find poetic fusion without the pretension?,Real Food Eatery,1
Where can I find poetic fusion without the pretension?,Empress Garden,1
Where can I find poetic fusion without the pretension?,Pizzeria Vetri,2
Where can I find poetic fusion without the pretension?,Jose Pistola's,1
Where can I find poetic fusion without the pretension?,Red Owl Tavern,2
Where can I find poetic fusion without the pretension?,Nam Phuong,1
Where can I find poetic fusion without the pretension?,The QUICK FIXX,1
Where can I find poetic fusion without the pretension?,Honey's Sit N Eat,0
Where can I find poetic fusion without the pretension?,Alyan's Restaurant,2
Where can I find poetic fusion without the pretension?,La Fontana Della Citta,1
Where can I find poetic fusion without the pretension?,House of Thai Cuisine,2
Where can I find poetic fusion without the pretension?,Que Chula Es Puebla,3
Where can I find poetic fusion without the pretension?,Sakura Mandarin,1
Where can I find poetic fusion without the pretension?,PYT,2
Where can I find poetic fusion without the pretension?,Las Margaritas,0
Where can I find poetic fusion without the pretension?,Koreana,1
Where can I find poetic fusion without the pretension?,JJ Thai Cuisine,2
Where can I find poetic fusion without the pretension?,Reading Terminal Market,1
Where can I find poetic fusion without the pretension?,The Plough & the Stars,2
Where can I find poetic fusion without the pretension?,The Gold Standard Cafe,1
Where can I find poetic fusion without the pretension?,Melrose Diner,0
Where can I find poetic fusion without the pretension?,Branzino Italian Ristorante,1
Where can I find poetic fusion without the pretension?,Le Pain Quotidien,1
Where can I find poetic fusion without the pretension?,Kite & Key,1
Where can I find poetic fusion without the pretension?,Café Soho,1
Where can I find poetic fusion without the pretension?,Zento Contemporary Japanese Cuisine,2
Where can I find poetic fusion without the pretension?,The Foodery at Rittenhouse,0
Where can I find poetic fusion without the pretension?,Day By Day,1
Where can I find poetic fusion without the pretension?,Taqueria Feliz,2
Where can I find poetic fusion without the pretension?,The Blue Duck,2
Where can I find poetic fusion without the pretension?,Circles Contemporary Thai,2
Where can I find poetic fusion without the pretension?,El Poquito,1
Where can I find poetic fusion without the pretension?,The Abbaye,1
Where can I find poetic fusion without the pretension?,David's Mai Lai Wah,1
Where can I find poetic fusion without the pretension?,Ting Wong Restaurant,0
Where can I find poetic fusion without the pretension?,Good Dog Bar,2
Where can I find poetic fusion without the pretension?,Banh Mi and Bottles,2
Where can I find poetic fusion without the pretension?,Xiandu Thai,2
Where can I find poetic fusion without the pretension?,Pietro's Coal Oven Pizzeria,0
Where can I find poetic fusion without the pretension?,Erawan Thai Cuisine,1
Where can I find poetic fusion without the pretension?,Penang,2
Where can I find poetic fusion without the pretension?,The Sidecar Bar & Grille,1
Where can I find poetic fusion without the pretension?,Ladder 15,1
Where can I find poetic fusion without the pretension?,Bufad,3
Where can I find poetic fusion without the pretension?,Cedar Park Cafe,1
Where can I find poetic fusion without the pretension?,Amma's South Indian Cuisine,1
Where can I find poetic fusion without the pretension?,Giwa Korean Kitchen,2
Where can I find poetic fusion without the pretension?,Little Spoon Cafe,2
Where can I find poetic fusion without the pretension?,Bistro SouthEast,2
Where can I find poetic fusion without the pretension?,Los Gallos Mexican Taqueria,0
Where can I find poetic fusion without the pretension?,Stock,2
Where can I find poetic fusion without the pretension?,Rose Petals Cafe,2
Where can I find poetic fusion without the pretension?,Mad Mex - University City,1
