Query,City,Relevance Score
Top cities for botanical garden lovers,Grand Rapids,3
Top cities for botanical garden lovers,Medford (Oregon),1
Top cities for botanical garden lovers,Rotorua,1
Top cities for botanical garden lovers,Bakersfield,1
Top cities for botanical garden lovers,Innsbruck,3
Top cities for botanical garden lovers,Shreveport,3
Top cities for botanical garden lovers,Las Vegas,1
Top cities for botanical garden lovers,Newcastle upon Tyne,0
Top cities for botanical garden lovers,Dallas,1
Top cities for botanical garden lovers,St. John's,3
Top cities for botanical garden lovers,Istanbul,3
Top cities for botanical garden lovers,Mauritius,3
Top cities for botanical garden lovers,Kharkiv,2
Top cities for botanical garden lovers,Saint Thomas,0
Top cities for botanical garden lovers,Iquitos,2
Top cities for botanical garden lovers,Boise,3
Top cities for botanical garden lovers,Alexandria,1
Top cities for botanical garden lovers,Naples,2
Top cities for botanical garden lovers,Spokane,3
Top cities for botanical garden lovers,Santiago,1
Top cities for botanical garden lovers,Mendoza,1
Top cities for botanical garden lovers,Nantucket,0
Top cities for botanical garden lovers,Dhaka,2
Top cities for botanical garden lovers,Beirut,2
Top cities for botanical garden lovers,Krako虂w,1
Top cities for botanical garden lovers,Amritsar,0
Top cities for botanical garden lovers,Varanasi,0
Top cities for botanical garden lovers,Memphis,3
Top cities for botanical garden lovers,Saint Martin,2
Top cities for botanical garden lovers,Turin,3
Top cities for botanical garden lovers,Skopje,1
Top cities for botanical garden lovers,Windhoek,1
Top cities for botanical garden lovers,Luxembourg (city),1
Top cities for botanical garden lovers,Panama City,1
Top cities for botanical garden lovers,Palma de Mallorca,1
Top cities for botanical garden lovers,"Santa Cruz (city, Bolivia)",2
Top cities for botanical garden lovers,Santorini,0
Top cities for botanical garden lovers,Lusaka,2
Top cities for botanical garden lovers,Fresno,1
Top cities for botanical garden lovers,Vaasa,0
Top cities for botanical garden lovers,Cleveland,3
Top cities for botanical garden lovers,Tulsa,3
Top cities for botanical garden lovers,Umea虋,3
Top cities for botanical garden lovers,Ulaanbaatar,2
Top cities for botanical garden lovers,Vientiane,1
Top cities for botanical garden lovers,Khartoum,3
Top cities for botanical garden lovers,Dubrovnik,1
Top cities for botanical garden lovers,Phuket,0
Top cities for botanical garden lovers,Oslo,1
Top cities for botanical garden lovers,El Paso,3
Top cities for botanical garden lovers,Casablanca,0
Top cities for botanical garden lovers,Sacramento,2
Top cities for botanical garden lovers,Manizales,3
Top cities for botanical garden lovers,Rajkot,0
Top cities for botanical garden lovers,Stavanger,3
Top cities for botanical garden lovers,Helsinki,1
Top cities for botanical garden lovers,Strasbourg,2
Top cities for botanical garden lovers,Riyadh,0
Top cities for botanical garden lovers,Zurich,2
Top cities for botanical garden lovers,Bergen,2
Top cities for botanical garden lovers,Sarajevo,2
Top cities for botanical garden lovers,Pensacola,1
Top cities for botanical garden lovers,Zhuhai,1
Top cities for botanical garden lovers,Moncton,0
Top cities for botanical garden lovers,Missoula,0
Top cities for botanical garden lovers,Seville,2
Top cities for botanical garden lovers,Flint,0
Top cities for botanical garden lovers,Gran Canaria,2
Top cities for botanical garden lovers,Shiraz,3
Top cities for botanical garden lovers,Marseille,1
Top cities for botanical garden lovers,Tel Aviv,1
Top cities for botanical garden lovers,Leticia,3
Top cities for botanical garden lovers,Baton Rouge,2
Top cities for botanical garden lovers,Genoa,1
Top cities for botanical garden lovers,Harare,3
Top cities for botanical garden lovers,Khabarovsk,3
Top cities for botanical garden lovers,Hefei,2
Top cities for botanical garden lovers,Taiyuan,1
Top cities for botanical garden lovers,Cozumel,0
Top cities for botanical garden lovers,Nashville,3
Top cities for botanical garden lovers,Wellington,3
Top cities for botanical garden lovers,Astana,0
Top cities for botanical garden lovers,Ibiza,0
Top cities for botanical garden lovers,Dakar,2
Top cities for botanical garden lovers,San Cristobal (Galapagos),0
Top cities for botanical garden lovers,Katowice,1
Top cities for botanical garden lovers,Varna,3
Top cities for botanical garden lovers,Moscow,1
Top cities for botanical garden lovers,Siem Reap,1
Top cities for botanical garden lovers,Addis Ababa,0
Top cities for botanical garden lovers,Florianopolis,0
Top cities for botanical garden lovers,San Luis Potosi,1
Top cities for botanical garden lovers,Kazan,2
Top cities for botanical garden lovers,Colorado Springs,0
Top cities for botanical garden lovers,Isfahan,3
Top cities for botanical garden lovers,Trondheim,3
Top cities for botanical garden lovers,Ma虂laga,3
Top cities for botanical garden lovers,Trieste,2
Top cities for botanical garden lovers,Prince George,1
Top cities for botanical garden lovers,Oklahoma City,3
Top cities for botanical garden lovers,Kuwait City,1
Top cities for botanical garden lovers,Pisa,3
Top cities for botanical garden lovers,Nelson (New Zealand),2
Top cities for botanical garden lovers,Dubai,1
Top cities for botanical garden lovers,Warsaw,2
Top cities for botanical garden lovers,Podgorica,0
Top cities for botanical garden lovers,Rosario,1
Top cities for botanical garden lovers,Grand Cayman,3
Top cities for botanical garden lovers,Springfield (Missouri),3
Top cities for botanical garden lovers,Harrisburg,0
Top cities for botanical garden lovers,Aruba,2
Top cities for botanical garden lovers,Rijeka,2
Top cities for botanical garden lovers,La Paz,1
Top cities for botanical garden lovers,Kaohsiung,0
Top cities for botanical garden lovers,Ouagadougou,2
Top cities for botanical garden lovers,Flores (Guatemala),0
Top cities for botanical garden lovers,Lubbock,2
Top cities for botanical garden lovers,Providence,1
Top cities for botanical garden lovers,Timis苔oara,3
Top cities for botanical garden lovers,Charleston (West Virginia),1
Top cities for botanical garden lovers,Dayton,1
Top cities for botanical garden lovers,Managua,2
Top cities for botanical garden lovers,Jackson (Mississippi),2
Top cities for botanical garden lovers,Livingstone,0
Top cities for botanical garden lovers,Providenciales,0
Top cities for botanical garden lovers,Baltimore,1
Top cities for botanical garden lovers,Muscat,1
Top cities for botanical garden lovers,Port Blair,1
Top cities for botanical garden lovers,Szczecin,1
Top cities for botanical garden lovers,Guwahati,2
Top cities for botanical garden lovers,Lilongwe,1
Top cities for botanical garden lovers,Churchill,0
Top cities for botanical garden lovers,Copenhagen,2
Top cities for botanical garden lovers,Castlegar,0
Top cities for botanical garden lovers,Kefalonia,0
Top cities for botanical garden lovers,Puerto Plata,2
Top cities for botanical garden lovers,Belize City,1
Top cities for botanical garden lovers,Ufa,3
Top cities for botanical garden lovers,Auckland,2
Top cities for botanical garden lovers,Wroc艂aw,3
Top cities for botanical garden lovers,East London,3
Top cities for botanical garden lovers,Saskatoon,2
Top cities for botanical garden lovers,Fuzhou,2
Top cities for botanical garden lovers,Rapid City,0
Top cities for botanical garden lovers,Cabo San Lucas,0
Top cities for botanical garden lovers,Oaxaca (city),3
Top cities for botanical garden lovers,Vito虂ria,3
Top cities for botanical garden lovers,Mu虉nster,3
Top cities for botanical garden lovers,Santa Ana (California),1
Top cities for botanical garden lovers,Havana,0
Top cities for botanical garden lovers,Algiers,0
Top cities for botanical garden lovers,Zhengzhou,0
Top cities for botanical garden lovers,Tirana,1
Top cities for botanical garden lovers,Brazzaville,1
Top cities for botanical garden lovers,Durango (Colorado),2
Top cities for botanical garden lovers,Tianjin,1
Top cities for botanical garden lovers,Bordeaux,3
Top cities for botanical garden lovers,Kamloops,2
Top cities for botanical garden lovers,Ponta Delgada,1
Top cities for botanical garden lovers,Billings,3
Top cities for botanical garden lovers,Portland (Maine),1
Top cities for botanical garden lovers,Antalya,0
Top cities for botanical garden lovers,Fredericton,3
Top cities for botanical garden lovers,Erbil,0
Top cities for botanical garden lovers,Visby,3
Top cities for botanical garden lovers,Tabriz,1
Top cities for botanical garden lovers,Wenzhou,0
Top cities for botanical garden lovers,Tunis,1
Top cities for botanical garden lovers,Lincoln,1
Top cities for botanical garden lovers,Charlottetown,0
Top cities for botanical garden lovers,Timmins,0
Top cities for botanical garden lovers,Yekaterinburg,2
Top cities for botanical garden lovers,Leh,0
Top cities for botanical garden lovers,Allentown,0
Top cities for botanical garden lovers,Agartala,2
Top cities for botanical garden lovers,Alicante,0
Top cities for botanical garden lovers,Maputo,3
Top cities for botanical garden lovers,Catania,3
Top cities for botanical garden lovers,Hanoi,1
Top cities for botanical garden lovers,Lagos City,1
Top cities for botanical garden lovers,Takamatsu,2
Top cities for botanical garden lovers,Dushanbe,3
Top cities for botanical garden lovers,Changchun,2
Top cities for botanical garden lovers,Mazatlan,0
Top cities for botanical garden lovers,Quebec City,1
Top cities for botanical garden lovers,Quere虂taro,1
Top cities for botanical garden lovers,Freetown,0
Top cities for botanical garden lovers,Saint Lucia,2
Top cities for botanical garden lovers,Villahermosa,2
Top cities for botanical garden lovers,Tegucigalpa,1
Top cities for botanical garden lovers,Bermuda,2
Top cities for botanical garden lovers,Split,0
Top cities for botanical garden lovers,Ta'if,3
Top cities for botanical garden lovers,Kerikeri,3
Top cities for botanical garden lovers,Goia虃nia,2
Top cities for botanical garden lovers,Asmara,1
Top cities for botanical garden lovers,Bhubaneswar,3
Top cities for botanical garden lovers,Huatulco,0
Top cities for botanical garden lovers,Toulouse,3
Top cities for botanical garden lovers,Hurghada,0
Top cities for botanical garden lovers,Macau,2
Top cities for botanical garden lovers,Gillette,0
Top cities for botanical garden lovers,Ko Samui,1
Top cities for botanical garden lovers,Salzburg,1
Top cities for botanical garden lovers,Sault Sainte Marie (Ontario),0
Top cities for botanical garden lovers,Ias苔i,3
Top cities for botanical garden lovers,Great Falls (Montana),1
Top cities for botanical garden lovers,Obihiro,3
Top cities for botanical garden lovers,Guiyang,2
Top cities for botanical garden lovers,Zakynthos,1
Top cities for botanical garden lovers,Monterey (California),1
Top cities for botanical garden lovers,Maceio虂,0
Top cities for botanical garden lovers,Port of Spain,3
Top cities for botanical garden lovers,Baku,0
Top cities for botanical garden lovers,Kiruna,0
Top cities for botanical garden lovers,Libreville,2
Top cities for botanical garden lovers,Changsha,3
Top cities for botanical garden lovers,Arusha,0
Top cities for botanical garden lovers,Kabul,1
Top cities for botanical garden lovers,Maldives,0
Top cities for botanical garden lovers,Cuiaba虂,0
Top cities for botanical garden lovers,Praia,2
Top cities for botanical garden lovers,Bele虂m,3
Top cities for botanical garden lovers,Red Deer,1
Top cities for botanical garden lovers,Nagasaki,0
Top cities for botanical garden lovers,Da Nang,0
Top cities for botanical garden lovers,Sudbury (Ontario),0
Top cities for botanical garden lovers,Honolulu,3
Top cities for botanical garden lovers,Niamey,0
Top cities for botanical garden lovers,Abuja,3
Top cities for botanical garden lovers,Cork,2
Top cities for botanical garden lovers,Fairbanks,3
Top cities for botanical garden lovers,Kailua-Kona,3
Top cities for botanical garden lovers,Aswan,3
Top cities for botanical garden lovers,Kinshasa,1
Top cities for botanical garden lovers,Niigata,1
Top cities for botanical garden lovers,Zadar,0
Top cities for botanical garden lovers,Petrolina,0
Top cities for botanical garden lovers,Asahikawa,0
Top cities for botanical garden lovers,Ishigaki,2
Top cities for botanical garden lovers,Pamplona,0
Top cities for botanical garden lovers,Norfolk (Virginia),3
Top cities for botanical garden lovers,Roata虂n,1
Top cities for botanical garden lovers,Arequipa,0
Top cities for botanical garden lovers,Montego Bay,1
Top cities for botanical garden lovers,Saint John,1
Top cities for botanical garden lovers,Nanaimo,0
Top cities for botanical garden lovers,Gdan虂sk,0
Top cities for botanical garden lovers,Wuxi,2
Top cities for botanical garden lovers,Riga,2
Top cities for botanical garden lovers,Jamnagar,1
Top cities for botanical garden lovers,Shantou,0
Top cities for botanical garden lovers,Kenora,0
Top cities for botanical garden lovers,Santa Marta,2
Top cities for botanical garden lovers,Bahrain,0
Top cities for botanical garden lovers,Krabi Town,0
Top cities for botanical garden lovers,Abbotsford,0
Top cities for botanical garden lovers,Shenyang,2
Top cities for botanical garden lovers,Toyama,1
Top cities for botanical garden lovers,Lhasa,1
Top cities for botanical garden lovers,Springfield (Illinois),2
Top cities for botanical garden lovers,Tottori,1
Top cities for botanical garden lovers,Minsk,3
Top cities for botanical garden lovers,Lugano,1
Top cities for botanical garden lovers,Reykjavi虂k,3
Top cities for botanical garden lovers,Malta,0
Top cities for botanical garden lovers,Tampico,0
Top cities for botanical garden lovers,Baghdad,0
Top cities for botanical garden lovers,Kathmandu,1
Top cities for botanical garden lovers,Bodrum,0
Top cities for botanical garden lovers,Joa虄o Pessoa,3
Top cities for botanical garden lovers,Ankara,3
Top cities for botanical garden lovers,Varadero,0
Top cities for botanical garden lovers,Burbank,1
Top cities for botanical garden lovers,Heraklion,0
Top cities for botanical garden lovers,Hakodate,2
Top cities for botanical garden lovers,Madurai,0
Top cities for botanical garden lovers,Mashhad,1
Top cities for botanical garden lovers,Blenheim (New Zealand),2
Top cities for botanical garden lovers,Urumqi,1
Top cities for botanical garden lovers,Changzhou,2
Top cities for botanical garden lovers,Bydgoszcz,3
Top cities for botanical garden lovers,Nanning,3
Top cities for botanical garden lovers,Fayetteville (Arkansas),3
Top cities for botanical garden lovers,Evansville,1
Top cities for botanical garden lovers,Jackson (Wyoming),0
Top cities for botanical garden lovers,Puebla,0
Top cities for botanical garden lovers,Rhodes (city),1
Top cities for botanical garden lovers,Aqaba,0
Top cities for botanical garden lovers,Fort Wayne,3
Top cities for botanical garden lovers,Weihai,1
Top cities for botanical garden lovers,San Pedro Sula,0
Top cities for botanical garden lovers,Sendai,3
Top cities for botanical garden lovers,Cagliari,3
Top cities for botanical garden lovers,Verona,2
Top cities for botanical garden lovers,Antananarivo,3
Top cities for botanical garden lovers,Erie,1
Top cities for botanical garden lovers,Dandong,0
Top cities for botanical garden lovers,Bozeman,0
Top cities for botanical garden lovers,Yellowknife,0
Top cities for botanical garden lovers,Samsun,1
Top cities for botanical garden lovers,Molde,0
Top cities for botanical garden lovers,Juba,0
Top cities for botanical garden lovers,Taupo虅,3
Top cities for botanical garden lovers,Chihuahua,0
Top cities for botanical garden lovers,Barranquilla,0
Top cities for botanical garden lovers,Burlington (Vermont),0
Top cities for botanical garden lovers,Faro,0
Top cities for botanical garden lovers,Rzeszo虂w,0
Top cities for botanical garden lovers,Aalborg,0
Top cities for botanical garden lovers,Bari,0
Top cities for botanical garden lovers,Vijayawada,1
Top cities for botanical garden lovers,Klagenfurt,1
Top cities for botanical garden lovers,A虋lesund,1
Top cities for botanical garden lovers,Pula,0
Top cities for botanical garden lovers,Noume虂a,2
Top cities for botanical garden lovers,Bishkek,1
Top cities for botanical garden lovers,Rarotonga,3
Top cities for botanical garden lovers,Aspen,0
Top cities for botanical garden lovers,Veracruz,0
Top cities for botanical garden lovers,Palermo,3
Top cities for botanical garden lovers,Ashgabat,3
Top cities for botanical garden lovers,Sharjah,0
Top cities for botanical garden lovers,Xining,0
Top cities for botanical garden lovers,Hargeisa,0
Top cities for botanical garden lovers,Friedrichshafen,0
Top cities for botanical garden lovers,Bilbao,1
Top cities for botanical garden lovers,Dunhuang,0
Top cities for botanical garden lovers,Novosibirsk,0
Top cities for botanical garden lovers,Chania,0
Top cities for botanical garden lovers,Bissau,0
Top cities for botanical garden lovers,Appleton,1
Top cities for botanical garden lovers,Mobile,3
Top cities for botanical garden lovers,Salinas,0
Top cities for botanical garden lovers,Luxor,0
Top cities for botanical garden lovers,Izmir,1
Top cities for botanical garden lovers,North Bay (Ontario),1
Top cities for botanical garden lovers,Amarillo,3
Top cities for botanical garden lovers,Bamako,3
Top cities for botanical garden lovers,Lalibela,0
Top cities for botanical garden lovers,Imphal,3
Top cities for botanical garden lovers,Koror,0
Top cities for botanical garden lovers,Nantes,3
Top cities for botanical garden lovers,Larnaca,0
Top cities for botanical garden lovers,Malatya,1
Top cities for botanical garden lovers,Luzon,0
Top cities for botanical garden lovers,Akita,1
Top cities for botanical garden lovers,Wichita,0
Top cities for botanical garden lovers,Barbados,3
Top cities for botanical garden lovers,Anchorage,0
Top cities for botanical garden lovers,O虉stersund,0
Top cities for botanical garden lovers,Bismarck,0
Top cities for botanical garden lovers,Thunder Bay,0
Top cities for botanical garden lovers,Miyazaki,3
Top cities for botanical garden lovers,Vigo,0
Top cities for botanical garden lovers,Grande Prairie,0
Top cities for botanical garden lovers,Matsuyama,1
Top cities for botanical garden lovers,Lake Charles,1
Top cities for botanical garden lovers,Nouakchott,0
Top cities for botanical garden lovers,Whitehorse,0
Top cities for botanical garden lovers,Konya,2
Top cities for botanical garden lovers,Port-au-Prince,0
Top cities for botanical garden lovers,Punta Cana,0
Top cities for botanical garden lovers,Mont-Tremblant,0
Top cities for botanical garden lovers,Zhanjiang,1
Top cities for botanical garden lovers,Fargo,0
Top cities for botanical garden lovers,Medina,0
Top cities for botanical garden lovers,Redding,2
Top cities for botanical garden lovers,Faroe Islands,0
Top cities for botanical garden lovers,Kashgar,0
Top cities for botanical garden lovers,Haugesund,0
Top cities for botanical garden lovers,Samara,1
Top cities for botanical garden lovers,Medicine Hat,0
Top cities for botanical garden lovers,Cotonou,0
Top cities for botanical garden lovers,Sarnia,0
Top cities for botanical garden lovers,Terrace,0
Top cities for botanical garden lovers,Lafayette (Louisiana),0
Top cities for botanical garden lovers,Kittila虉,0
Top cities for botanical garden lovers,Teresina,2
Top cities for botanical garden lovers,Grenada,2
Top cities for botanical garden lovers,Mogadishu,1
Top cities for botanical garden lovers,Nassau,2
Top cities for botanical garden lovers,Nanchang,1
Top cities for botanical garden lovers,Yanji,0
Top cities for botanical garden lovers,I虃les-de-la-Madeleine,0
Top cities for botanical garden lovers,Minot,1
Top cities for botanical garden lovers,Okinawa,1
Top cities for botanical garden lovers,Bryan-College Station,0
Top cities for botanical garden lovers,Manta,0
Top cities for botanical garden lovers,Yantai,0
Top cities for botanical garden lovers,Fort St. John,0
Top cities for botanical garden lovers,Iqaluit,0
Top cities for botanical garden lovers,Plattsburgh,0
Top cities for botanical garden lovers,Hohhot,1
Top cities for botanical garden lovers,Prince Rupert,3
Top cities for botanical garden lovers,Calvi,0
Top cities for botanical garden lovers,Trujillo (Peru),0
Top cities for botanical garden lovers,Basra,1
Top cities for botanical garden lovers,Fiji,3
Top cities for botanical garden lovers,Moroni (Comoros),0
Top cities for botanical garden lovers,Diyarbak谋r,0
Top cities for botanical garden lovers,Zanzibar,2
Top cities for botanical garden lovers,Inuvik,0
Top cities for botanical garden lovers,Abidjan,1
Top cities for botanical garden lovers,Napier,0
Top cities for botanical garden lovers,Asturias,1
Top cities for botanical garden lovers,Apia,0
Top cities for botanical garden lovers,Cranbrook,0
Top cities for botanical garden lovers,North Platte,0
Top cities for botanical garden lovers,Adana,2
Top cities for botanical garden lovers,Luanda,0
Top cities for botanical garden lovers,Sibiu,1
Top cities for botanical garden lovers,Bod酶,0
Top cities for botanical garden lovers,Blantyre,0
Top cities for botanical garden lovers,Aomori,1
Top cities for botanical garden lovers,Denizli,0
Top cities for botanical garden lovers,Wuhan,1
Top cities for botanical garden lovers,Kayseri,0
Top cities for botanical garden lovers,Longyearbyen,0
Top cities for botanical garden lovers,Tirupati,1
Top cities for botanical garden lovers,Brindisi,0
Top cities for botanical garden lovers,Yinchuan,0
Top cities for botanical garden lovers,Rouyn-Noranda,0
Top cities for botanical garden lovers,Beihai,1
Top cities for botanical garden lovers,Comox,0
Top cities for botanical garden lovers,Shijiazhuang,0
Top cities for botanical garden lovers,Saint Kitts and Nevis,1
Top cities for botanical garden lovers,Kagoshima,2
Top cities for botanical garden lovers,Sept-I虃les,3
Top cities for botanical garden lovers,Gondar,0
Top cities for botanical garden lovers,Iwakuni,1
Top cities for botanical garden lovers,Axum,0
Top cities for botanical garden lovers,Van,0
Top cities for botanical garden lovers,Zunyi,0
Top cities for botanical garden lovers,Huangshan,2
Top cities for botanical garden lovers,Wausau,2
Top cities for botanical garden lovers,Zihuatanejo,1
Top cities for botanical garden lovers,Acapulco,0
Top cities for botanical garden lovers,Kirkenes,1
Top cities for botanical garden lovers,Bathurst (New Brunswick),0
Top cities for botanical garden lovers,Tauranga,2
Top cities for botanical garden lovers,Tongatapu,0
Top cities for botanical garden lovers,Guam,1
Cities known for their traditional celebrations,Santa Fe (New Mexico),3
Cities known for their traditional celebrations,Valencia,3
Cities known for their traditional celebrations,Tampere,3
Cities known for their traditional celebrations,Sydney,3
Cities known for their traditional celebrations,Amsterdam,3
Cities known for their traditional celebrations,Turku,3
Cities known for their traditional celebrations,Sa虄o Paulo,3
Cities known for their traditional celebrations,Austin,3
Cities known for their traditional celebrations,New Orleans,3
Cities known for their traditional celebrations,Barcelona,3
Cities known for their traditional celebrations,"Co虂rdoba (city, Argentina)",2
Cities known for their traditional celebrations,Edinburgh,3
Cities known for their traditional celebrations,San Francisco,3
Cities known for their traditional celebrations,Mumbai,3
Cities known for their traditional celebrations,Singapore,3
Cities known for their traditional celebrations,Aarhus,3
Cities known for their traditional celebrations,Bogota虂,2
Cities known for their traditional celebrations,Albuquerque,3
Cities known for their traditional celebrations,Mexico City,3
Cities known for their traditional celebrations,Rio de Janeiro,3
Cities known for their traditional celebrations,Boston,3
Cities known for their traditional celebrations,Helsinki,3
Cities known for their traditional celebrations,Lisbon,3
Cities known for their traditional celebrations,"Washington, D.C.",3
Cities known for their traditional celebrations,Rochester (New York),3
Cities known for their traditional celebrations,Buenos Aires,2
Cities known for their traditional celebrations,New York City,3
Cities known for their traditional celebrations,Belo Horizonte,2
Cities known for their traditional celebrations,Denver,2
Cities known for their traditional celebrations,Berlin,3
Cities known for their traditional celebrations,Seville,3
Cities known for their traditional celebrations,Troms酶,3
Cities known for their traditional celebrations,Hong Kong,3
Cities known for their traditional celebrations,Paris,3
Cities known for their traditional celebrations,Pristina,3
Cities known for their traditional celebrations,Fortaleza,2
Cities known for their traditional celebrations,Munich,3
Cities known for their traditional celebrations,Indianapolis,3
Cities known for their traditional celebrations,Milwaukee,3
Cities known for their traditional celebrations,Medelli虂n,3
Cities known for their traditional celebrations,Oslo,3
Cities known for their traditional celebrations,Santa Barbara,3
Cities known for their traditional celebrations,Melbourne,2
Cities known for their traditional celebrations,Seattle,3
Cities known for their traditional celebrations,Kos虒ice,3
Cities known for their traditional celebrations,Milan,2
Cities known for their traditional celebrations,Rome,3
Cities known for their traditional celebrations,Tokyo,3
Cities known for their traditional celebrations,Guadalajara,3
Cities known for their traditional celebrations,Kochi,3
Cities known for their traditional celebrations,Montreal,3
Cities known for their traditional celebrations,George Town (Malaysia),3
Cities known for their traditional celebrations,Caracas,1
Cities known for their traditional celebrations,Charlotte,2
Cities known for their traditional celebrations,Montevideo,3
Cities known for their traditional celebrations,Buffalo,3
Cities known for their traditional celebrations,Vienna,3
Cities known for their traditional celebrations,Sarajevo,3
Cities known for their traditional celebrations,Brisbane,3
Cities known for their traditional celebrations,Columbus,3
Cities known for their traditional celebrations,Me虂rida (Mexico),3
Cities known for their traditional celebrations,Stockholm,2
Cities known for their traditional celebrations,Bristol,2
Cities known for their traditional celebrations,Santo Domingo,3
Cities known for their traditional celebrations,Athens,2
Cities known for their traditional celebrations,Asuncio虂n,2
Cities known for their traditional celebrations,Chicago,3
Cities known for their traditional celebrations,Puerto Vallarta,3
Cities known for their traditional celebrations,Manila,3
Cities known for their traditional celebrations,Pune,3
Cities known for their traditional celebrations,Madrid,3
Cities known for their traditional celebrations,San Salvador,1
Cities known for their traditional celebrations,Ottawa,3
Cities known for their traditional celebrations,San Antonio,3
Cities known for their traditional celebrations,Los Angeles,2
Cities known for their traditional celebrations,Belgrade,2
Cities known for their traditional celebrations,Hanover,3
Cities known for their traditional celebrations,Manchester,2
Cities known for their traditional celebrations,Canberra,3
Cities known for their traditional celebrations,Frankfurt,2
Cities known for their traditional celebrations,Cartagena (Colombia),3
Cities known for their traditional celebrations,Adelaide,3
Cities known for their traditional celebrations,Winnipeg,3
Cities known for their traditional celebrations,Salvador,3
Cities known for their traditional celebrations,Bangalore,2
Cities known for their traditional celebrations,Dresden,3
Cities known for their traditional celebrations,Nuremberg,3
Cities known for their traditional celebrations,Monterrey,3
Cities known for their traditional celebrations,Malta,3
Cities known for their traditional celebrations,Philadelphia,3
Cities known for their traditional celebrations,Vancouver,3
Cities known for their traditional celebrations,Abu Dhabi,1
Cities known for their traditional celebrations,Brasilia,1
Cities known for their traditional celebrations,Toronto,2
Cities known for their traditional celebrations,Mombasa,2
Cities known for their traditional celebrations,Kazan,3
Cities known for their traditional celebrations,Jakarta,2
Cities known for their traditional celebrations,Morelia,3
Cities known for their traditional celebrations,Quito,2
Cities known for their traditional celebrations,Calgary,3
Cities known for their traditional celebrations,Cuzco,3
Cities known for their traditional celebrations,San Jose (California),2
Cities known for their traditional celebrations,Lyon,3
Cities known for their traditional celebrations,Oaxaca (city),3
Cities known for their traditional celebrations,Budapest,2
Cities known for their traditional celebrations,Yaounde虂,2
Cities known for their traditional celebrations,Varanasi,3
Cities known for their traditional celebrations,Atlanta,3
Cities known for their traditional celebrations,London,2
Cities known for their traditional celebrations,Tel Aviv,2
Cities known for their traditional celebrations,Kyoto,3
Cities known for their traditional celebrations,Stuttgart,3
Cities known for their traditional celebrations,Curitiba,2
Cities known for their traditional celebrations,Penticton,3
Cities known for their traditional celebrations,Karachi,2
Cities known for their traditional celebrations,Tallinn,3
Cities known for their traditional celebrations,Tenerife,3
Cities known for their traditional celebrations,Aurangabad,2
Cities known for their traditional celebrations,Kaunas,2
Cities known for their traditional celebrations,Kathmandu,3
Cities known for their traditional celebrations,Zurich,3
Cities known for their traditional celebrations,Brownsville (Texas),3
Cities known for their traditional celebrations,Cape Town,3
Cities known for their traditional celebrations,Recife,3
Cities known for their traditional celebrations,Copenhagen,2
Cities known for their traditional celebrations,Venice,3
Cities known for their traditional celebrations,Krako虂w,3
Cities known for their traditional celebrations,"Santa Cruz (city, Bolivia)",2
Cities known for their traditional celebrations,Bergen,3
Cities known for their traditional celebrations,Alicante,3
Cities known for their traditional celebrations,Kansas City,2
Cities known for their traditional celebrations,Gothenburg,3
Cities known for their traditional celebrations,Kavala,1
Cities known for their traditional celebrations,Louisville,3
Cities known for their traditional celebrations,Kumamoto,2
Cities known for their traditional celebrations,Okayama,3
Cities known for their traditional celebrations,Bologna,2
Cities known for their traditional celebrations,Leipzig,3
Cities known for their traditional celebrations,Birmingham,1
Cities known for their traditional celebrations,Porto,2
Cities known for their traditional celebrations,Cairo,2
Cities known for their traditional celebrations,Fukuoka,3
Cities known for their traditional celebrations,Ahmedabad,3
Cities known for their traditional celebrations,Trabzon,3
Cities known for their traditional celebrations,Prague,3
Cities known for their traditional celebrations,Tucson,3
Cities known for their traditional celebrations,Beirut,2
Cities known for their traditional celebrations,San Juan,3
Cities known for their traditional celebrations,Perth,1
Cities known for their traditional celebrations,Naples,2
Cities known for their traditional celebrations,Indore,2
Cities known for their traditional celebrations,Pisa,3
Cities known for their traditional celebrations,Hiroshima,2
Cities known for their traditional celebrations,Nairobi,1
Cities known for their traditional celebrations,Manaus,2
Cities known for their traditional celebrations,Mangalore,2
Cities known for their traditional celebrations,Thessaloniki,1
Cities known for their traditional celebrations,Cali,3
Cities known for their traditional celebrations,Turin,1
Cities known for their traditional celebrations,Des Moines,2
Cities known for their traditional celebrations,Trondheim,2
Cities known for their traditional celebrations,Albany (New York),3
Cities known for their traditional celebrations,Edmonton,3
Cities known for their traditional celebrations,Santiago,1
Cities known for their traditional celebrations,Saint Petersburg,2
Cities known for their traditional celebrations,Thiruvananthapuram,3
Cities known for their traditional celebrations,Hamburg,3
Cities known for their traditional celebrations,Poznan虂,3
Cities known for their traditional celebrations,San Jose虂 (Costa Rica),1
Cities known for their traditional celebrations,Kolkata,3
Cities known for their traditional celebrations,Ibiza,2
Cities known for their traditional celebrations,Kuala Lumpur,2
Cities known for their traditional celebrations,Kharkiv,3
Cities known for their traditional celebrations,Surat,2
Cities known for their traditional celebrations,Tashkent,1
Cities known for their traditional celebrations,Sapporo,3
Cities known for their traditional celebrations,Champaign-Urbana,3
Cities known for their traditional celebrations,Macau,2
Cities known for their traditional celebrations,Phoenix,2
Cities known for their traditional celebrations,Harbin,3
Cities known for their traditional celebrations,Zagreb,3
Cities known for their traditional celebrations,Guatemala City,2
